time,tasmin,tasmax,pr
2030-03-17,16.45,27.55,0.0
2030-03-18,15.54,26.48,0.05
2030-03-19,15.5,25.68,0.75
2030-03-20,6.91,21.99,0.17
2030-03-21,8.63,19.28,0.01
2030-03-22,9.26,20.41,0.16
2030-03-23,5.57,15.49,0.15
2030-03-24,7.1,16.75,0.0
2030-03-25,13.25,19.82,25.86
2030-03-26,10.62,20.37,0.69
2030-03-27,6.4,18.17,1.67
2030-03-28,4.78,13.75,0.44
2030-03-29,8.94,14.89,1.2
2030-03-30,4.43,13.08,0.15
2030-03-31,6.89,15.55,0.58
2030-04-01,5.57,17.96,0.98
2030-04-02,4.18,12.96,0.06
2030-04-03,9.07,16.38,0.36
2030-04-04,11.34,20.68,0.03
2030-04-05,10.3,22.95,0.0
2030-04-06,12.88,24.1,0.0
2030-04-07,5.57,23.73,0.7
2030-04-08,7.91,17.63,0.0
2030-04-09,12.35,24.37,30.53
2030-04-10,13.45,16.73,15.12
2030-04-11,15.39,17.27,26.88
2030-04-12,6.86,16.04,2.11
2030-04-13,4.8,13.71,0.0
2030-04-14,5.96,15.11,0.03
2030-04-15,6.74,17.29,0.0
2030-04-16,10.8,20.84,0.01
2030-04-17,12.68,18.96,0.0
2030-04-18,15.04,23.73,1.12
2030-04-19,5.66,16.47,0.05
2030-04-20,5.32,13.93,0.01
2030-04-21,4.37,14.41,0.72
2030-04-22,3.04,11.98,4.7
2030-04-23,7.9,9.81,11.28
2030-04-24,5.02,10.96,0.56
2030-04-25,4.89,14.54,0.04
2030-04-26,7.55,15.66,1.86
2030-04-27,9.47,17.82,0.0
2030-04-28,5.67,13.52,8.52
2030-04-29,4.33,11.27,0.67
2030-04-30,3.97,13.54,0.02
2030-05-01,5.02,14.58,0.02
2030-05-02,7.46,14.28,4.35
2030-05-03,3.88,11.57,0.05
2030-05-04,4.62,13.74,0.01
2030-05-05,8.36,17.61,0.0
2030-05-06,7.66,18.54,0.0
2030-05-07,12.13,17.61,0.0
2030-05-08,10.72,18.39,2.43
2030-05-09,11.63,16.84,5.46
2030-05-10,8.96,16.91,0.95
2030-05-11,4.45,12.27,0.91
2030-05-12,5.42,12.72,0.06
2030-05-13,7.11,14.13,0.06
2030-05-14,7.27,13.49,2.42
2030-05-15,7.32,14.07,0.09
2030-05-16,5.51,13.89,0.07
2030-05-17,7.3,14.04,0.73
2030-05-18,9.29,13.29,2.08
2030-05-19,9.58,16.18,1.93
2030-05-20,7.12,16.34,0.1
2030-05-21,4.17,11.75,1.34
2030-05-22,5.72,13.46,0.0
2030-05-23,8.38,15.65,0.1
2030-05-24,12.11,18.99,0.04
2030-05-25,4.77,16.11,0.03
2030-05-26,6.73,13.06,0.73
2030-05-27,4.2,12.6,0.0
2030-05-28,7.58,15.93,0.47
2030-05-29,3.18,10.91,0.49
2030-05-30,8.89,13.17,10.74
2030-05-31,9.63,16.48,0.22
2030-06-01,9.41,17.41,0.62
2030-06-02,6.6,15.02,0.1
2030-06-03,8.0,14.06,5.84
2030-06-04,4.91,12.9,3.91
2030-06-05,5.15,15.32,0.37
2030-06-06,4.07,13.33,0.32
2030-06-07,6.77,10.8,0.06
2030-06-08,8.35,12.82,0.16
2030-06-09,5.84,13.36,0.26
2030-06-10,6.73,13.15,1.71
2030-06-11,1.96,8.94,0.07
2030-06-12,3.47,9.04,0.01
2030-06-13,3.46,10.34,3.41
2030-06-14,7.67,10.98,0.35
2030-06-15,9.7,12.47,0.03
2030-06-16,7.3,12.85,0.01
2030-06-17,1.16,11.64,0.09
2030-06-18,6.08,11.84,0.28
2030-06-19,8.1,11.49,1.48
2030-06-20,6.44,11.85,3.31
2030-06-21,7.93,12.67,2.66
2030-06-22,10.14,12.83,5.73
2030-06-23,6.44,12.86,0.28
2030-06-24,7.07,13.84,6.28
2030-06-25,8.55,14.9,1.91
2030-06-26,8.81,14.6,0.51
2030-06-27,6.42,12.02,0.9
2030-06-28,0.65,9.42,0.23
2030-06-29,3.6,9.84,0.61
2030-06-30,4.71,11.52,0.68
2030-07-01,3.75,11.58,11.4
2030-07-02,5.12,10.03,4.12
2030-07-03,4.6,11.54,0.03
2030-07-04,2.93,11.64,0.09
2030-07-05,3.99,10.78,0.07
2030-07-06,4.27,9.02,0.2
2030-07-07,3.47,9.36,2.59
2030-07-08,4.39,8.17,0.37
2030-07-09,1.77,8.84,14.7
2030-07-10,3.87,9.2,0.04
2030-07-11,7.26,10.6,0.24
2030-07-12,3.25,11.09,0.81
2030-07-13,1.68,7.41,0.29
2030-07-14,2.53,9.94,0.0
2030-07-15,1.4,10.28,0.0
2030-07-16,5.08,10.87,0.54
2030-07-17,6.18,12.46,1.4
2030-07-18,4.7,13.13,0.11
2030-07-19,2.99,11.53,0.25
2030-07-20,2.99,9.78,0.68
2030-07-21,8.04,11.3,8.92
2030-07-22,1.79,10.58,0.69
2030-07-23,2.09,10.1,0.31
2030-07-24,4.48,12.52,2.85
2030-07-25,6.03,10.27,0.28
2030-07-26,5.72,12.49,0.12
2030-07-27,5.33,10.97,0.04
2030-07-28,7.09,11.78,0.05
2030-07-29,7.75,12.02,0.06
2030-07-30,7.15,11.21,0.03
2030-07-31,4.94,13.53,1.53
2030-08-01,4.22,10.05,0.1
2030-08-02,1.43,10.02,0.05
2030-08-03,1.8,10.87,0.0
2030-08-04,1.46,12.22,0.0
2030-08-05,4.81,11.75,0.23
2030-08-06,1.82,10.45,0.13
2030-08-07,3.77,11.9,2.45
2030-08-08,3.24,10.43,2.65
2030-08-09,1.9,9.17,0.12
2030-08-10,1.93,10.54,1.08
2030-08-11,4.79,9.4,0.17
2030-08-12,5.1,11.82,0.03
2030-08-13,2.26,13.09,2.09
2030-08-14,0.99,7.53,0.06
2030-08-15,1.29,10.46,0.0
2030-08-16,5.72,12.68,0.96
2030-08-17,1.94,10.82,20.89
2030-08-18,0.4,6.32,5.48
2030-08-19,3.86,10.41,0.67
2030-08-20,6.03,10.73,0.14
2030-08-21,3.46,11.37,0.72
2030-08-22,6.72,12.03,0.01
2030-08-23,6.07,14.04,0.01
2030-08-24,5.14,14.59,0.36
2030-08-25,6.05,11.13,0.25
2030-08-26,0.79,12.06,2.48
2030-08-27,2.33,8.78,1.0
2030-08-28,4.8,12.19,0.0
2030-08-29,6.15,14.72,0.15
2030-08-30,7.47,13.13,0.1
2030-08-31,0.94,14.28,2.57
2030-09-01,3.17,12.83,2.16
2030-09-02,2.12,12.09,0.01
2030-09-03,1.12,12.48,0.06
2030-09-04,5.86,14.66,0.0
2030-09-05,4.97,11.45,0.15
2030-09-06,5.29,11.72,0.28
2030-09-07,3.08,11.13,0.09
2030-09-08,5.95,15.16,0.06
2030-09-09,7.87,17.4,0.55
2030-09-10,2.07,11.98,0.01
2030-09-11,3.75,12.94,0.48
2030-09-12,4.63,12.56,0.41
2030-09-13,6.13,11.66,0.98
2030-09-14,7.53,13.13,0.44
2030-09-15,6.65,15.03,0.03
2030-09-16,6.34,13.56,0.84
2030-09-17,3.56,9.55,0.05
2030-09-18,6.16,11.32,0.84
2030-09-19,3.48,11.51,0.0
2030-09-20,6.82,12.77,0.2
2030-09-21,7.45,12.05,1.89
2030-09-22,9.39,18.6,0.1
2030-09-23,12.04,22.01,5.15
2030-09-24,4.36,16.67,1.85
2030-09-25,0.52,13.57,7.96
2030-09-26,-0.84,9.54,8.98
2030-09-27,0.71,8.92,9.61
2030-09-28,3.12,11.42,0.02
2030-09-29,6.64,14.2,0.48
2030-09-30,5.06,16.28,1.0
2030-10-01,0.9,8.83,6.89
2030-10-02,1.21,10.03,0.16
2030-10-03,2.92,11.49,0.25
2030-10-04,5.63,10.89,0.07
2030-10-05,4.37,11.79,0.27
2030-10-06,7.02,13.43,0.0
2030-10-07,2.78,13.61,0.02
2030-10-08,2.73,11.89,0.04
2030-10-09,5.65,15.21,0.02
2030-10-10,7.21,19.18,0.0
2030-10-11,10.04,18.5,1.19
2030-10-12,8.44,16.8,0.04
2030-10-13,9.78,17.95,0.29
2030-10-14,7.24,15.68,0.01
2030-10-15,6.66,14.0,0.27
2030-10-16,6.3,13.83,0.32
2030-10-17,6.46,14.12,0.12
2030-10-18,8.98,18.18,0.0
2030-10-19,12.01,21.51,0.0
2030-10-20,10.44,21.7,0.09
2030-10-21,5.93,16.29,0.09
2030-10-22,6.84,14.37,4.21
2030-10-23,6.53,15.49,1.63
2030-10-24,5.8,13.77,0.43
2030-10-25,4.16,13.67,0.11
2030-10-26,7.64,20.35,0.0
2030-10-27,8.32,24.36,0.0
2030-10-28,4.79,15.28,0.63
2030-10-29,7.36,14.14,0.0
2030-10-30,4.93,14.85,0.3
2030-10-31,7.08,13.32,0.98
2030-11-01,5.47,15.23,0.02
2030-11-02,8.95,23.18,0.05
2030-11-03,12.67,23.89,0.62
2030-11-04,3.62,16.27,5.84
2030-11-05,2.6,13.69,0.73
2030-11-06,6.18,16.1,0.15
2030-11-07,9.08,21.05,0.0
2030-11-08,15.32,26.17,5.22
2030-11-09,8.7,24.01,10.17
2030-11-10,4.99,16.71,0.04
2030-11-11,8.3,23.91,0.01
2030-11-12,12.04,30.16,5.48
2030-11-13,5.88,14.14,0.19
2030-11-14,5.36,16.15,0.01
2030-11-15,5.14,15.36,0.11
2030-11-16,5.86,17.87,0.0
2030-11-17,8.08,21.29,0.0
2030-11-18,8.42,20.74,0.11
2030-11-19,6.72,18.22,0.0
2030-11-20,6.38,19.78,0.0
2030-11-21,9.8,27.23,0.0
2030-11-22,8.13,31.71,0.21
2030-11-23,8.78,18.56,0.19
2030-11-24,10.95,23.6,0.0
2030-11-25,14.9,26.42,18.1
2030-11-26,5.02,16.8,0.03
2030-11-27,5.58,15.22,0.7
2030-11-28,6.89,15.76,2.98
2030-11-29,7.05,14.14,0.7
2030-11-30,4.82,14.1,3.8
2030-12-01,5.7,15.21,0.17
2030-12-02,11.0,17.15,0.05
2030-12-03,11.45,18.93,0.18
2030-12-04,6.89,15.44,2.95
2030-12-05,4.95,14.03,0.26
2030-12-06,8.88,15.97,0.01
2030-12-07,5.45,15.66,0.0
2030-12-08,6.48,19.43,0.42
2030-12-09,12.62,23.47,0.0
2030-12-10,6.0,21.56,0.01
2030-12-11,8.46,19.83,0.56
2030-12-12,9.58,15.88,3.88
2030-12-13,8.14,15.95,0.81
2030-12-14,4.95,15.74,0.26
2030-12-15,5.63,17.19,0.57
2030-12-16,9.13,16.96,0.08
2030-12-17,6.59,15.16,0.51
2030-12-18,9.3,18.68,0.03
2030-12-19,11.86,26.34,0.0
2030-12-20,15.98,31.24,0.21
2030-12-21,11.21,22.96,0.1
2030-12-22,8.26,18.83,0.24
2030-12-23,6.59,17.55,0.13
2030-12-24,3.95,14.44,0.68
2030-12-25,7.85,16.7,0.73
2030-12-26,9.7,16.3,0.2
2030-12-27,10.04,19.74,0.13
2030-12-28,5.31,18.83,0.03
2030-12-29,9.7,18.53,0.11
2030-12-30,7.21,18.68,0.16
2030-12-31,7.23,21.84,0.0
2031-01-01,17.04,29.25,0.24
2031-01-02,11.07,27.84,9.22
2031-01-03,11.0,20.84,2.24
2031-01-04,9.16,19.08,3.7
2031-01-05,8.01,16.81,1.15
2031-01-06,11.17,23.19,0.0
2031-01-07,11.86,25.58,0.0
2031-01-08,6.25,23.74,0.19
2031-01-09,7.82,19.19,0.12
2031-01-10,7.88,19.79,0.94
2031-01-11,6.6,15.51,0.63
2031-01-12,9.46,17.72,0.11
2031-01-13,12.4,19.05,0.17
2031-01-14,7.83,17.51,0.12
2031-01-15,10.93,17.71,0.45
2031-01-16,8.31,17.68,0.21
2031-01-17,6.34,17.15,0.02
2031-01-18,10.93,26.93,0.11
2031-01-19,8.96,28.35,0.01
2031-01-20,10.29,21.71,0.38
2031-01-21,10.47,26.72,0.01
2031-01-22,8.32,22.03,0.0
2031-01-23,12.85,23.5,0.16
2031-01-24,16.85,27.25,3.5
2031-01-25,10.01,25.26,55.35
2031-01-26,10.77,19.82,0.0
2031-01-27,10.57,22.86,0.13
2031-01-28,11.26,17.71,0.21
2031-01-29,6.1,17.33,0.0
2031-01-30,9.44,20.11,0.0
2031-01-31,9.13,27.27,0.14
2031-02-01,10.0,17.11,0.81
2031-02-02,11.89,16.39,0.71
2031-02-03,8.73,18.52,0.0
2031-02-04,13.1,21.53,0.01
2031-02-05,14.91,21.23,2.24
2031-02-06,9.44,26.61,0.26
2031-02-07,6.65,16.89,0.02
2031-02-08,10.03,19.13,0.67
2031-02-09,10.31,23.54,0.0
2031-02-10,11.58,27.55,0.05
2031-02-11,12.6,19.62,0.47
2031-02-12,16.32,27.54,5.95
2031-02-13,11.52,19.46,16.93
2031-02-14,10.03,17.17,0.15
2031-02-15,11.67,20.3,0.05
2031-02-16,14.06,26.07,0.03
2031-02-17,18.7,30.66,0.39
2031-02-18,10.81,27.18,3.21
2031-02-19,8.64,17.97,0.04
2031-02-20,7.78,16.98,0.22
2031-02-21,9.43,17.9,0.12
2031-02-22,11.3,19.3,2.62
2031-02-23,8.58,25.78,3.56
2031-02-24,9.08,16.75,0.01
2031-02-25,11.68,20.12,0.19
2031-02-26,8.77,20.89,0.15
2031-02-27,7.14,18.12,0.01
2031-02-28,10.69,21.39,0.01
2031-03-01,18.54,28.02,0.26
2031-03-02,10.21,30.87,33.92
2031-03-03,6.47,17.61,0.19
2031-03-04,8.85,20.75,0.31
2031-03-05,9.84,16.4,0.14
2031-03-06,12.16,18.63,0.14
2031-03-07,6.15,16.93,1.29
2031-03-08,13.11,21.73,0.0
2031-03-09,15.57,24.38,0.65
2031-03-10,14.92,23.47,0.4
2031-03-11,13.62,26.07,0.93
2031-03-12,6.88,14.93,6.23
2031-03-13,8.31,18.46,0.0
2031-03-14,8.48,17.39,0.23
2031-03-15,7.66,18.37,0.27
2031-03-16,7.97,17.15,0.03
2031-03-17,11.02,15.62,3.43
2031-03-18,8.68,17.83,2.82
2031-03-19,10.49,16.6,0.0
2031-03-20,8.8,19.74,0.28
2031-03-21,3.32,14.07,0.02
2031-03-22,7.31,18.14,0.28
2031-03-23,11.11,20.86,0.54
2031-03-24,9.04,26.69,0.58
2031-03-25,8.51,18.17,0.9
2031-03-26,6.14,14.27,0.0
2031-03-27,8.22,18.56,0.0
2031-03-28,11.53,19.71,0.62
2031-03-29,9.62,19.33,0.03
2031-03-30,15.49,22.97,0.13
2031-03-31,15.9,25.48,8.72
2031-04-01,11.87,18.93,24.91
2031-04-02,5.58,14.56,0.04
2031-04-03,6.67,16.83,0.09
2031-04-04,7.3,18.38,0.43
2031-04-05,6.61,14.86,0.41
2031-04-06,10.81,16.72,0.05
2031-04-07,10.67,20.14,0.0
2031-04-08,11.24,24.28,0.0
2031-04-09,11.88,25.32,0.0
2031-04-10,13.54,24.6,0.02
2031-04-11,11.18,24.47,16.06
2031-04-12,6.33,14.74,0.09
2031-04-13,9.41,17.86,0.0
2031-04-14,8.95,20.09,0.01
2031-04-15,10.58,18.22,0.05
2031-04-16,12.07,21.59,0.0
2031-04-17,11.15,23.75,0.02
2031-04-18,10.35,18.09,0.07
2031-04-19,7.42,15.49,0.0
2031-04-20,7.49,14.61,0.09
2031-04-21,8.13,16.39,0.02
2031-04-22,8.98,18.48,0.15
2031-04-23,3.69,16.23,0.2
2031-04-24,7.51,16.4,0.02
2031-04-25,10.15,17.16,0.15
2031-04-26,10.68,16.61,14.98
2031-04-27,11.59,13.3,6.12
2031-04-28,7.34,12.6,4.89
2031-04-29,6.26,12.76,0.08
2031-04-30,9.64,14.65,0.23
2031-05-01,8.8,14.69,1.64
2031-05-02,10.18,13.92,1.84
2031-05-03,13.79,15.35,102.53
2031-05-04,10.85,14.49,78.1
2031-05-05,5.29,14.74,2.6
2031-05-06,4.33,13.76,2.91
2031-05-07,4.62,8.6,1.01
2031-05-08,4.22,12.27,0.08
2031-05-09,8.75,12.63,0.08
2031-05-10,8.81,13.28,0.47
2031-05-11,9.4,13.54,0.07
2031-05-12,11.38,15.01,0.0
2031-05-13,9.24,15.56,3.04
2031-05-14,6.2,10.13,15.71
2031-05-15,5.46,10.82,0.0
2031-05-16,7.08,12.9,0.0
2031-05-17,5.54,14.39,0.01
2031-05-18,7.45,12.6,0.65
2031-05-19,11.45,13.97,35.29
2031-05-20,7.29,14.5,4.27
2031-05-21,9.42,13.91,16.69
2031-05-22,4.31,11.19,0.28
2031-05-23,6.3,11.88,0.03
2031-05-24,4.74,12.6,0.01
2031-05-25,5.97,14.07,0.0
2031-05-26,7.06,13.27,0.0
2031-05-27,2.89,13.9,1.24
2031-05-28,1.84,9.62,0.0
2031-05-29,6.71,13.87,0.01
2031-05-30,8.19,15.77,2.71
2031-05-31,6.03,8.61,1.9
2031-06-01,4.47,9.66,0.04
2031-06-02,5.11,10.93,0.09
2031-06-03,8.14,12.56,0.24
2031-06-04,9.92,13.37,0.15
2031-06-05,2.98,14.7,0.82
2031-06-06,2.05,7.5,0.65
2031-06-07,4.58,10.64,0.54
2031-06-08,9.11,12.26,0.16
2031-06-09,9.83,12.45,0.29
2031-06-10,8.54,13.07,0.01
2031-06-11,3.56,13.25,0.01
2031-06-12,7.95,11.8,3.1
2031-06-13,7.59,12.65,2.22
2031-06-14,8.01,15.09,1.47
2031-06-15,2.84,9.86,1.52
2031-06-16,1.05,8.06,0.8
2031-06-17,4.33,9.73,0.01
2031-06-18,6.59,11.15,0.39
2031-06-19,6.45,11.67,0.02
2031-06-20,5.47,12.96,0.83
2031-06-21,3.84,9.46,0.07
2031-06-22,2.85,11.07,1.66
2031-06-23,5.08,10.97,0.62
2031-06-24,5.82,9.13,0.59
2031-06-25,6.85,9.29,0.09
2031-06-26,1.91,9.6,0.19
2031-06-27,5.33,9.1,0.04
2031-06-28,5.83,9.45,0.2
2031-06-29,3.43,9.57,3.53
2031-06-30,3.53,10.37,0.04
2031-07-01,6.54,10.23,0.35
2031-07-02,2.61,11.36,0.39
2031-07-03,3.66,9.05,0.0
2031-07-04,6.59,10.24,0.47
2031-07-05,5.05,10.96,0.0
2031-07-06,4.97,11.73,0.0
2031-07-07,6.05,10.81,0.01
2031-07-08,3.04,11.95,0.01
2031-07-09,3.85,11.93,0.0
2031-07-10,6.14,12.25,0.88
2031-07-11,3.95,12.42,0.02
2031-07-12,5.52,13.21,0.0
2031-07-13,9.32,16.06,0.0
2031-07-14,7.35,14.16,0.0
2031-07-15,10.24,15.84,3.98
2031-07-16,7.35,12.14,6.71
2031-07-17,7.02,10.5,6.49
2031-07-18,7.62,9.55,6.68
2031-07-19,5.29,9.88,0.86
2031-07-20,2.58,10.36,0.41
2031-07-21,1.55,9.3,0.07
2031-07-22,1.5,10.22,0.02
2031-07-23,6.46,11.52,1.56
2031-07-24,7.48,11.15,0.54
2031-07-25,5.53,11.17,0.22
2031-07-26,6.73,11.76,0.06
2031-07-27,7.61,11.29,0.95
2031-07-28,8.15,14.45,1.68
2031-07-29,5.72,11.02,0.05
2031-07-30,3.25,10.57,0.06
2031-07-31,5.25,11.61,0.25
2031-08-01,4.7,13.08,0.09
2031-08-02,1.93,12.32,0.3
2031-08-03,6.78,12.75,0.61
2031-08-04,4.14,14.33,1.03
2031-08-05,1.82,9.23,0.73
2031-08-06,3.56,9.69,1.72
2031-08-07,3.01,7.64,1.43
2031-08-08,3.73,9.09,0.02
2031-08-09,4.21,10.83,0.28
2031-08-10,7.07,12.69,0.22
2031-08-11,8.73,11.7,2.3
2031-08-12,5.02,11.55,1.52
2031-08-13,4.56,12.75,0.07
2031-08-14,3.38,11.84,0.02
2031-08-15,2.24,10.68,12.65
2031-08-16,1.68,10.13,5.67
2031-08-17,4.3,11.49,1.02
2031-08-18,2.01,11.79,0.0
2031-08-19,6.08,16.7,0.54
2031-08-20,1.97,11.53,9.89
2031-08-21,2.56,9.82,1.2
2031-08-22,1.66,11.59,0.1
2031-08-23,2.92,13.09,0.0
2031-08-24,4.95,12.39,0.77
2031-08-25,2.88,10.13,0.76
2031-08-26,1.62,10.9,0.0
2031-08-27,4.49,11.43,0.83
2031-08-28,5.17,13.59,0.32
2031-08-29,4.08,14.58,1.08
2031-08-30,3.49,12.26,0.01
2031-08-31,7.09,14.96,3.29
2031-09-01,4.98,14.87,0.44
2031-09-02,4.01,12.02,0.08
2031-09-03,8.4,16.76,5.0
2031-09-04,6.53,13.7,2.23
2031-09-05,5.91,12.71,0.32
2031-09-06,2.99,11.1,2.36
2031-09-07,6.73,14.76,2.49
2031-09-08,4.02,10.99,2.95
2031-09-09,5.67,12.09,0.01
2031-09-10,7.7,13.33,0.0
2031-09-11,9.19,14.4,0.25
2031-09-12,4.37,13.19,0.04
2031-09-13,2.24,10.27,0.01
2031-09-14,3.46,12.32,0.51
2031-09-15,2.85,9.89,0.31
2031-09-16,6.52,13.16,0.12
2031-09-17,8.88,13.73,0.4
2031-09-18,3.48,13.72,0.45
2031-09-19,7.04,13.22,0.0
2031-09-20,7.44,15.97,0.0
2031-09-21,12.31,19.65,0.0
2031-09-22,7.25,21.94,2.26
2031-09-23,0.21,11.54,0.01
2031-09-24,4.17,15.73,0.01
2031-09-25,6.46,13.86,0.02
2031-09-26,1.57,13.5,0.01
2031-09-27,6.89,18.26,0.0
2031-09-28,2.68,18.6,0.15
2031-09-29,7.06,17.85,0.0
2031-09-30,6.07,18.37,0.12
2031-10-01,7.26,13.99,0.3
2031-10-02,9.6,15.69,0.0
2031-10-03,8.28,17.14,0.01
2031-10-04,5.57,17.04,11.41
2031-10-05,6.47,14.11,0.7
2031-10-06,7.76,13.7,1.79
2031-10-07,8.2,13.45,1.36
2031-10-08,4.78,13.37,1.68
2031-10-09,0.24,9.42,3.84
2031-10-10,4.26,11.6,0.82
2031-10-11,8.96,14.65,0.29
2031-10-12,3.44,16.45,0.98
2031-10-13,2.71,12.88,1.24
2031-10-14,1.78,11.95,0.0
2031-10-15,5.8,19.66,0.01
2031-10-16,10.65,22.87,0.22
2031-10-17,3.54,15.18,0.0
2031-10-18,8.75,19.82,0.04
2031-10-19,4.24,14.37,0.15
2031-10-20,6.41,13.99,0.0
2031-10-21,5.0,16.1,0.02
2031-10-22,5.54,16.47,0.07
2031-10-23,5.49,16.11,0.01
2031-10-24,6.25,17.53,1.22
2031-10-25,3.14,16.83,0.01
2031-10-26,0.34,15.04,14.43
2031-10-27,2.43,12.63,0.14
2031-10-28,10.5,14.1,1.33
2031-10-29,6.43,15.18,0.02
2031-10-30,8.66,22.27,0.0
2031-10-31,15.4,26.94,0.0
2031-11-01,6.74,28.15,11.03
2031-11-02,8.15,16.22,0.18
2031-11-03,8.03,15.28,0.47
2031-11-04,5.31,16.54,0.07
2031-11-05,4.62,15.25,0.0
2031-11-06,7.62,25.02,0.01
2031-11-07,5.32,27.25,0.03
2031-11-08,12.72,24.1,0.03
2031-11-09,14.6,26.91,8.35
2031-11-10,12.27,19.65,3.66
2031-11-11,11.25,19.68,10.55
2031-11-12,12.08,15.59,8.46
2031-11-13,11.94,15.84,10.81
2031-11-14,10.32,16.89,1.58
2031-11-15,9.39,18.2,0.38
2031-11-16,8.58,23.93,0.63
2031-11-17,6.47,17.33,0.13
2031-11-18,6.74,17.58,0.51
2031-11-19,10.45,20.82,0.35
2031-11-20,13.3,25.27,15.44
2031-11-21,6.14,19.64,3.77
2031-11-22,8.73,19.15,0.96
2031-11-23,6.14,16.16,0.05
2031-11-24,5.29,17.82,0.0
2031-11-25,11.07,21.07,0.0
2031-11-26,5.03,21.12,0.0
2031-11-27,12.44,23.82,8.46
2031-11-28,6.27,21.76,0.01
2031-11-29,6.58,18.1,0.03
2031-11-30,2.82,16.58,0.91
2031-12-01,12.78,18.16,7.06
2031-12-02,8.62,18.25,2.17
2031-12-03,10.39,19.52,0.05
2031-12-04,9.25,20.65,0.15
2031-12-05,6.74,15.82,0.77
2031-12-06,11.04,18.67,0.0
2031-12-07,6.89,19.14,0.59
2031-12-08,9.39,15.22,1.29
2031-12-09,9.8,19.27,0.14
2031-12-10,14.81,25.28,0.0
2031-12-11,13.12,19.47,1.0
2031-12-12,13.3,20.59,0.91
2031-12-13,11.2,20.9,0.15
2031-12-14,12.47,22.66,1.15
2031-12-15,6.48,15.6,0.69
2031-12-16,5.95,16.31,0.0
2031-12-17,11.93,18.83,0.06
2031-12-18,13.47,21.31,2.65
2031-12-19,9.59,21.41,4.75
2031-12-20,9.14,16.3,0.58
2031-12-21,8.06,17.61,0.04
2031-12-22,8.18,20.66,0.01
2031-12-23,13.14,21.61,0.31
2031-12-24,14.29,30.26,0.0
2031-12-25,14.82,32.63,0.0
2031-12-26,11.8,23.52,0.0
2031-12-27,11.28,26.9,0.01
2031-12-28,15.83,25.35,0.93
2031-12-29,8.4,23.1,7.72
2031-12-30,7.61,18.78,0.19
2031-12-31,7.45,18.14,0.13
2032-01-01,7.79,19.1,0.15
2032-01-02,11.14,18.03,1.06
2032-01-03,11.43,22.91,0.27
2032-01-04,13.12,27.26,0.0
2032-01-05,19.05,31.19,0.19
