time,tasmin,tasmax,pr
1951-01-01,14.25,34.89,0.0
1951-01-02,13.7,30.93,0.0
1951-01-03,17.37,33.56,0.0
1951-01-04,12.99,37.49,45.98
1951-01-05,9.43,19.73,0.05
1951-01-06,11.33,23.88,0.0
1951-01-07,13.25,28.31,0.0
1951-01-08,12.68,28.0,0.0
1951-01-09,14.29,29.07,0.02
1951-01-10,17.2,31.7,0.04
1951-01-11,17.97,34.6,7.62
1951-01-12,16.15,29.66,5.04
1951-01-13,17.24,29.77,14.4
1951-01-14,9.1,23.47,0.8
1951-01-15,9.79,25.48,0.0
1951-01-16,12.61,25.1,0.01
1951-01-17,13.3,28.96,0.87
1951-01-18,13.76,29.57,0.13
1951-01-19,16.01,31.89,0.02
1951-01-20,19.16,35.96,0.0
1951-01-21,18.37,37.71,0.0
1951-01-22,15.36,33.7,0.0
1951-01-23,19.43,36.6,0.0
1951-01-24,19.7,40.67,0.03
1951-01-25,16.07,39.14,29.58
1951-01-26,18.37,29.48,0.0
1951-01-27,20.43,35.03,0.0
1951-01-28,19.52,36.34,0.0
1951-01-29,22.62,36.63,0.04
1951-01-30,19.7,32.53,17.19
1951-01-31,19.59,30.03,38.82
1951-02-01,18.18,22.63,5.33
1951-02-02,16.27,25.37,0.1
1951-02-03,18.16,26.03,7.54
1951-02-04,18.09,27.36,0.18
1951-02-05,19.3,31.23,6.78
1951-02-06,20.91,29.38,2.04
1951-02-07,20.38,30.17,5.39
1951-02-08,19.82,27.69,3.78
1951-02-09,20.58,33.14,5.32
1951-02-10,16.52,26.74,5.68
1951-02-11,15.4,23.5,12.22
1951-02-12,17.97,23.92,6.16
1951-02-13,18.92,29.77,1.89
1951-02-14,18.39,30.89,2.96
1951-02-15,19.64,28.59,0.42
1951-02-16,19.02,37.95,0.06
1951-02-17,22.29,38.81,1.03
1951-02-18,18.41,35.16,32.56
1951-02-19,11.72,22.1,0.26
1951-02-20,13.57,24.92,0.02
1951-02-21,13.38,26.78,0.0
1951-02-22,14.1,27.83,0.0
1951-02-23,16.38,29.99,0.03
1951-02-24,18.04,31.34,2.83
1951-02-25,14.86,23.27,6.84
1951-02-26,15.98,20.74,13.99
1951-02-27,16.22,24.14,8.35
1951-02-28,15.36,22.46,3.6
1951-03-01,16.55,25.4,1.1
1951-03-02,19.14,29.02,38.06
1951-03-03,18.44,22.76,41.76
1951-03-04,12.13,25.14,5.15
1951-03-05,11.33,24.14,0.0
1951-03-06,14.95,23.9,0.06
1951-03-07,16.56,25.62,0.44
1951-03-08,15.4,25.7,2.61
1951-03-09,14.99,26.24,0.91
1951-03-10,12.52,26.38,0.64
1951-03-11,11.67,24.96,0.0
1951-03-12,14.71,25.61,0.06
1951-03-13,15.66,27.83,0.01
1951-03-14,19.72,25.25,13.45
1951-03-15,12.27,25.98,4.5
1951-03-16,11.55,26.04,1.1
1951-03-17,15.78,24.37,24.3
1951-03-18,15.3,25.63,2.0
1951-03-19,17.79,24.89,0.73
1951-03-20,7.46,26.69,0.03
1951-03-21,9.47,20.34,0.14
1951-03-22,12.09,22.37,0.22
1951-03-23,11.81,23.68,0.03
1951-03-24,15.1,23.76,2.38
1951-03-25,8.51,22.94,0.21
1951-03-26,5.64,18.42,7.35
1951-03-27,3.95,16.21,0.07
1951-03-28,9.3,19.18,0.03
1951-03-29,8.6,20.33,0.05
1951-03-30,10.17,21.93,0.1
1951-03-31,10.56,24.48,0.41
1951-04-01,9.1,24.37,0.04
1951-04-02,12.98,25.38,2.14
1951-04-03,16.58,23.47,6.04
1951-04-04,14.12,21.42,5.06
1951-04-05,12.09,19.43,0.73
1951-04-06,9.41,20.16,0.04
1951-04-07,10.3,20.65,0.14
1951-04-08,11.69,23.06,0.05
1951-04-09,12.06,23.37,0.09
1951-04-10,12.01,23.59,0.31
1951-04-11,14.27,22.89,8.62
1951-04-12,8.6,20.9,0.23
1951-04-13,3.93,17.55,0.05
1951-04-14,4.73,17.93,0.19
1951-04-15,7.57,19.11,0.27
1951-04-16,9.88,18.84,0.03
1951-04-17,6.1,20.11,0.01
1951-04-18,8.35,20.48,0.01
1951-04-19,9.08,21.72,0.03
1951-04-20,10.23,21.39,0.11
1951-04-21,9.34,22.96,0.38
1951-04-22,7.54,19.06,0.33
1951-04-23,6.78,19.27,0.01
1951-04-24,8.65,20.77,0.08
1951-04-25,10.23,21.39,0.33
1951-04-26,6.11,23.09,0.0
1951-04-27,4.79,21.4,0.16
1951-04-28,6.33,19.71,0.01
1951-04-29,7.33,19.3,0.06
1951-04-30,6.97,17.07,0.0
1951-05-01,4.64,19.15,0.1
1951-05-02,7.15,18.74,0.0
1951-05-03,9.46,23.12,0.04
1951-05-04,2.84,19.39,0.04
1951-05-05,5.57,18.33,0.08
1951-05-06,3.97,18.74,0.08
1951-05-07,9.63,19.32,0.05
1951-05-08,4.27,18.37,10.89
1951-05-09,1.86,15.36,0.04
1951-05-10,0.95,16.05,0.2
1951-05-11,3.62,15.49,0.26
1951-05-12,5.66,16.05,0.28
1951-05-13,6.81,17.95,0.08
1951-05-14,5.74,14.09,0.22
1951-05-15,1.28,14.38,0.06
1951-05-16,2.12,15.27,0.03
1951-05-17,2.74,15.72,0.04
1951-05-18,3.41,16.57,0.16
1951-05-19,3.16,16.59,0.13
1951-05-20,4.6,16.8,0.01
1951-05-21,6.8,16.33,0.05
1951-05-22,7.71,17.4,0.46
1951-05-23,4.72,14.8,10.97
1951-05-24,4.76,7.24,5.15
1951-05-25,2.82,8.11,2.62
1951-05-26,1.25,10.37,0.28
1951-05-27,5.77,13.52,0.43
1951-05-28,4.83,13.01,0.27
1951-05-29,4.37,12.52,0.19
1951-05-30,2.71,12.98,0.13
1951-05-31,-1.82,11.45,0.02
1951-06-01,0.58,9.78,0.31
1951-06-02,1.02,10.62,0.32
1951-06-03,4.9,12.43,1.05
1951-06-04,2.01,13.49,0.27
1951-06-05,0.77,10.64,0.24
1951-06-06,2.85,11.33,0.12
1951-06-07,10.52,13.51,3.15
1951-06-08,3.3,15.61,0.18
1951-06-09,2.44,10.44,0.27
1951-06-10,7.89,13.69,2.99
1951-06-11,6.72,12.68,7.99
1951-06-12,4.42,10.22,0.91
1951-06-13,3.8,12.17,1.25
1951-06-14,1.14,10.12,0.04
1951-06-15,0.29,8.71,0.33
1951-06-16,2.4,10.64,0.02
1951-06-17,4.24,11.79,1.51
1951-06-18,5.62,9.89,4.0
1951-06-19,5.05,9.71,5.65
1951-06-20,3.05,11.1,0.77
1951-06-21,4.89,8.0,3.37
1951-06-22,5.0,8.34,0.84
1951-06-23,5.84,9.69,3.57
1951-06-24,5.04,9.65,0.35
1951-06-25,2.29,11.23,0.29
1951-06-26,1.95,10.59,0.25
1951-06-27,2.38,11.04,0.09
1951-06-28,4.12,9.42,0.38
1951-06-29,2.91,9.9,0.27
1951-06-30,2.19,10.81,0.05
1951-07-01,0.12,8.89,0.27
1951-07-02,-0.73,9.77,0.21
1951-07-03,2.84,10.83,0.36
1951-07-04,2.16,10.57,0.3
1951-07-05,4.89,12.2,0.93
1951-07-06,2.85,11.33,0.35
1951-07-07,2.13,11.44,0.26
1951-07-08,3.79,12.03,0.36
1951-07-09,4.79,12.31,0.33
1951-07-10,2.61,13.68,0.29
1951-07-11,4.33,11.04,0.27
1951-07-12,2.69,11.54,0.31
1951-07-13,2.78,9.74,0.02
1951-07-14,4.1,10.88,0.03
1951-07-15,6.33,12.8,0.37
1951-07-16,8.32,13.89,2.15
1951-07-17,6.18,13.49,3.03
1951-07-18,4.83,10.54,0.66
1951-07-19,4.65,11.8,0.49
1951-07-20,5.29,13.31,7.17
1951-07-21,5.05,10.35,0.8
1951-07-22,4.06,10.32,2.1
1951-07-23,-1.44,9.52,0.33
1951-07-24,0.58,10.7,0.2
1951-07-25,-0.22,11.62,0.15
1951-07-26,1.46,13.28,0.14
1951-07-27,3.98,14.99,0.11
1951-07-28,3.81,14.12,0.11
1951-07-29,2.25,13.9,0.06
1951-07-30,3.6,13.97,0.02
1951-07-31,3.66,14.22,0.0
1951-08-01,6.45,16.06,0.94
1951-08-02,4.92,9.88,4.19
1951-08-03,0.66,11.81,0.13
1951-08-04,-0.83,13.68,0.16
1951-08-05,0.99,13.65,0.2
1951-08-06,1.13,13.04,0.36
1951-08-07,2.2,13.59,0.3
1951-08-08,2.92,14.64,0.01
1951-08-09,3.91,18.47,0.02
1951-08-10,6.25,19.65,0.04
1951-08-11,3.76,16.89,0.0
1951-08-12,8.06,17.39,1.81
1951-08-13,7.2,13.98,2.28
1951-08-14,-0.93,14.77,0.25
1951-08-15,0.67,13.61,0.07
1951-08-16,2.47,14.83,0.13
1951-08-17,10.57,18.78,10.77
1951-08-18,0.58,12.56,4.0
1951-08-19,3.76,14.43,0.23
1951-08-20,-0.04,11.42,0.03
1951-08-21,0.69,13.9,0.31
1951-08-22,1.68,14.32,0.0
1951-08-23,2.54,15.99,0.94
1951-08-24,0.18,12.41,0.16
1951-08-25,0.85,12.5,0.0
1951-08-26,3.36,12.96,0.07
1951-08-27,-1.71,14.93,0.07
1951-08-28,-3.33,13.13,0.06
1951-08-29,1.29,14.63,2.92
1951-08-30,-1.26,14.38,0.13
1951-08-31,1.23,17.16,0.63
1951-09-01,1.48,15.47,0.14
1951-09-02,0.48,19.73,0.05
1951-09-03,-0.55,14.55,0.01
1951-09-04,5.57,18.92,1.26
1951-09-05,2.42,17.4,0.13
1951-09-06,5.8,18.57,2.15
1951-09-07,2.4,14.09,0.06
1951-09-08,4.36,17.92,0.0
1951-09-09,5.25,22.13,0.02
1951-09-10,10.46,24.97,0.62
1951-09-11,0.59,14.37,1.67
1951-09-12,2.68,14.42,0.01
1951-09-13,3.12,18.63,0.35
1951-09-14,1.1,13.07,0.01
1951-09-15,2.41,13.83,1.04
1951-09-16,0.22,10.45,1.2
1951-09-17,-0.21,14.31,0.01
1951-09-18,-1.35,15.13,0.5
1951-09-19,0.32,15.25,0.15
1951-09-20,1.57,15.67,0.02
1951-09-21,4.92,19.25,0.0
1951-09-22,5.99,18.87,19.78
1951-09-23,2.95,15.15,0.01
1951-09-24,-0.94,16.37,0.29
1951-09-25,0.62,14.32,0.02
1951-09-26,5.7,17.71,0.01
1951-09-27,-0.83,16.4,0.0
1951-09-28,3.47,16.83,0.45
1951-09-29,2.89,13.48,8.35
1951-09-30,2.97,15.01,0.16
1951-10-01,6.95,20.56,0.0
1951-10-02,2.62,25.6,0.04
1951-10-03,-0.18,16.74,0.0
1951-10-04,0.09,16.28,0.02
1951-10-05,1.7,16.45,0.01
1951-10-06,0.05,16.02,0.0
1951-10-07,0.75,17.71,0.02
1951-10-08,3.41,19.64,0.0
1951-10-09,7.09,17.05,0.0
1951-10-10,6.52,20.46,0.0
1951-10-11,11.94,21.72,6.67
1951-10-12,6.11,14.81,14.87
1951-10-13,6.28,17.13,1.32
1951-10-14,5.03,19.17,0.94
1951-10-15,4.99,20.72,0.15
1951-10-16,9.11,21.65,0.07
1951-10-17,9.73,22.93,0.04
1951-10-18,10.87,24.86,0.0
1951-10-19,13.84,25.79,7.17
1951-10-20,12.62,23.97,0.25
1951-10-21,12.36,27.47,0.26
1951-10-22,12.75,25.0,5.01
1951-10-23,12.09,25.86,0.07
1951-10-24,5.98,28.38,0.0
1951-10-25,7.97,21.04,0.08
1951-10-26,3.17,20.48,0.65
1951-10-27,4.22,20.87,0.03
1951-10-28,4.56,22.77,0.0
1951-10-29,5.96,23.51,0.0
1951-10-30,8.45,25.55,0.0
1951-10-31,3.52,23.62,0.0
1951-11-01,4.42,20.42,0.0
1951-11-02,6.49,23.38,0.0
1951-11-03,11.88,28.79,0.0
1951-11-04,19.18,33.82,0.0
1951-11-05,9.05,31.96,0.02
1951-11-06,7.73,24.55,0.0
1951-11-07,6.16,23.87,0.01
1951-11-08,8.37,23.98,0.0
1951-11-09,11.7,27.44,0.0
1951-11-10,16.13,31.63,7.51
1951-11-11,14.98,26.0,11.04
1951-11-12,2.78,18.72,2.15
1951-11-13,7.48,21.68,0.0
1951-11-14,9.01,24.95,0.0
1951-11-15,12.54,29.79,0.01
1951-11-16,10.78,27.69,39.5
1951-11-17,7.06,15.52,1.57
1951-11-18,3.86,14.66,0.18
1951-11-19,2.7,17.85,0.06
1951-11-20,3.85,19.35,0.02
1951-11-21,6.78,22.79,0.0
1951-11-22,10.71,27.23,0.0
1951-11-23,14.96,32.58,0.0
1951-11-24,18.24,38.24,0.0
1951-11-25,13.58,37.26,0.0
1951-11-26,7.44,28.23,0.0
1951-11-27,8.85,25.36,0.0
1951-11-28,12.59,30.65,0.0
1951-11-29,19.47,37.14,0.0
1951-11-30,18.77,39.88,20.24
1951-12-01,9.43,25.87,0.05
1951-12-02,9.46,26.54,0.0
1951-12-03,11.2,30.62,0.0
1951-12-04,10.25,30.03,0.0
1951-12-05,8.21,25.19,0.0
1951-12-06,12.45,27.02,0.0
1951-12-07,17.27,32.71,0.0
1951-12-08,18.43,35.73,4.98
1951-12-09,15.34,26.54,4.04
1951-12-10,13.75,31.33,1.81
1951-12-11,15.63,26.74,23.94
1951-12-12,13.32,28.9,0.03
1951-12-13,12.4,31.13,0.19
1951-12-14,12.48,20.54,1.65
1951-12-15,10.57,26.46,0.01
1951-12-16,13.82,30.23,0.0
1951-12-17,15.48,33.7,0.0
1951-12-18,19.48,36.93,0.25
1951-12-19,17.84,36.1,0.99
1951-12-20,8.86,34.81,0.53
1951-12-21,5.01,27.02,0.0
1951-12-22,10.31,26.4,0.0
1951-12-23,11.97,28.27,0.0
1951-12-24,15.99,32.85,0.0
1951-12-25,21.52,34.92,0.0
1951-12-26,22.32,38.39,0.04
1951-12-27,18.5,36.26,0.45
1951-12-28,18.5,29.65,1.09
1951-12-29,13.3,26.52,7.67
1951-12-30,17.07,27.3,4.14
1951-12-31,19.02,33.45,13.9
1952-01-01,16.72,32.27,2.49
1952-01-02,8.83,24.53,0.0
1952-01-03,10.21,28.09,0.0
1952-01-04,14.05,31.25,0.0
1952-01-05,15.96,33.59,0.0
1952-01-06,19.3,35.42,0.3
1952-01-07,20.43,33.81,0.58
1952-01-08,13.1,32.06,4.68
1952-01-09,10.71,25.78,0.0
1952-01-10,12.53,28.8,0.0
1952-01-11,15.59,30.53,0.0
1952-01-12,18.7,33.36,0.21
1952-01-13,14.08,31.79,0.05
1952-01-14,16.37,32.88,0.0
1952-01-15,16.34,35.95,0.0
1952-01-16,17.69,36.19,0.0
1952-01-17,17.29,38.34,0.0
1952-01-18,17.32,35.95,0.0
1952-01-19,18.98,37.4,0.0
1952-01-20,20.87,39.08,0.0
1952-01-21,21.73,40.63,0.0
1952-01-22,24.19,40.81,0.06
1952-01-23,30.65,43.35,0.08
1952-01-24,20.18,42.29,13.77
1952-01-25,13.14,29.25,0.0
1952-01-26,9.67,29.12,0.0
1952-01-27,12.57,29.17,0.0
1952-01-28,12.02,29.75,0.0
1952-01-29,12.22,32.77,0.02
1952-01-30,10.44,29.17,0.0
1952-01-31,10.71,29.81,0.0
1952-02-01,13.71,30.32,0.0
1952-02-02,17.1,34.69,0.0
1952-02-03,18.39,37.09,0.0
1952-02-04,19.76,38.52,0.0
1952-02-05,20.67,38.56,0.0
1952-02-06,21.52,39.27,0.0
1952-02-07,22.67,41.09,0.0
1952-02-08,21.54,40.3,0.0
1952-02-09,21.65,38.13,0.33
1952-02-10,19.85,39.63,2.91
1952-02-11,26.13,39.49,0.0
1952-02-12,9.8,35.88,4.92
1952-02-13,12.13,26.11,0.02
1952-02-14,17.07,29.32,0.08
1952-02-15,12.66,29.28,0.17
1952-02-16,13.34,28.23,0.01
1952-02-17,13.57,29.59,0.0
1952-02-18,15.54,33.06,0.0
1952-02-19,17.7,35.64,0.0
1952-02-20,23.25,37.63,0.3
1952-02-21,18.61,37.33,1.98
1952-02-22,11.6,28.72,0.0
1952-02-23,11.74,27.98,0.0
1952-02-24,13.38,28.67,0.0
1952-02-25,14.31,32.04,0.0
1952-02-26,15.94,31.79,0.0
1952-02-27,17.0,32.08,0.2
1952-02-28,18.81,33.91,2.63
1952-02-29,19.64,30.49,18.39
1952-03-01,18.14,24.8,14.8
1952-03-02,17.24,30.8,1.17
1952-03-03,17.5,33.76,0.68
1952-03-04,11.45,29.2,0.14
1952-03-05,11.15,29.89,0.0
1952-03-06,13.19,28.16,0.01
1952-03-07,13.05,27.3,0.0
1952-03-08,14.55,30.45,0.0
1952-03-09,15.04,33.5,0.0
1952-03-10,15.62,34.95,0.0
1952-03-11,17.02,36.76,0.0
1952-03-12,17.72,38.48,0.0
1952-03-13,18.15,38.13,0.0
1952-03-14,10.6,27.8,1.52
1952-03-15,14.18,27.17,0.0
1952-03-16,16.49,27.74,1.37
1952-03-17,14.49,26.88,0.18
1952-03-18,17.34,32.5,0.0
1952-03-19,16.71,34.23,0.0
1952-03-20,14.36,33.18,0.0
1952-03-21,15.26,33.97,0.0
1952-03-22,10.18,31.0,0.63
1952-03-23,9.65,27.49,0.0
1952-03-24,11.84,26.76,0.0
1952-03-25,11.85,26.2,0.0
1952-03-26,12.64,28.11,0.0
1952-03-27,12.95,29.0,0.0
1952-03-28,12.32,29.86,0.0
1952-03-29,12.68,30.32,0.0
1952-03-30,12.89,31.03,0.0
1952-03-31,12.28,28.61,0.0
1952-04-01,14.15,31.19,0.0
1952-04-02,15.07,29.79,0.0
1952-04-03,15.71,30.19,0.04
1952-04-04,11.09,28.24,0.2
1952-04-05,4.78,22.89,0.05
1952-04-06,6.21,23.21,0.0
1952-04-07,9.77,24.44,0.01
1952-04-08,11.12,26.87,0.0
1952-04-09,11.99,28.16,0.0
1952-04-10,13.1,30.17,0.0
1952-04-11,7.81,24.5,0.13
1952-04-12,7.06,22.91,0.0
1952-04-13,8.34,23.22,0.0
1952-04-14,8.73,23.68,0.0
1952-04-15,9.2,24.86,0.0
1952-04-16,9.21,25.48,0.0
1952-04-17,10.73,26.85,0.0
1952-04-18,12.66,27.41,0.19
1952-04-19,12.31,26.78,0.0
1952-04-20,13.4,27.03,0.0
1952-04-21,8.25,26.55,0.0
1952-04-22,9.04,27.88,0.0
1952-04-23,6.63,29.03,0.0
1952-04-24,7.31,25.72,0.0
1952-04-25,6.76,27.54,0.0
1952-04-26,11.03,26.49,0.0
1952-04-27,6.01,23.5,0.0
1952-04-28,3.48,21.4,0.0
1952-04-29,4.45,20.19,0.0
1952-04-30,4.59,20.74,0.0
1952-05-01,5.82,21.27,0.0
1952-05-02,7.84,21.46,0.74
1952-05-03,5.04,18.48,0.67
1952-05-04,6.57,21.1,0.9
1952-05-05,7.35,13.5,0.81
1952-05-06,3.01,18.46,0.0
1952-05-07,8.85,19.31,0.07
1952-05-08,5.86,16.51,11.5
1952-05-09,7.44,9.08,19.58
1952-05-10,4.51,10.1,7.09
1952-05-11,5.75,9.6,12.01
1952-05-12,3.31,12.55,0.51
1952-05-13,2.78,8.48,0.26
1952-05-14,4.11,12.9,0.28
1952-05-15,4.9,13.35,0.2
1952-05-16,1.06,15.88,0.17
1952-05-17,1.25,11.07,0.87
1952-05-18,-0.47,11.08,0.0
1952-05-19,1.07,11.73,0.12
1952-05-20,4.74,15.2,0.24
1952-05-21,5.93,16.3,0.24
1952-05-22,4.76,17.38,0.0
1952-05-23,5.23,13.97,0.41
1952-05-24,1.99,11.13,0.26
1952-05-25,0.91,12.56,0.1
1952-05-26,2.55,13.05,0.07
1952-05-27,2.98,14.05,0.35
1952-05-28,2.6,13.34,0.22
1952-05-29,1.36,13.83,0.09
1952-05-30,2.04,13.0,0.13
1952-05-31,0.98,14.38,0.01
1952-06-01,1.62,14.31,0.02
1952-06-02,3.31,15.38,0.26
1952-06-03,-0.9,14.43,0.22
1952-06-04,1.52,12.03,0.27
1952-06-05,2.99,13.48,0.24
1952-06-06,2.88,14.73,0.03
1952-06-07,5.92,13.86,2.51
1952-06-08,4.47,14.3,3.34
1952-06-09,1.68,10.57,0.41
1952-06-10,2.81,13.04,0.02
1952-06-11,6.98,10.82,15.34
1952-06-12,1.98,9.6,0.55
1952-06-13,2.67,7.57,4.88
1952-06-14,3.07,7.36,7.77
1952-06-15,1.64,9.63,0.39
1952-06-16,1.22,11.26,0.08
1952-06-17,1.9,10.84,0.05
1952-06-18,2.23,13.01,0.32
1952-06-19,4.23,9.43,0.1
1952-06-20,5.33,9.3,1.31
1952-06-21,6.07,8.24,9.69
1952-06-22,4.66,7.55,1.06
1952-06-23,4.57,10.15,0.47
1952-06-24,3.65,11.84,0.39
1952-06-25,2.3,10.4,0.06
1952-06-26,2.93,12.42,0.39
1952-06-27,5.6,11.81,2.31
1952-06-28,5.85,11.45,18.79
1952-06-29,5.18,11.31,1.12
1952-06-30,0.49,10.39,0.14
1952-07-01,4.77,8.96,0.55
1952-07-02,3.03,10.06,1.29
1952-07-03,-1.3,5.75,6.86
1952-07-04,-3.48,8.15,0.1
1952-07-05,-0.95,9.05,0.1
1952-07-06,1.6,10.91,0.0
1952-07-07,1.5,12.56,0.2
1952-07-08,0.47,12.11,0.24
1952-07-09,2.76,7.12,4.58
1952-07-10,2.86,12.57,0.44
1952-07-11,4.0,11.69,0.32
1952-07-12,2.69,13.03,0.44
1952-07-13,5.33,11.83,18.93
1952-07-14,4.2,10.7,11.77
1952-07-15,3.97,13.06,0.18
1952-07-16,5.03,16.37,0.08
1952-07-17,5.1,14.5,0.44
1952-07-18,5.58,11.5,0.35
1952-07-19,5.64,11.12,0.37
1952-07-20,6.89,11.65,0.54
1952-07-21,4.7,11.26,0.38
1952-07-22,4.62,12.12,0.43
1952-07-23,2.39,13.34,0.8
1952-07-24,6.52,9.92,40.22
1952-07-25,6.2,10.27,3.05
1952-07-26,6.63,11.12,6.22
1952-07-27,2.07,10.09,0.55
1952-07-28,5.27,10.74,1.69
1952-07-29,6.64,12.1,1.14
1952-07-30,2.62,13.1,0.22
1952-07-31,8.73,13.24,6.22
1952-08-01,6.09,13.97,26.43
1952-08-02,5.84,11.11,0.81
1952-08-03,4.21,12.14,0.26
1952-08-04,4.8,12.78,0.09
1952-08-05,-0.46,10.92,0.24
1952-08-06,1.06,10.76,0.06
1952-08-07,2.93,15.3,0.08
1952-08-08,6.21,16.47,1.1
1952-08-09,0.85,11.9,0.34
1952-08-10,-0.68,10.46,0.17
1952-08-11,0.02,12.04,0.08
1952-08-12,1.24,14.4,0.05
1952-08-13,1.59,14.76,0.13
1952-08-14,2.09,14.67,0.21
1952-08-15,3.47,14.23,0.07
1952-08-16,8.93,16.16,5.53
1952-08-17,10.85,14.49,36.03
1952-08-18,4.12,15.45,0.4
1952-08-19,4.48,13.63,0.67
1952-08-20,0.88,13.15,0.36
1952-08-21,1.55,13.04,0.24
1952-08-22,3.44,13.43,0.22
1952-08-23,6.91,16.72,0.0
1952-08-24,7.54,16.92,0.77
1952-08-25,8.37,15.0,5.4
1952-08-26,9.64,17.69,2.01
1952-08-27,9.23,17.96,31.9
1952-08-28,1.93,11.41,0.92
1952-08-29,1.12,9.18,0.5
1952-08-30,-0.68,11.26,0.27
1952-08-31,-2.67,12.46,0.1
1952-09-01,-0.23,12.75,0.03
1952-09-02,2.89,13.87,0.05
1952-09-03,1.24,15.82,0.03
1952-09-04,2.33,17.25,0.0
1952-09-05,4.28,19.75,0.13
1952-09-06,0.92,12.39,0.1
1952-09-07,5.11,15.91,0.21
1952-09-08,6.75,19.16,0.05
1952-09-09,5.13,18.45,0.11
1952-09-10,9.0,17.3,4.38
1952-09-11,8.22,16.49,6.37
1952-09-12,5.68,14.7,0.32
1952-09-13,-0.04,15.29,0.06
1952-09-14,2.14,11.58,0.25
1952-09-15,2.06,13.78,0.07
1952-09-16,2.35,17.18,0.0
1952-09-17,4.41,19.61,0.23
1952-09-18,4.81,20.21,0.0
1952-09-19,9.4,24.94,12.62
1952-09-20,2.48,11.54,2.09
1952-09-21,1.4,14.66,0.29
1952-09-22,5.15,14.89,0.16
1952-09-23,4.82,17.14,1.19
1952-09-24,4.84,19.19,0.01
1952-09-25,6.78,21.4,0.54
1952-09-26,7.8,23.89,2.43
1952-09-27,-0.62,13.43,4.11
1952-09-28,2.77,16.69,0.04
1952-09-29,4.18,17.78,0.0
1952-09-30,5.32,19.22,0.02
1952-10-01,5.46,21.59,0.01
1952-10-02,7.49,22.74,0.0
1952-10-03,8.92,23.58,0.02
1952-10-04,8.91,23.42,0.09
1952-10-05,9.86,17.38,10.92
1952-10-06,10.82,19.79,0.52
1952-10-07,10.57,21.34,1.61
1952-10-08,14.25,18.2,15.99
1952-10-09,14.51,20.49,7.28
1952-10-10,9.02,20.77,0.22
1952-10-11,8.77,19.71,6.32
1952-10-12,10.29,14.01,12.06
1952-10-13,8.75,18.41,2.56
1952-10-14,7.32,21.26,2.09
1952-10-15,8.59,18.28,4.32
1952-10-16,3.83,15.55,7.92
1952-10-17,5.36,17.59,0.58
1952-10-18,3.74,16.6,0.04
1952-10-19,5.42,18.62,0.0
1952-10-20,10.55,20.01,4.11
1952-10-21,12.84,18.81,12.91
1952-10-22,9.4,16.19,5.1
1952-10-23,6.58,16.93,0.47
1952-10-24,8.0,21.96,0.0
1952-10-25,15.11,24.47,10.83
1952-10-26,6.26,25.87,10.17
1952-10-27,5.93,19.61,0.03
1952-10-28,10.32,23.36,0.02
1952-10-29,0.97,16.4,0.0
1952-10-30,4.01,18.28,0.01
1952-10-31,6.95,21.21,0.0
1952-11-01,9.56,23.7,0.01
1952-11-02,11.22,26.98,0.02
1952-11-03,14.76,28.18,1.28
1952-11-04,10.68,18.89,10.8
1952-11-05,10.84,23.68,0.12
1952-11-06,8.69,26.69,0.0
1952-11-07,9.98,27.83,0.08
1952-11-08,7.44,24.27,0.01
1952-11-09,10.96,25.18,3.2
1952-11-10,12.56,16.63,33.18
1952-11-11,11.38,19.73,0.49
1952-11-12,9.84,19.8,0.51
1952-11-13,11.37,20.65,15.08
1952-11-14,5.36,14.88,5.9
1952-11-15,7.81,17.97,0.01
1952-11-16,8.45,19.13,0.46
1952-11-17,9.55,22.44,0.01
1952-11-18,11.91,26.69,0.0
1952-11-19,14.42,28.87,1.42
1952-11-20,15.82,28.8,1.45
1952-11-21,14.37,34.42,0.01
1952-11-22,14.85,32.79,0.0
1952-11-23,17.74,33.23,0.0
1952-11-24,13.49,32.44,1.83
1952-11-25,14.74,31.51,0.0
1952-11-26,17.72,34.73,7.06
1952-11-27,15.59,29.12,2.85
1952-11-28,10.13,29.33,0.0
1952-11-29,7.15,24.6,0.0
1952-11-30,10.59,25.69,0.0
1952-12-01,12.99,28.94,0.0
1952-12-02,17.26,32.21,0.01
1952-12-03,14.33,33.87,10.14
1952-12-04,7.84,25.33,0.19
1952-12-05,10.53,20.31,0.02
1952-12-06,11.16,26.13,0.02
1952-12-07,6.0,22.22,0.02
1952-12-08,8.6,23.59,0.0
1952-12-09,12.92,27.98,0.0
1952-12-10,17.03,29.81,18.78
1952-12-11,12.98,23.14,1.38
1952-12-12,12.98,30.27,0.0
1952-12-13,13.84,29.11,0.34
1952-12-14,14.44,29.1,1.29
1952-12-15,18.66,33.61,3.48
1952-12-16,16.85,28.96,1.0
1952-12-17,12.34,27.21,64.88
1952-12-18,10.0,20.22,0.05
1952-12-19,11.06,23.37,0.04
1952-12-20,13.58,25.2,0.01
1952-12-21,15.49,28.52,0.46
1952-12-22,14.18,29.58,1.38
1952-12-23,11.92,29.45,0.0
1952-12-24,12.79,28.81,0.0
1952-12-25,15.92,29.99,0.0
1952-12-26,19.89,33.78,0.32
1952-12-27,15.55,23.22,4.49
1952-12-28,12.2,30.72,0.01
1952-12-29,14.68,31.98,0.0
1952-12-30,11.88,30.95,0.0
1953-01-01,18.34,29.91,2.29
1953-01-02,9.16,33.14,17.2
1953-01-03,9.61,25.57,0.0
1953-01-04,11.91,27.89,0.0
