time,tasmin,tasmax,pr
1951-01-01,20.22,28.44,0.4
1951-01-02,20.39,30.69,10.41
1951-01-03,22.55,27.68,0.54
1951-01-04,20.43,28.47,0.08
1951-01-05,21.22,29.7,0.07
1951-01-06,21.54,26.6,2.42
1951-01-07,21.14,26.21,5.68
1951-01-08,22.24,25.54,0.14
1951-01-09,20.99,24.04,0.48
1951-01-10,20.26,25.86,0.27
1951-01-11,18.96,26.35,0.09
1951-01-12,19.05,26.81,0.05
1951-01-13,20.96,28.2,0.3
1951-01-14,20.69,28.61,78.03
1951-01-15,20.43,23.94,19.09
1951-01-16,20.34,22.96,16.82
1951-01-17,18.52,21.95,35.21
1951-01-18,17.25,24.16,0.42
1951-01-19,16.27,24.24,0.05
1951-01-20,15.81,24.06,0.08
1951-01-21,16.48,24.19,0.16
1951-01-22,19.41,24.85,0.09
1951-01-23,16.67,25.23,0.03
1951-01-24,17.43,26.06,0.0
1951-01-25,20.08,26.82,0.14
1951-01-26,22.83,27.63,12.11
1951-01-27,23.32,25.68,37.03
1951-01-28,22.32,26.35,0.43
1951-01-29,19.38,26.7,0.15
1951-01-30,19.99,26.47,0.29
1951-01-31,19.1,27.45,0.05
1951-02-01,18.58,26.73,0.05
1951-02-02,20.61,27.08,0.17
1951-02-03,22.85,26.69,1.29
1951-02-04,22.45,27.08,2.09
1951-02-05,23.23,27.46,3.71
1951-02-06,23.21,27.5,0.67
1951-02-07,22.33,27.33,0.45
1951-02-08,19.96,27.15,6.85
1951-02-09,19.18,27.01,0.65
1951-02-10,19.63,27.56,0.14
1951-02-11,21.1,27.26,0.09
1951-02-12,21.33,27.19,0.37
1951-02-13,18.02,26.97,0.08
1951-02-14,18.09,27.14,0.03
1951-02-15,20.87,27.99,0.08
1951-02-16,21.32,27.8,0.1
1951-02-17,22.9,29.29,0.04
1951-02-18,25.29,33.12,0.02
1951-02-19,22.6,34.66,7.42
1951-02-20,21.36,26.33,0.25
1951-02-21,21.65,26.31,0.11
1951-02-22,21.68,26.39,0.29
1951-02-23,20.98,26.46,1.03
1951-02-24,20.71,26.88,1.6
1951-02-25,22.59,28.16,3.03
1951-02-26,23.15,26.33,3.29
1951-02-27,23.59,26.7,1.39
1951-02-28,23.2,27.09,1.3
1951-03-01,20.11,27.22,0.1
1951-03-02,23.7,27.57,6.67
1951-03-03,23.71,27.49,6.83
1951-03-04,22.06,30.17,0.06
1951-03-05,22.78,27.43,0.23
1951-03-06,22.91,26.57,3.42
1951-03-07,21.14,26.36,5.07
1951-03-08,21.4,27.61,2.08
1951-03-09,21.46,27.56,3.71
1951-03-10,21.73,28.98,37.98
1951-03-11,22.0,26.52,0.88
1951-03-12,23.82,27.23,2.83
1951-03-13,23.76,26.96,7.76
1951-03-14,19.37,26.28,0.67
1951-03-15,21.97,27.38,0.86
1951-03-16,23.27,28.57,0.88
1951-03-17,25.16,27.83,5.39
1951-03-18,25.01,27.81,12.28
1951-03-19,25.33,28.78,1.29
1951-03-20,22.97,29.0,9.02
1951-03-21,18.7,24.47,0.12
1951-03-22,20.23,25.06,0.64
1951-03-23,20.78,25.59,3.44
1951-03-24,20.42,25.8,0.28
1951-03-25,17.69,25.85,0.13
1951-03-26,20.15,26.52,0.31
1951-03-27,19.3,23.65,0.57
1951-03-28,18.38,23.06,2.04
1951-03-29,21.42,23.55,22.55
1951-03-30,22.66,24.93,45.3
1951-03-31,22.6,25.71,59.4
1951-04-01,21.74,25.4,3.07
1951-04-02,22.89,26.02,2.53
1951-04-03,22.68,25.71,3.78
1951-04-04,20.64,26.2,2.3
1951-04-05,20.37,25.97,2.9
1951-04-06,18.68,24.06,9.39
1951-04-07,21.09,25.48,14.96
1951-04-08,21.15,25.21,9.24
1951-04-09,21.44,25.18,13.13
1951-04-10,21.04,24.22,4.71
1951-04-11,22.18,24.18,16.48
1951-04-12,17.6,24.84,11.73
1951-04-13,16.73,24.08,0.34
1951-04-14,16.61,23.04,7.22
1951-04-15,14.23,23.07,0.18
1951-04-16,13.55,23.44,0.05
1951-04-17,15.81,23.39,0.08
1951-04-18,16.86,22.27,6.63
1951-04-19,19.58,22.39,0.16
1951-04-20,16.46,23.38,2.32
1951-04-21,17.06,23.19,1.72
1951-04-22,16.49,23.48,8.87
1951-04-23,16.42,23.32,4.55
1951-04-24,16.71,22.64,0.29
1951-04-25,17.69,23.16,38.19
1951-04-26,16.24,23.31,3.5
1951-04-27,15.92,24.14,0.32
1951-04-28,15.3,24.05,0.12
1951-04-29,13.56,23.26,0.02
1951-04-30,15.63,22.62,0.14
1951-05-01,15.64,23.78,0.32
1951-05-02,14.74,23.29,0.34
1951-05-03,12.54,23.54,0.02
1951-05-04,13.55,24.0,0.18
1951-05-05,16.52,23.61,0.24
1951-05-06,15.97,23.0,0.66
1951-05-07,14.56,23.01,0.15
1951-05-08,13.59,23.12,0.96
1951-05-09,12.59,22.42,2.16
1951-05-10,10.43,20.5,0.09
1951-05-11,10.81,20.82,0.01
1951-05-12,11.62,20.86,0.01
1951-05-13,13.21,21.67,0.01
1951-05-14,13.19,22.69,0.12
1951-05-15,13.75,20.45,0.5
1951-05-16,14.82,20.88,0.69
1951-05-17,17.59,21.43,0.61
1951-05-18,15.94,20.6,3.92
1951-05-19,18.75,21.24,1.37
1951-05-20,19.61,21.82,2.54
1951-05-21,19.04,22.5,17.15
1951-05-22,17.85,22.79,18.32
1951-05-23,14.52,26.05,0.14
1951-05-24,8.22,21.99,0.01
1951-05-25,6.93,16.34,0.0
1951-05-26,8.25,17.25,0.03
1951-05-27,12.52,18.71,0.19
1951-05-28,14.91,20.32,2.05
1951-05-29,15.32,20.53,7.04
1951-05-30,13.78,20.6,1.12
1951-05-31,11.51,18.55,1.43
1951-06-01,9.59,18.16,0.62
1951-06-02,9.12,18.45,0.01
1951-06-03,8.76,18.73,0.08
1951-06-04,12.37,20.33,0.18
1951-06-05,10.06,18.95,0.18
1951-06-06,9.77,19.68,0.01
1951-06-07,9.31,20.45,0.02
1951-06-08,12.69,21.87,0.01
1951-06-09,7.51,23.41,0.0
1951-06-10,5.61,17.25,0.01
1951-06-11,10.53,21.71,0.04
1951-06-12,6.94,17.91,0.0
1951-06-13,7.67,18.1,0.07
1951-06-14,6.0,19.07,0.11
1951-06-15,6.17,16.11,0.0
1951-06-16,8.13,16.78,0.03
1951-06-17,8.57,17.78,0.12
1951-06-18,9.35,19.61,0.05
1951-06-19,5.81,18.05,0.08
1951-06-20,6.21,17.68,0.14
1951-06-21,4.7,16.51,0.0
1951-06-22,7.16,17.99,0.1
1951-06-23,5.66,15.93,0.0
1951-06-24,7.44,16.92,0.14
1951-06-25,10.89,16.55,4.54
1951-06-26,11.15,16.74,3.53
1951-06-27,9.8,18.12,0.8
1951-06-28,8.77,16.86,0.0
1951-06-29,8.25,17.8,0.01
1951-06-30,6.64,18.15,0.13
1951-07-01,6.89,18.96,0.0
1951-07-02,7.09,17.64,0.05
1951-07-03,5.42,16.62,0.04
1951-07-04,5.98,16.55,0.0
1951-07-05,7.74,16.51,0.0
1951-07-06,8.14,18.93,0.09
1951-07-07,8.03,17.28,0.11
1951-07-08,7.61,17.33,0.03
1951-07-09,9.71,18.03,0.15
1951-07-10,10.44,18.06,0.17
1951-07-11,8.91,18.51,0.6
1951-07-12,7.45,16.8,0.06
1951-07-13,10.92,16.09,2.27
1951-07-14,10.03,17.39,0.5
1951-07-15,9.5,18.14,0.77
1951-07-16,9.5,20.33,0.16
1951-07-17,11.74,20.71,0.07
1951-07-18,8.88,21.89,0.06
1951-07-19,8.27,17.81,0.0
1951-07-20,7.62,17.61,0.14
1951-07-21,7.82,18.86,0.03
1951-07-22,10.21,18.48,0.37
1951-07-23,7.15,17.26,0.18
1951-07-24,9.81,16.82,5.34
1951-07-25,9.97,16.9,0.81
1951-07-26,9.89,17.22,3.27
1951-07-27,11.0,17.17,0.4
1951-07-28,10.39,17.73,0.09
1951-07-29,10.6,17.48,0.27
1951-07-30,10.53,17.49,0.37
1951-07-31,10.99,17.57,1.49
1951-08-01,9.74,17.75,0.11
1951-08-02,10.56,18.01,0.15
1951-08-03,9.3,18.21,0.1
1951-08-04,12.06,19.38,24.3
1951-08-05,8.13,16.55,0.7
1951-08-06,6.78,16.6,0.0
1951-08-07,9.11,17.77,0.09
1951-08-08,9.47,18.97,0.43
1951-08-09,10.13,18.8,0.28
1951-08-10,11.84,18.85,0.31
1951-08-11,14.44,17.4,24.91
1951-08-12,14.06,17.93,16.44
1951-08-13,11.1,18.34,0.28
1951-08-14,12.55,19.39,1.52
1951-08-15,16.01,18.76,8.23
1951-08-16,11.88,18.37,6.07
1951-08-17,11.23,19.8,1.48
1951-08-18,15.41,20.88,1.06
1951-08-19,9.31,22.37,1.81
1951-08-20,11.87,18.42,8.85
1951-08-21,11.97,16.56,18.73
1951-08-22,10.19,17.71,0.22
1951-08-23,14.69,18.46,35.17
1951-08-24,9.22,19.84,0.37
1951-08-25,6.31,15.67,0.24
1951-08-26,6.82,17.22,0.06
1951-08-27,10.04,16.55,3.83
1951-08-28,7.33,17.62,0.48
1951-08-29,7.36,17.23,0.0
1951-08-30,8.45,21.59,0.01
1951-08-31,9.9,18.24,0.22
1951-09-01,9.48,21.01,0.01
1951-09-02,9.41,19.78,0.09
1951-09-03,8.51,22.71,0.1
1951-09-04,8.65,19.38,0.01
1951-09-05,9.14,24.08,0.06
1951-09-06,16.05,23.29,0.38
1951-09-07,7.44,19.55,0.09
1951-09-08,7.44,17.72,0.03
1951-09-09,8.31,21.28,0.0
1951-09-10,13.37,22.92,0.0
1951-09-11,10.3,23.79,3.14
1951-09-12,9.04,18.89,0.01
1951-09-13,10.0,19.9,0.0
1951-09-14,7.14,22.05,0.0
1951-09-15,7.19,20.69,0.02
1951-09-16,10.39,19.25,0.0
1951-09-17,7.46,19.11,0.02
1951-09-18,11.62,22.23,0.0
1951-09-19,7.62,17.18,0.09
1951-09-20,8.07,18.72,0.11
1951-09-21,10.14,20.05,0.04
1951-09-22,15.07,22.02,0.88
1951-09-23,7.06,19.94,0.0
1951-09-24,9.95,18.58,0.02
1951-09-25,7.39,20.83,0.19
1951-09-26,8.32,18.36,0.0
1951-09-27,8.67,20.37,0.01
1951-09-28,9.76,21.63,0.01
1951-09-29,12.04,24.45,0.0
1951-09-30,7.98,19.68,0.0
1951-10-01,9.7,20.44,0.01
1951-10-02,14.52,23.48,0.0
1951-10-03,11.22,27.02,0.01
1951-10-04,8.34,19.21,0.01
1951-10-05,13.79,21.12,8.2
1951-10-06,15.18,20.06,19.1
1951-10-07,10.77,18.76,3.99
1951-10-08,11.03,18.0,0.08
1951-10-09,12.88,18.16,6.8
1951-10-10,15.98,19.49,17.29
1951-10-11,17.68,20.06,0.79
1951-10-12,10.36,20.48,3.42
1951-10-13,8.36,21.11,0.0
1951-10-14,11.16,21.05,1.54
1951-10-15,13.33,20.21,26.71
1951-10-16,13.42,20.25,0.7
1951-10-17,13.11,21.43,0.57
1951-10-18,15.18,21.55,0.11
1951-10-19,17.34,24.1,0.03
1951-10-20,17.05,25.94,0.77
1951-10-21,17.0,26.2,0.36
1951-10-22,18.59,22.11,17.25
1951-10-23,17.45,24.59,1.22
1951-10-24,18.22,25.71,0.16
1951-10-25,16.67,26.29,22.18
1951-10-26,16.0,19.29,2.02
1951-10-27,10.57,19.25,0.23
1951-10-28,8.43,19.88,0.04
1951-10-29,10.43,21.83,0.02
1951-10-30,13.33,24.12,0.0
1951-10-31,16.02,25.89,1.64
1951-11-01,13.56,18.62,0.97
1951-11-02,12.26,18.99,0.07
1951-11-03,11.85,22.46,0.04
1951-11-04,13.05,24.53,0.0
1951-11-05,16.24,27.68,0.0
1951-11-06,17.62,30.83,0.01
1951-11-07,16.29,21.64,1.29
1951-11-08,13.35,20.22,0.27
1951-11-09,11.32,20.41,0.01
1951-11-10,12.15,21.51,0.0
1951-11-11,15.45,25.04,0.0
1951-11-12,16.43,29.49,6.76
1951-11-13,14.77,19.27,0.22
1951-11-14,10.57,20.02,0.05
1951-11-15,11.08,21.57,0.01
1951-11-16,17.46,23.89,0.47
1951-11-17,12.96,28.77,0.0
1951-11-18,13.96,24.57,0.04
1951-11-19,12.12,23.48,0.0
1951-11-20,11.46,22.37,0.01
1951-11-21,17.9,22.73,0.19
1951-11-22,16.89,23.3,0.02
1951-11-23,14.32,23.39,0.0
1951-11-24,14.93,27.13,0.0
1951-11-25,19.76,30.34,0.0
1951-11-26,18.39,33.5,0.0
1951-11-27,19.78,24.55,0.24
1951-11-28,19.7,23.51,1.22
1951-11-29,17.5,25.46,0.04
1951-11-30,18.58,30.39,0.0
1951-12-01,21.69,34.84,0.0
1951-12-02,20.16,25.81,0.44
1951-12-03,19.71,27.71,0.03
1951-12-04,19.16,29.06,0.0
1951-12-05,19.25,27.05,0.12
1951-12-06,19.92,23.55,0.03
1951-12-07,19.4,24.6,0.03
1951-12-08,18.59,25.25,0.04
1951-12-09,17.21,25.81,0.0
1951-12-10,18.79,25.27,0.08
1951-12-11,18.18,25.2,0.0
1951-12-12,19.42,26.05,2.41
1951-12-13,19.19,26.48,0.01
1951-12-14,19.28,27.16,0.77
1951-12-15,19.81,25.4,3.37
1951-12-16,17.48,25.3,0.02
1951-12-17,20.55,24.85,0.53
1951-12-18,20.44,26.2,8.79
1951-12-19,20.91,29.29,3.86
1951-12-20,20.35,28.92,21.59
1951-12-21,17.34,21.73,1.66
1951-12-22,15.34,21.56,1.03
1951-12-23,15.68,22.12,0.23
1951-12-24,13.45,22.71,0.0
1951-12-25,15.19,24.28,0.0
1951-12-26,17.47,26.21,0.0
1951-12-27,18.24,28.85,0.0
1951-12-28,20.92,26.58,0.09
1951-12-29,20.03,24.41,0.08
1951-12-30,18.52,24.56,0.24
1951-12-31,19.28,26.19,0.01
1952-01-01,20.26,26.6,1.7
1952-01-02,20.25,29.47,10.06
1952-01-03,20.7,25.04,0.46
1952-01-04,20.43,25.79,1.27
1952-01-05,19.07,25.31,0.09
1952-01-06,18.8,25.4,0.04
1952-01-07,16.16,25.18,0.0
1952-01-08,20.42,27.36,0.33
1952-01-09,19.96,25.15,12.01
1952-01-10,18.81,24.71,4.0
1952-01-11,18.88,25.05,8.29
1952-01-12,20.25,25.69,4.82
1952-01-13,20.23,25.88,0.62
1952-01-14,20.27,25.84,3.51
1952-01-15,16.11,25.41,0.01
1952-01-16,17.68,26.24,0.02
1952-01-17,19.31,26.87,0.04
1952-01-18,21.4,28.03,0.38
1952-01-19,20.86,27.26,0.07
1952-01-20,19.73,27.41,0.01
1952-01-21,19.86,27.5,0.0
1952-01-22,18.29,27.74,0.01
1952-01-23,19.18,28.35,0.0
1952-01-24,21.2,31.66,0.0
1952-01-25,24.11,35.97,0.0
1952-01-26,21.12,29.51,26.68
1952-01-27,21.69,25.02,9.96
1952-01-28,16.78,25.48,0.06
1952-01-29,20.08,29.48,0.03
1952-01-30,16.78,32.48,2.47
1952-01-31,17.93,28.71,0.87
1952-02-01,20.3,25.03,0.17
1952-02-02,16.99,24.74,0.02
1952-02-03,17.02,25.31,0.01
1952-02-04,15.58,25.75,0.0
1952-02-05,16.06,26.07,0.01
1952-02-06,18.18,26.4,0.05
1952-02-07,19.15,26.9,0.16
1952-02-08,19.38,27.53,0.07
1952-02-09,18.56,26.82,0.06
1952-02-10,18.0,27.06,0.02
1952-02-11,18.7,27.46,0.0
1952-02-12,19.79,28.96,0.01
1952-02-13,22.08,26.3,2.01
1952-02-14,22.18,29.72,4.08
1952-02-15,22.46,31.22,8.75
1952-02-16,20.74,31.03,0.03
1952-02-17,22.26,29.42,0.09
1952-02-18,17.78,26.0,0.04
1952-02-19,21.16,26.88,0.13
1952-02-20,19.81,26.86,0.12
1952-02-21,18.59,27.25,0.03
1952-02-22,18.93,27.94,0.49
1952-02-23,21.14,24.67,1.2
1952-02-24,17.78,24.74,0.06
1952-02-25,15.97,24.54,0.01
1952-02-26,17.27,26.26,0.0
1952-02-27,19.9,26.33,0.03
1952-02-28,22.35,26.99,0.19
1952-02-29,22.32,26.98,0.74
1952-03-01,21.68,26.4,0.21
1952-03-02,20.59,26.93,0.1
1952-03-03,16.93,26.79,0.04
1952-03-04,19.77,28.13,0.03
1952-03-05,20.49,29.49,8.87
1952-03-06,21.55,30.26,5.36
1952-03-07,18.99,24.97,0.29
1952-03-08,18.56,24.94,0.07
1952-03-09,19.25,25.39,0.03
1952-03-10,16.88,25.4,0.01
1952-03-11,17.33,26.22,0.0
1952-03-12,18.39,28.24,0.0
1952-03-13,19.69,29.09,0.0
1952-03-14,18.7,28.78,0.08
1952-03-15,22.45,26.9,5.57
1952-03-16,20.03,24.49,1.79
1952-03-17,18.1,24.97,0.02
1952-03-18,19.53,25.48,0.23
1952-03-19,20.14,25.86,0.53
1952-03-20,19.05,25.82,0.1
1952-03-21,15.09,25.64,0.02
1952-03-22,16.31,26.38,0.02
1952-03-23,20.04,26.96,4.56
1952-03-24,20.77,25.08,0.43
1952-03-25,20.29,24.69,0.08
1952-03-26,17.78,24.08,0.14
1952-03-27,18.36,23.85,0.48
1952-03-28,17.9,23.9,1.7
1952-03-29,17.29,24.49,7.63
1952-03-30,20.62,24.05,0.85
1952-03-31,18.33,23.41,11.36
1952-04-01,19.63,24.51,0.41
1952-04-02,18.84,24.95,1.33
1952-04-03,16.06,24.08,0.86
1952-04-04,17.55,25.71,0.03
1952-04-05,19.56,25.58,26.8
1952-04-06,14.8,23.74,0.38
1952-04-07,17.38,23.27,0.08
1952-04-08,16.52,24.11,1.38
1952-04-09,15.35,24.8,0.15
1952-04-10,15.85,24.99,0.0
1952-04-11,17.93,26.19,0.98
1952-04-12,16.2,23.0,1.82
1952-04-13,17.92,23.0,4.41
1952-04-14,19.04,24.06,13.89
1952-04-15,17.26,23.13,3.06
1952-04-16,17.19,23.84,4.79
1952-04-17,16.87,23.99,2.3
1952-04-18,17.33,23.64,7.02
1952-04-19,18.41,23.87,13.12
1952-04-20,17.56,23.51,4.64
1952-04-21,14.6,23.01,0.29
1952-04-22,13.7,22.96,1.15
1952-04-23,13.27,23.22,0.07
1952-04-24,16.89,23.45,0.05
1952-04-25,14.66,23.47,0.04
1952-04-26,15.26,23.73,0.14
1952-04-27,14.23,24.74,0.1
1952-04-28,18.07,25.27,11.06
1952-04-29,14.0,21.59,0.2
1952-04-30,15.83,22.66,4.61
1952-05-01,15.66,22.52,3.06
1952-05-02,12.76,21.55,0.11
1952-05-03,11.78,21.59,0.15
1952-05-04,11.91,23.94,0.0
1952-05-05,16.06,24.68,0.02
1952-05-06,16.74,22.63,5.91
1952-05-07,12.41,20.23,0.29
1952-05-08,13.38,21.51,0.18
1952-05-09,10.58,18.5,36.97
1952-05-10,6.82,19.7,0.0
1952-05-11,6.16,17.81,0.0
1952-05-12,8.85,18.26,0.0
1952-05-13,8.82,19.37,0.01
1952-05-14,9.9,20.1,0.32
1952-05-15,8.68,20.17,0.03
1952-05-16,8.56,21.37,0.02
1952-05-17,9.45,20.73,0.09
1952-05-18,9.04,18.06,4.89
1952-05-19,10.26,17.96,1.76
1952-05-20,13.39,20.11,0.13
1952-05-21,11.58,20.33,0.1
1952-05-22,8.56,20.86,0.03
1952-05-23,8.75,20.74,0.02
1952-05-24,10.66,18.71,0.18
1952-05-25,8.46,18.31,0.03
1952-05-26,8.68,19.19,0.01
1952-05-27,9.88,19.63,0.02
1952-05-28,12.38,20.21,0.01
1952-05-29,12.81,20.4,0.82
1952-05-30,15.91,20.83,39.72
1952-05-31,16.17,18.44,41.37
1952-06-01,15.58,17.67,20.98
1952-06-02,16.58,19.86,47.77
1952-06-03,10.19,20.22,0.02
1952-06-04,12.07,19.02,0.73
1952-06-05,12.3,19.36,0.43
1952-06-06,10.32,19.37,0.03
1952-06-07,10.38,19.76,0.15
1952-06-08,13.05,20.35,0.21
1952-06-09,11.73,20.67,0.18
1952-06-10,10.75,18.05,5.75
1952-06-11,12.21,18.75,0.7
1952-06-12,8.34,20.66,1.7
1952-06-13,5.81,17.09,0.26
1952-06-14,6.37,15.15,0.0
1952-06-15,7.28,16.09,0.31
1952-06-16,8.39,17.89,0.02
1952-06-17,9.14,18.61,0.18
1952-06-18,9.61,17.74,0.51
1952-06-19,5.76,18.11,0.15
1952-06-20,6.06,17.67,0.0
1952-06-21,12.05,19.7,0.0
1952-06-22,5.6,20.82,0.0
1952-06-23,6.74,16.38,0.02
1952-06-24,8.87,17.42,0.03
1952-06-25,9.98,19.28,0.16
1952-06-26,9.17,19.42,0.39
1952-06-27,11.51,19.06,0.89
1952-06-28,13.47,17.83,6.66
1952-06-29,7.88,16.97,0.0
1952-06-30,7.16,18.38,0.08
1952-07-01,6.18,16.74,0.0
1952-07-02,5.14,17.59,0.0
1952-07-03,6.08,20.75,0.0
1952-07-04,7.69,15.13,3.1
1952-07-05,9.22,15.41,0.05
1952-07-06,8.41,16.81,0.82
1952-07-07,7.98,17.67,0.04
1952-07-08,7.74,18.05,0.66
1952-07-09,9.37,16.89,0.0
1952-07-10,9.19,17.45,0.06
1952-07-11,8.04,19.92,0.02
1952-07-12,7.69,18.92,0.05
1952-07-13,9.69,18.06,0.22
1952-07-14,11.74,19.44,8.28
1952-07-15,7.27,17.34,15.85
1952-07-16,6.65,15.7,0.05
1952-07-17,7.31,18.22,0.01
1952-07-18,6.4,18.77,0.0
1952-07-19,8.53,19.01,0.01
1952-07-20,9.34,17.73,0.5
1952-07-21,10.17,18.85,0.32
1952-07-22,12.17,18.03,0.92
1952-07-23,6.97,17.89,0.02
1952-07-24,12.84,17.58,0.12
1952-07-25,13.61,17.98,5.3
1952-07-26,7.59,20.42,0.02
1952-07-27,6.93,19.04,0.0
1952-07-28,6.89,18.09,0.01
1952-07-29,8.13,19.55,0.01
1952-07-30,6.59,18.84,0.0
1952-07-31,7.61,20.23,0.0
1952-08-01,16.18,23.17,0.0
1952-08-02,7.63,20.14,0.01
1952-08-03,7.51,18.9,0.01
1952-08-04,6.27,17.74,0.0
1952-08-05,6.56,18.13,0.01
1952-08-06,5.68,16.51,0.01
1952-08-07,5.68,17.41,0.02
1952-08-08,9.24,18.47,0.0
1952-08-09,11.04,24.04,0.0
1952-08-10,11.32,20.05,0.16
1952-08-11,12.71,15.77,59.16
1952-08-12,12.07,17.03,6.7
1952-08-13,12.44,16.69,10.77
1952-08-14,12.13,14.81,12.6
1952-08-15,11.84,16.83,0.28
1952-08-16,14.28,18.36,0.66
1952-08-17,16.27,19.18,0.63
1952-08-18,16.09,18.88,10.46
1952-08-19,15.12,17.58,11.0
1952-08-20,12.45,17.73,0.43
1952-08-21,10.84,18.19,0.84
1952-08-22,12.03,19.09,0.04
1952-08-23,8.77,18.22,0.04
1952-08-24,11.44,19.28,0.26
1952-08-25,12.8,19.56,0.05
1952-08-26,13.07,21.21,0.86
1952-08-27,12.59,20.99,0.54
1952-08-28,11.99,22.74,7.79
1952-08-29,10.14,14.6,0.37
1952-08-30,5.82,16.55,0.01
1952-08-31,6.06,16.0,0.13
1952-09-01,8.76,16.62,3.11
1952-09-02,7.22,16.75,0.44
1952-09-03,8.56,18.27,0.29
1952-09-04,7.28,17.99,0.0
1952-09-05,10.02,19.52,0.27
1952-09-06,11.79,20.23,4.53
1952-09-07,15.62,20.44,10.86
1952-09-08,14.69,21.61,30.45
1952-09-09,10.85,21.57,0.0
1952-09-10,13.68,19.75,0.02
1952-09-11,15.67,21.5,0.03
1952-09-12,13.94,23.01,0.57
1952-09-13,13.47,22.19,2.7
1952-09-14,6.66,19.86,0.17
1952-09-15,7.33,18.53,0.01
1952-09-16,8.06,18.87,0.32
1952-09-17,10.56,19.24,0.1
1952-09-18,11.47,20.86,0.02
1952-09-19,12.55,21.72,0.0
1952-09-20,14.19,23.04,0.4
1952-09-21,10.19,20.73,16.47
1952-09-22,10.0,18.16,0.25
1952-09-23,10.8,19.77,0.59
1952-09-24,10.28,20.06,0.1
1952-09-25,10.91,20.62,0.76
1952-09-26,13.21,22.64,0.47
1952-09-27,13.67,23.93,23.25
1952-09-28,14.27,17.77,5.63
1952-09-29,14.68,19.2,2.68
1952-09-30,16.28,19.79,12.18
1952-10-01,13.06,20.16,0.2
1952-10-02,16.03,20.42,2.76
1952-10-03,13.75,20.36,0.05
1952-10-04,16.04,20.98,3.81
1952-10-05,14.34,21.3,0.29
1952-10-06,14.61,21.38,0.64
1952-10-07,14.34,21.88,0.39
1952-10-08,14.87,21.18,0.97
1952-10-09,17.93,23.15,1.09
1952-10-10,15.16,26.05,0.39
1952-10-11,15.72,21.2,0.58
1952-10-12,17.75,21.71,16.02
1952-10-13,15.89,25.16,0.21
1952-10-14,13.9,22.06,0.21
1952-10-15,15.0,23.25,0.78
1952-10-16,10.67,20.38,1.69
1952-10-17,11.69,21.85,0.16
1952-10-18,9.6,22.57,0.0
1952-10-19,13.39,20.62,4.01
1952-10-20,17.06,20.09,16.42
1952-10-21,18.45,24.43,2.96
1952-10-22,14.71,25.72,0.0
1952-10-23,11.81,24.12,0.0
1952-10-24,11.1,21.56,0.0
1952-10-25,13.89,22.59,0.0
1952-10-26,16.17,24.84,0.0
1952-10-27,17.72,26.39,0.3
1952-10-28,18.43,26.03,0.14
1952-10-29,17.63,29.33,0.18
1952-10-30,14.75,19.69,2.52
1952-10-31,13.45,19.97,0.23
1952-11-01,10.62,20.62,0.03
1952-11-02,12.78,21.25,0.15
1952-11-03,12.24,21.59,0.02
1952-11-04,13.93,22.53,0.0
1952-11-05,14.47,22.79,0.02
1952-11-06,13.98,23.04,0.0
1952-11-07,17.09,25.56,0.0
1952-11-08,17.44,27.28,0.04
1952-11-09,18.78,26.01,1.95
1952-11-10,17.91,26.68,0.0
1952-11-11,18.73,29.74,0.0
1952-11-12,18.95,29.67,0.0
1952-11-13,18.54,25.72,10.34
1952-11-14,12.17,25.42,0.71
1952-11-15,14.96,20.07,1.56
1952-11-16,15.12,20.78,0.49
1952-11-17,15.99,21.63,0.06
1952-11-18,14.04,22.04,0.01
1952-11-19,15.52,22.31,0.04
1952-11-20,15.48,22.37,0.02
1952-11-21,16.35,22.7,6.22
1952-11-22,16.09,23.2,0.16
1952-11-23,15.69,23.35,0.68
1952-11-24,15.68,23.94,0.06
1952-11-25,17.87,24.4,0.25
1952-11-26,18.52,24.92,1.77
1952-11-27,17.75,25.34,0.09
1952-11-28,19.39,26.4,1.34
1952-11-29,16.96,23.85,13.71
1952-11-30,16.87,22.19,0.17
1952-12-01,15.26,22.41,0.02
1952-12-02,14.69,23.37,0.01
1952-12-03,14.97,24.79,0.0
1952-12-04,19.05,26.66,10.75
1952-12-05,18.35,25.39,6.87
1952-12-06,18.9,29.23,3.31
1952-12-07,17.01,28.06,3.04
1952-12-08,19.93,24.16,0.78
1952-12-09,20.34,23.39,3.63
1952-12-10,19.56,24.18,14.54
1952-12-11,19.61,25.39,1.22
1952-12-12,19.85,26.51,4.03
1952-12-13,20.11,24.95,14.33
1952-12-14,19.96,24.23,5.13
1952-12-15,21.06,26.16,3.67
1952-12-16,21.51,27.81,0.12
1952-12-17,22.09,32.33,2.22
1952-12-18,19.28,26.37,2.44
1952-12-19,20.18,25.77,130.54
1952-12-20,20.33,26.08,3.1
1952-12-21,21.04,26.25,17.84
1952-12-22,20.43,26.55,27.36
1952-12-23,17.74,23.52,5.05
1952-12-24,20.4,24.49,11.48
1952-12-25,19.88,25.63,20.38
1952-12-26,21.46,28.78,1.75
1952-12-27,21.66,30.57,0.33
1952-12-28,21.08,29.9,23.85
1952-12-29,21.39,28.25,18.8
1952-12-30,21.56,28.68,164.94
1953-01-01,20.24,25.87,8.84
1953-01-02,18.57,27.03,0.19
1953-01-03,20.76,24.7,0.82
1953-01-04,20.75,25.77,14.46
1953-01-05,21.82,26.34,8.89
1953-01-06,21.56,26.63,2.33
