time,tasmin,tasmax,pr
2030-05-11,10.0,22.85,0.0
2030-05-12,13.31,19.69,0.05
2030-05-13,15.16,21.34,0.15
2030-05-14,14.31,21.56,0.07
2030-05-15,13.25,21.88,0.01
2030-05-16,15.87,21.33,3.18
2030-05-17,16.38,21.5,5.82
2030-05-18,15.4,21.59,1.15
2030-05-19,15.69,21.31,6.75
2030-05-20,14.62,22.36,0.67
2030-05-21,16.15,22.37,0.42
2030-05-22,18.55,22.52,4.03
2030-05-23,20.38,22.81,2.58
2030-05-24,16.7,22.96,1.1
2030-05-25,16.54,23.28,0.37
2030-05-26,15.67,22.89,0.29
2030-05-27,16.12,23.21,0.01
2030-05-28,17.47,22.12,0.36
2030-05-29,14.91,22.85,0.16
2030-05-30,15.74,22.01,2.02
2030-05-31,16.83,21.92,0.2
2030-06-01,16.22,22.38,0.14
2030-06-02,15.01,22.73,0.04
2030-06-03,16.97,22.92,0.68
2030-06-04,16.46,24.18,1.06
2030-06-05,12.98,20.56,0.09
2030-06-06,17.15,23.83,0.27
2030-06-07,10.47,22.29,0.86
2030-06-08,8.7,20.02,0.03
2030-06-09,8.17,18.93,0.05
2030-06-10,8.84,19.87,0.01
2030-06-11,9.12,16.01,1.45
2030-06-12,9.05,17.22,0.0
2030-06-13,7.55,17.81,0.06
2030-06-14,9.46,18.14,0.03
2030-06-15,10.94,17.74,1.06
2030-06-16,10.34,19.4,0.25
2030-06-17,10.79,20.57,0.06
2030-06-18,11.31,20.24,0.07
2030-06-19,15.24,20.45,25.34
2030-06-20,12.65,20.36,1.54
2030-06-21,12.82,21.29,0.03
2030-06-22,10.21,22.58,1.41
2030-06-23,10.46,18.89,0.38
2030-06-24,12.31,20.21,6.58
2030-06-25,9.11,20.17,0.08
2030-06-26,7.76,15.41,0.03
2030-06-27,10.2,18.82,0.04
2030-06-28,8.62,17.28,0.0
2030-06-29,7.02,17.38,0.03
2030-06-30,7.44,19.29,0.01
2030-07-01,13.47,19.79,0.06
2030-07-02,5.07,16.95,0.23
2030-07-03,7.36,15.73,0.02
2030-07-04,12.17,18.46,0.24
2030-07-05,12.46,19.5,0.1
2030-07-06,16.15,21.29,0.16
2030-07-07,16.15,24.71,0.66
2030-07-08,8.03,20.25,0.34
2030-07-09,5.86,16.33,0.0
2030-07-10,4.77,16.84,0.0
2030-07-11,3.73,16.36,0.0
2030-07-12,5.4,15.45,0.0
2030-07-13,8.0,15.66,2.0
2030-07-14,9.87,17.22,2.38
2030-07-15,10.26,17.54,2.33
2030-07-16,9.59,19.01,0.16
2030-07-17,13.44,19.8,0.35
2030-07-18,6.7,20.58,0.47
2030-07-19,6.28,17.71,0.0
2030-07-20,9.36,17.67,0.01
2030-07-21,7.11,18.3,0.01
2030-07-22,9.15,20.17,0.0
2030-07-23,6.06,19.77,0.0
2030-07-24,4.61,16.12,0.0
2030-07-25,8.26,17.07,0.02
2030-07-26,11.24,18.26,3.21
2030-07-27,11.03,20.95,1.35
2030-07-28,6.62,17.07,0.0
2030-07-29,8.78,17.16,0.01
2030-07-30,11.57,18.44,1.3
2030-07-31,13.99,18.7,6.09
2030-08-01,12.6,17.72,3.17
2030-08-02,13.91,17.05,22.39
2030-08-03,14.66,17.89,2.98
2030-08-04,12.95,17.86,14.82
2030-08-05,9.41,18.37,0.08
2030-08-06,9.04,17.82,0.01
2030-08-07,12.71,18.11,2.25
2030-08-08,7.63,16.72,0.54
2030-08-09,7.2,18.68,0.01
2030-08-10,4.69,19.08,0.0
2030-08-11,5.21,18.69,0.0
2030-08-12,4.26,16.05,0.0
2030-08-13,6.78,18.45,0.0
2030-08-14,12.48,16.95,12.73
2030-08-15,12.56,17.4,1.08
2030-08-16,8.65,18.1,0.06
2030-08-17,13.83,19.3,1.78
2030-08-18,9.0,21.39,0.9
2030-08-19,4.57,15.28,0.0
2030-08-20,5.14,16.33,0.0
2030-08-21,7.09,16.42,0.01
2030-08-22,9.52,17.44,0.0
2030-08-23,12.69,18.74,0.53
2030-08-24,13.89,19.88,17.75
2030-08-25,11.91,17.29,22.7
2030-08-26,10.35,17.89,0.39
2030-08-27,7.84,17.91,0.08
2030-08-28,6.73,17.9,0.03
2030-08-29,8.04,19.34,0.0
2030-08-30,8.77,19.37,0.01
2030-08-31,11.26,20.54,0.01
2030-09-01,12.7,21.93,1.4
2030-09-02,13.54,22.57,0.45
2030-09-03,14.86,21.26,6.9
2030-09-04,16.54,22.44,3.87
2030-09-05,10.91,22.56,0.71
2030-09-06,12.2,20.22,0.06
2030-09-07,14.78,22.13,0.76
2030-09-08,15.61,20.2,8.29
2030-09-09,14.95,21.31,2.97
2030-09-10,16.33,22.26,0.52
2030-09-11,16.55,25.27,7.36
2030-09-12,12.63,19.86,0.13
2030-09-13,11.99,21.26,0.78
2030-09-14,14.76,19.55,3.5
2030-09-15,12.24,20.04,0.84
2030-09-16,12.22,21.08,0.28
2030-09-17,13.51,23.5,0.0
2030-09-18,12.07,25.76,0.0
2030-09-19,16.05,20.79,5.66
2030-09-20,14.63,20.1,1.61
2030-09-21,11.73,20.68,0.32
2030-09-22,12.28,20.53,0.7
2030-09-23,12.72,21.14,0.33
2030-09-24,15.9,22.6,0.19
2030-09-25,18.01,25.25,0.2
2030-09-26,8.69,25.13,0.01
2030-09-27,9.09,22.81,0.0
2030-09-28,8.52,19.2,0.01
2030-09-29,9.09,19.26,0.01
2030-09-30,11.34,21.18,0.0
2030-10-01,16.68,24.53,0.77
2030-10-02,11.02,23.55,2.18
2030-10-03,8.51,23.44,0.0
2030-10-04,7.92,17.48,0.0
2030-10-05,10.28,20.6,0.0
2030-10-06,14.26,21.38,0.23
2030-10-07,12.85,21.04,0.14
2030-10-08,16.22,22.38,0.46
2030-10-09,16.83,21.79,13.04
2030-10-10,16.73,20.14,30.87
2030-10-11,17.29,21.94,42.21
2030-10-12,16.21,22.72,1.2
2030-10-13,16.58,24.28,2.52
2030-10-14,14.91,28.14,0.03
2030-10-15,12.61,21.15,4.04
2030-10-16,14.94,21.48,0.16
2030-10-17,14.05,22.24,0.12
2030-10-18,16.84,22.61,0.5
2030-10-19,12.73,22.06,0.12
2030-10-20,15.04,23.98,0.06
2030-10-21,17.2,26.54,14.75
2030-10-22,18.13,30.02,0.0
2030-10-23,19.22,33.21,0.01
2030-10-24,13.37,24.47,0.0
2030-10-25,15.51,25.21,0.0
2030-10-26,12.54,22.1,0.01
2030-10-27,12.56,20.85,0.04
2030-10-28,16.52,23.5,3.54
2030-10-29,14.08,20.45,1.28
2030-10-30,15.03,24.69,0.02
2030-10-31,14.95,28.21,0.01
2030-11-01,19.35,29.56,0.0
2030-11-02,18.92,27.88,0.12
2030-11-03,19.78,27.35,0.35
2030-11-04,20.97,28.49,1.73
2030-11-05,16.75,22.58,6.14
2030-11-06,16.53,20.56,0.58
2030-11-07,13.35,21.9,0.02
2030-11-08,14.63,22.94,0.05
2030-11-09,14.86,23.28,0.0
2030-11-10,17.74,25.55,0.58
2030-11-11,17.08,24.47,0.03
2030-11-12,16.48,24.73,0.01
2030-11-13,16.82,25.14,0.01
2030-11-14,17.91,25.29,0.02
2030-11-15,20.24,26.57,0.09
2030-11-16,18.3,26.94,31.0
2030-11-17,17.41,23.15,6.36
2030-11-18,18.46,25.13,0.09
2030-11-19,20.23,25.44,6.91
2030-11-20,19.94,24.64,0.11
2030-11-21,19.5,23.85,0.56
2030-11-22,18.05,24.75,0.07
2030-11-23,21.03,24.51,14.42
2030-11-24,21.71,24.45,24.54
2030-11-25,22.48,26.01,24.69
2030-11-26,22.3,28.36,2.72
2030-11-27,19.77,28.64,55.52
2030-11-28,20.96,26.95,89.17
2030-11-29,19.46,27.01,3.67
2030-11-30,17.9,24.57,0.32
2030-12-01,18.58,26.01,0.19
2030-12-02,16.34,24.57,0.16
2030-12-03,17.99,26.35,0.0
2030-12-04,20.3,28.8,0.0
2030-12-05,19.33,32.12,2.95
2030-12-06,16.96,22.19,2.2
2030-12-07,17.16,23.0,0.09
2030-12-08,16.18,23.31,0.6
2030-12-09,15.77,23.87,0.13
2030-12-10,18.02,26.62,0.74
2030-12-11,19.68,29.1,3.53
2030-12-12,19.97,31.17,4.18
2030-12-13,18.98,29.38,1.35
2030-12-14,17.15,24.72,0.05
2030-12-15,17.34,25.49,0.02
2030-12-16,19.79,28.58,0.0
2030-12-17,21.03,27.22,3.34
2030-12-18,15.41,23.54,2.42
2030-12-19,17.56,23.64,0.18
2030-12-20,16.4,24.7,0.09
2030-12-21,17.38,25.73,0.06
2030-12-22,19.01,27.11,0.01
2030-12-23,19.89,28.83,0.0
2030-12-24,21.29,29.59,10.47
2030-12-25,17.61,23.21,0.92
2030-12-26,20.49,24.68,3.9
2030-12-27,20.1,25.27,2.27
2030-12-28,20.42,26.44,1.02
2030-12-29,19.7,26.81,1.04
2030-12-30,21.73,25.4,11.22
2030-12-31,18.65,24.91,2.61
2031-01-01,19.65,25.91,0.19
2031-01-02,20.53,26.97,0.07
2031-01-03,20.76,29.24,2.03
2031-01-04,23.14,29.2,51.45
2031-01-05,20.21,25.18,27.33
2031-01-06,17.94,24.33,0.25
2031-01-07,19.03,24.49,2.52
2031-01-08,18.51,25.63,0.07
2031-01-09,18.84,27.55,0.05
2031-01-10,21.11,29.84,0.0
2031-01-11,20.77,33.33,0.16
2031-01-12,19.89,25.47,1.47
2031-01-13,19.57,25.55,0.6
2031-01-14,21.57,29.14,8.1
2031-01-15,20.5,31.31,1.65
2031-01-16,21.68,29.11,0.77
2031-01-17,20.53,29.9,3.75
2031-01-18,20.67,24.29,1.85
2031-01-19,20.58,26.5,0.7
2031-01-20,21.96,28.12,0.44
2031-01-21,22.09,29.25,0.35
2031-01-22,21.92,31.16,0.1
2031-01-23,22.8,32.01,0.0
2031-01-24,22.84,33.39,0.0
2031-01-25,22.53,34.34,0.0
2031-01-26,23.49,33.99,0.0
2031-01-27,22.83,28.54,0.53
2031-01-28,22.24,28.97,4.93
2031-01-29,20.67,26.57,1.37
2031-01-30,17.63,25.59,0.02
2031-01-31,20.85,27.75,0.01
2031-02-01,23.45,31.29,3.72
2031-02-02,22.74,30.09,0.1
2031-02-03,23.93,28.16,2.29
2031-02-04,23.37,26.44,7.57
2031-02-05,21.6,27.29,0.13
2031-02-06,23.2,30.25,0.07
2031-02-07,22.27,32.52,2.71
2031-02-08,22.82,28.84,3.0
2031-02-09,21.43,31.29,7.71
2031-02-10,19.25,27.66,0.04
2031-02-11,19.9,28.05,0.03
2031-02-12,23.47,29.01,0.35
2031-02-13,21.68,29.57,0.24
2031-02-14,21.97,29.23,0.04
2031-02-15,23.69,28.56,0.92
2031-02-16,23.4,29.01,0.16
2031-02-17,22.44,30.78,0.0
2031-02-18,23.35,31.71,0.0
2031-02-19,25.18,33.73,0.0
2031-02-20,22.77,36.17,10.47
2031-02-21,22.37,25.04,3.77
2031-02-22,22.14,27.36,4.22
2031-02-23,21.81,28.03,0.67
2031-02-24,23.91,28.67,17.44
2031-02-25,23.28,27.57,16.55
2031-02-26,23.43,29.82,2.56
2031-02-27,23.27,32.18,10.45
2031-02-28,23.79,27.55,1.62
2031-03-01,22.45,28.4,0.14
2031-03-02,23.82,29.82,0.1
2031-03-03,23.86,31.86,0.13
2031-03-04,23.88,32.04,1.34
2031-03-05,23.69,32.98,5.22
2031-03-06,22.31,26.2,10.05
2031-03-07,23.06,28.26,1.53
2031-03-08,24.09,28.67,13.84
2031-03-09,22.01,27.76,3.21
2031-03-10,22.41,28.47,2.45
2031-03-11,22.7,28.92,2.42
2031-03-12,21.45,28.83,0.09
2031-03-13,21.91,28.94,0.0
2031-03-14,22.83,30.91,0.0
2031-03-15,22.1,30.7,0.0
2031-03-16,23.17,31.04,0.2
2031-03-17,23.42,28.72,0.49
2031-03-18,17.04,26.54,0.46
2031-03-19,17.55,27.54,0.0
2031-03-20,19.77,27.87,0.02
2031-03-21,23.75,30.19,0.1
2031-03-22,23.21,27.56,0.63
2031-03-23,19.68,27.31,0.4
2031-03-24,22.07,27.44,3.82
2031-03-25,21.09,28.48,0.02
2031-03-26,20.42,28.75,45.9
2031-03-27,21.31,23.63,10.27
2031-03-28,20.91,25.39,2.25
2031-03-29,23.03,26.03,20.47
2031-03-30,23.54,26.59,9.06
2031-03-31,23.83,27.18,4.53
2031-04-01,23.05,27.68,11.21
2031-04-02,22.95,27.58,10.47
2031-04-03,22.53,28.97,3.93
2031-04-04,22.06,25.07,65.43
2031-04-05,21.13,23.35,44.05
2031-04-06,18.32,23.7,0.31
2031-04-07,20.35,24.37,0.94
2031-04-08,21.91,24.08,0.81
2031-04-09,21.86,25.07,1.77
2031-04-10,20.38,25.32,0.17
2031-04-11,18.33,25.79,0.09
2031-04-12,20.77,25.83,3.6
2031-04-13,20.28,22.28,28.77
2031-04-14,21.31,23.31,19.17
2031-04-15,20.89,23.26,32.43
2031-04-16,21.44,24.9,0.36
2031-04-17,17.06,24.9,0.01
2031-04-18,16.95,24.6,0.02
2031-04-19,16.63,24.95,0.0
2031-04-20,19.86,26.01,0.02
2031-04-21,20.41,25.43,0.01
2031-04-22,19.48,25.39,0.08
2031-04-23,18.68,25.97,0.19
2031-04-24,19.91,25.09,19.82
2031-04-25,19.6,24.58,1.95
2031-04-26,20.55,25.42,11.94
2031-04-27,18.85,26.43,0.03
2031-04-28,21.76,27.56,0.0
2031-04-29,18.36,25.65,4.32
2031-04-30,17.13,22.84,1.19
2031-05-01,16.33,23.13,1.49
2031-05-02,19.81,24.4,43.24
2031-05-03,15.94,26.69,0.42
2031-05-04,13.47,26.17,0.0
2031-05-05,12.71,23.15,0.0
2031-05-06,15.73,22.68,0.12
2031-05-07,14.41,20.29,0.31
2031-05-08,10.89,19.85,0.1
2031-05-09,10.86,20.01,0.05
2031-05-10,11.52,20.95,0.07
2031-05-11,12.39,21.27,0.02
2031-05-12,13.63,20.95,0.05
2031-05-13,14.94,22.69,0.06
2031-05-14,16.36,23.56,0.03
2031-05-15,16.24,24.2,0.01
2031-05-16,16.3,24.64,0.0
2031-05-17,19.11,23.73,0.11
2031-05-18,18.12,24.19,0.02
2031-05-19,20.25,25.82,0.04
2031-05-20,21.62,28.63,0.0
2031-05-21,17.58,29.63,3.01
2031-05-22,11.71,23.5,0.01
2031-05-23,13.73,21.12,0.05
2031-05-24,16.47,21.98,10.29
2031-05-25,17.61,21.67,26.79
2031-05-26,18.74,22.63,24.29
2031-05-27,18.14,22.93,5.35
2031-05-28,17.76,21.97,1.52
2031-05-29,15.21,21.93,0.76
2031-05-30,14.94,22.25,2.12
2031-05-31,15.67,21.6,1.49
2031-06-01,13.35,20.87,2.59
2031-06-02,13.59,20.67,0.41
2031-06-03,15.79,20.0,21.79
2031-06-04,11.68,19.62,0.31
2031-06-05,11.16,20.14,0.82
2031-06-06,12.68,19.37,0.35
2031-06-07,13.61,18.58,0.13
2031-06-08,12.42,18.18,0.11
2031-06-09,13.62,19.01,0.35
2031-06-10,15.84,19.69,0.68
2031-06-11,16.1,20.62,6.23
2031-06-12,15.36,21.03,0.42
2031-06-13,14.96,19.79,4.79
2031-06-14,12.88,20.06,0.14
2031-06-15,11.16,20.65,0.06
2031-06-16,11.87,21.75,0.01
2031-06-17,6.34,15.74,0.0
2031-06-18,6.69,17.31,0.01
2031-06-19,10.59,17.64,0.05
2031-06-20,12.7,18.15,7.15
2031-06-21,14.03,19.37,4.72
2031-06-22,11.08,17.83,1.21
2031-06-23,10.49,16.78,0.25
2031-06-24,7.71,18.05,0.08
2031-06-25,9.64,17.19,0.02
2031-06-26,8.09,18.47,0.26
2031-06-27,7.85,15.89,0.01
2031-06-28,11.31,18.04,0.06
2031-06-29,10.61,17.89,0.37
2031-06-30,12.17,18.8,23.74
2031-07-01,11.41,18.13,16.17
2031-07-02,9.59,18.76,0.24
2031-07-03,9.25,17.64,0.26
2031-07-04,13.71,19.41,8.1
2031-07-05,11.93,19.01,0.03
2031-07-06,11.71,19.25,1.94
2031-07-07,11.83,19.75,2.03
2031-07-08,12.88,19.16,7.18
2031-07-09,14.7,20.15,7.09
2031-07-10,14.74,20.15,12.37
2031-07-11,14.58,20.48,9.46
2031-07-12,17.15,20.87,5.28
2031-07-13,18.2,21.22,10.65
2031-07-14,19.42,21.29,23.77
2031-07-15,18.65,21.87,2.37
2031-07-16,13.56,21.92,0.08
2031-07-17,12.89,20.75,0.5
2031-07-18,7.65,21.2,0.32
2031-07-19,7.64,18.26,0.0
2031-07-20,7.15,17.48,0.03
2031-07-21,9.23,16.65,0.64
2031-07-22,12.08,18.6,0.33
2031-07-23,16.36,22.23,13.75
2031-07-24,13.64,20.63,1.56
2031-07-25,14.26,20.22,1.42
2031-07-26,11.37,18.79,0.16
2031-07-27,9.12,19.57,0.02
2031-07-28,13.66,20.61,0.11
2031-07-29,7.69,19.8,0.01
2031-07-30,8.17,18.32,0.0
2031-07-31,8.06,17.73,0.0
2031-08-01,8.53,18.75,0.09
2031-08-02,10.18,19.91,0.0
2031-08-03,11.26,21.7,2.69
2031-08-04,11.65,19.03,0.1
2031-08-05,9.8,21.01,2.17
2031-08-06,14.65,18.3,29.85
2031-08-07,13.36,19.16,6.95
2031-08-08,8.26,17.74,0.02
2031-08-09,7.45,17.9,0.01
2031-08-10,8.54,17.79,0.01
2031-08-11,12.68,19.43,1.94
2031-08-12,9.25,23.56,0.08
2031-08-13,9.16,19.58,0.01
2031-08-14,7.56,18.51,0.01
2031-08-15,7.82,19.13,0.01
2031-08-16,7.35,18.81,0.0
2031-08-17,8.86,19.69,0.01
2031-08-18,13.45,20.54,0.37
2031-08-19,14.74,19.36,5.06
2031-08-20,13.86,21.44,0.0
2031-08-21,8.71,22.64,0.05
2031-08-22,9.97,17.32,0.08
2031-08-23,12.77,18.68,0.83
2031-08-24,8.86,18.04,0.05
2031-08-25,9.63,19.53,0.55
2031-08-26,11.42,19.54,1.13
2031-08-27,13.66,21.51,0.0
2031-08-28,16.8,23.73,0.67
2031-08-29,17.01,21.95,71.94
2031-08-30,14.28,22.54,1.69
2031-08-31,14.98,21.5,0.07
2031-09-01,18.8,22.85,15.95
2031-09-02,11.12,23.2,0.2
2031-09-03,14.75,21.1,0.03
2031-09-04,11.46,23.49,3.41
2031-09-05,10.77,19.74,0.0
2031-09-06,9.83,20.35,0.03
2031-09-07,12.39,20.86,0.07
2031-09-08,16.15,22.24,2.0
2031-09-09,14.25,18.27,15.5
2031-09-10,13.88,19.14,0.09
2031-09-11,14.57,20.4,0.13
2031-09-12,16.39,22.18,0.3
2031-09-13,18.29,24.11,0.13
2031-09-14,17.73,26.96,0.34
2031-09-15,9.85,19.58,0.0
2031-09-16,9.82,19.84,0.15
2031-09-17,12.19,19.11,0.2
2031-09-18,11.43,20.09,0.05
2031-09-19,14.81,20.41,0.76
2031-09-20,13.99,19.52,0.25
2031-09-21,12.34,20.34,0.06
2031-09-22,12.43,20.73,0.04
2031-09-23,14.4,22.91,0.01
2031-09-24,15.57,22.57,0.03
2031-09-25,17.19,25.39,1.12
2031-09-26,17.76,20.9,1.27
2031-09-27,16.55,21.2,1.59
2031-09-28,13.9,21.93,0.01
2031-09-29,17.61,24.2,2.08
2031-09-30,17.82,24.39,2.02
2031-10-01,18.83,25.18,14.04
2031-10-02,16.28,20.43,0.63
2031-10-03,14.6,21.0,0.1
2031-10-04,15.89,24.8,0.0
2031-10-05,17.29,26.51,0.0
2031-10-06,17.71,27.47,0.02
2031-10-07,19.35,27.42,0.0
2031-10-08,20.7,26.3,22.86
2031-10-09,14.53,28.38,66.76
2031-10-10,12.12,19.38,9.9
2031-10-11,11.64,19.85,0.01
2031-10-12,12.02,21.2,0.0
2031-10-13,15.97,23.63,2.68
2031-10-14,16.24,22.78,5.46
2031-10-15,15.86,20.37,3.83
2031-10-16,12.68,21.25,0.01
2031-10-17,15.03,23.11,0.02
2031-10-18,14.61,24.46,0.0
2031-10-19,15.51,24.2,0.0
2031-10-20,18.24,24.65,0.44
2031-10-21,17.54,23.37,0.87
2031-10-22,17.09,25.36,0.3
2031-10-23,18.17,27.33,0.0
2031-10-24,19.19,28.17,0.0
2031-10-25,19.86,29.42,0.0
2031-10-26,20.62,30.22,1.53
2031-10-27,17.79,24.81,34.96
2031-10-28,18.01,20.3,25.85
2031-10-29,17.37,23.06,4.18
2031-10-30,18.59,24.11,0.3
2031-10-31,19.91,24.23,0.79
2031-11-01,16.52,24.51,0.05
2031-11-02,17.79,25.38,0.01
2031-11-03,18.02,26.16,7.36
2031-11-04,16.85,24.42,0.07
2031-11-05,18.61,24.93,0.04
2031-11-06,18.84,24.28,0.42
2031-11-07,15.55,23.87,0.09
2031-11-08,15.59,23.55,0.02
2031-11-09,16.25,24.14,0.02
2031-11-10,16.31,24.41,0.01
2031-11-11,17.53,25.28,0.01
2031-11-12,20.19,25.46,0.0
2031-11-13,19.74,26.34,3.04
2031-11-14,18.05,26.32,8.96
2031-11-15,18.41,27.54,0.0
2031-11-16,21.25,26.48,0.19
2031-11-17,20.05,26.29,0.31
2031-11-18,21.3,25.36,0.17
2031-11-19,19.72,24.87,0.19
2031-11-20,19.41,25.94,0.01
2031-11-21,17.52,26.07,0.0
2031-11-22,18.28,26.25,0.0
2031-11-23,19.71,27.22,0.04
2031-11-24,21.27,25.88,2.31
2031-11-25,17.96,25.51,0.07
2031-11-26,21.09,28.69,1.39
2031-11-27,20.48,28.94,0.14
2031-11-28,19.27,28.77,0.01
2031-11-29,19.7,29.24,0.0
2031-11-30,21.32,30.03,0.0
2031-12-01,21.98,31.45,0.0
2031-12-02,23.77,33.15,0.0
2031-12-03,23.01,31.15,0.35
2031-12-04,23.46,27.75,0.46
2031-12-05,22.03,29.88,18.71
2031-12-06,22.68,27.33,2.19
2031-12-07,20.07,27.12,0.11
2031-12-08,21.87,28.08,0.0
2031-12-09,22.83,28.19,18.7
2031-12-10,22.82,27.47,0.52
2031-12-11,21.69,27.88,0.01
2031-12-12,21.79,28.97,0.54
2031-12-13,22.89,31.41,0.11
2031-12-14,21.42,29.6,10.45
2031-12-15,21.79,28.29,0.18
2031-12-16,19.85,29.21,0.5
2031-12-17,22.98,29.14,7.47
2031-12-18,23.62,30.15,0.02
2031-12-19,23.39,29.85,10.27
2031-12-20,22.4,28.21,14.5
2031-12-21,20.26,24.66,12.94
2031-12-22,20.38,25.06,0.13
2031-12-23,19.68,25.1,0.12
2031-12-24,19.76,25.49,0.09
2031-12-25,21.33,26.07,0.6
2031-12-26,19.74,26.42,0.06
2031-12-27,19.41,26.91,0.07
2031-12-28,20.67,27.75,0.03
2031-12-29,20.54,27.38,0.01
2031-12-30,22.73,28.16,6.05
2031-12-31,18.94,26.64,7.01
2032-01-01,17.86,24.81,0.54
2032-01-02,20.21,24.39,0.25
2032-01-03,21.31,24.67,0.31
2032-01-04,21.53,24.73,0.12
2032-01-05,22.01,25.55,10.66
