time,tasmin,tasmax,pr
2060-08-21,20.02,25.61,0.05
2060-08-22,21.21,26.09,0.04
2060-08-23,21.26,26.58,0.17
2060-08-24,13.4,25.99,18.81
2060-08-25,12.23,21.44,0.0
2060-08-26,13.93,21.79,0.0
2060-08-27,15.16,22.55,0.0
2060-08-28,17.57,24.01,0.28
2060-08-29,18.41,26.06,0.16
2060-08-30,21.18,25.52,0.44
2060-08-31,20.33,26.27,0.02
2060-09-01,19.48,25.68,0.01
2060-09-02,20.14,26.17,0.02
2060-09-03,20.73,26.31,0.05
2060-09-04,20.26,26.4,0.08
2060-09-05,19.77,26.03,0.01
2060-09-06,19.66,26.09,0.03
2060-09-07,18.42,26.36,0.01
2060-09-08,20.98,25.85,0.05
2060-09-09,19.59,26.21,0.01
2060-09-10,21.13,26.03,0.07
2060-09-11,22.05,26.99,0.12
2060-09-12,22.45,27.51,0.12
2060-09-13,23.36,27.08,0.85
2060-09-14,22.36,26.79,0.27
2060-09-15,20.55,26.82,0.06
2060-09-16,20.45,26.97,0.05
2060-09-17,21.37,26.94,0.02
2060-09-18,21.24,27.36,0.02
2060-09-19,24.26,27.97,1.08
2060-09-20,23.08,28.18,0.17
2060-09-21,23.62,28.86,0.04
2060-09-22,22.81,28.22,0.04
2060-09-23,22.3,27.68,0.83
2060-09-24,22.11,28.26,0.03
2060-09-25,22.64,28.07,0.11
2060-09-26,21.97,27.6,0.02
2060-09-27,22.64,27.98,0.01
2060-09-28,21.65,29.95,0.0
2060-09-29,24.33,31.9,0.12
2060-09-30,24.11,28.2,0.09
2060-10-01,25.13,28.58,0.2
2060-10-02,25.26,29.49,0.09
2060-10-03,21.25,30.5,0.0
2060-10-04,19.34,32.26,0.0
2060-10-05,20.91,29.06,0.0
2060-10-06,22.41,28.49,1.85
2060-10-07,23.93,28.9,0.23
2060-10-08,20.92,28.9,0.02
2060-10-09,20.76,27.87,0.02
2060-10-10,20.57,27.85,0.05
2060-10-11,21.01,28.12,0.0
2060-10-12,22.21,28.25,0.01
2060-10-13,23.94,28.47,0.05
2060-10-14,24.23,28.77,0.04
2060-10-15,24.07,28.89,0.02
2060-10-16,23.93,28.65,0.01
2060-10-17,24.46,29.07,0.06
2060-10-18,24.87,29.18,0.06
2060-10-19,24.88,28.97,0.07
2060-10-20,25.49,29.37,0.52
2060-10-21,26.24,30.25,0.26
2060-10-22,26.03,30.0,0.13
2060-10-23,25.9,30.0,0.08
2060-10-24,25.74,29.95,0.07
2060-10-25,24.85,29.86,0.05
2060-10-26,25.2,30.08,0.29
2060-10-27,25.08,29.51,0.02
2060-10-28,25.62,29.44,0.37
2060-10-29,24.4,30.44,1.43
2060-10-30,22.31,30.49,0.44
2060-10-31,24.75,30.47,0.11
2060-11-01,23.99,29.65,0.01
2060-11-02,23.49,29.18,0.06
2060-11-03,24.25,28.62,0.03
2060-11-04,23.92,28.71,0.07
2060-11-05,24.09,29.25,0.06
2060-11-06,24.92,29.41,0.07
2060-11-07,25.37,30.06,0.04
2060-11-08,26.24,30.59,0.14
2060-11-09,26.18,30.5,0.52
2060-11-10,24.65,29.77,0.39
2060-11-11,23.69,29.17,0.07
2060-11-12,22.87,28.73,0.01
2060-11-13,23.87,28.81,0.0
2060-11-14,25.28,29.51,0.06
2060-11-15,25.37,30.0,0.03
2060-11-16,25.09,29.68,0.1
2060-11-17,24.56,30.44,0.01
2060-11-18,24.52,30.29,0.11
2060-11-19,25.36,30.22,0.06
2060-11-20,25.33,29.74,1.03
2060-11-21,23.8,29.95,0.06
2060-11-22,24.92,30.11,0.03
2060-11-23,24.23,30.14,0.04
2060-11-24,25.4,30.81,0.17
2060-11-25,25.83,31.37,0.14
2060-11-26,25.93,30.73,0.04
2060-11-27,25.98,30.84,0.12
2060-11-28,26.07,30.82,0.06
2060-11-29,26.27,31.21,0.04
2060-11-30,26.84,31.45,0.02
2060-12-01,26.21,31.16,1.63
2060-12-02,25.65,30.32,0.08
2060-12-03,26.61,30.81,0.34
2060-12-04,26.93,31.32,0.53
2060-12-05,26.13,30.89,1.05
2060-12-06,24.2,30.15,0.02
2060-12-07,24.24,30.61,0.29
2060-12-08,24.45,30.95,0.38
2060-12-09,25.54,31.24,0.75
2060-12-10,24.19,30.93,0.1
2060-12-11,25.91,30.85,0.03
2060-12-12,26.17,31.11,0.06
2060-12-13,26.03,31.04,0.09
2060-12-14,25.17,30.92,0.03
2060-12-15,25.6,30.83,0.02
2060-12-16,26.02,31.09,0.04
2060-12-17,26.47,31.38,0.23
2060-12-18,27.17,31.04,0.24
2060-12-19,26.77,31.39,0.19
2060-12-20,26.9,31.46,0.28
2060-12-21,26.55,32.07,0.01
2060-12-22,25.23,31.83,0.01
2060-12-23,26.82,31.97,0.11
2060-12-24,27.75,32.07,1.44
2060-12-25,27.85,32.0,2.28
2060-12-26,27.75,31.86,0.25
2060-12-27,26.77,31.85,0.16
2060-12-28,26.08,31.67,0.02
2060-12-29,27.52,31.97,0.11
2060-12-30,27.59,32.15,0.17
2061-01-01,27.55,32.7,3.0
2061-01-02,26.64,31.07,0.46
2061-01-03,25.94,31.5,0.01
2061-01-04,25.99,31.74,0.01
2061-01-05,26.28,31.81,0.86
2061-01-06,27.05,31.73,0.38
2061-01-07,26.43,31.59,0.06
2061-01-08,25.72,32.07,0.05
2061-01-09,24.73,30.93,0.02
2061-01-10,25.06,31.53,0.02
2061-01-11,26.71,33.1,0.05
2061-01-12,26.84,31.62,0.06
2061-01-13,27.46,31.99,0.01
2061-01-14,28.28,32.68,0.53
2061-01-15,28.93,33.01,0.13
2061-01-16,27.22,33.73,92.85
2061-01-17,27.49,29.4,59.75
2061-01-18,27.22,30.02,19.51
2061-01-19,27.01,29.34,7.29
2061-01-20,27.19,30.04,29.12
2061-01-21,26.15,30.23,3.29
2061-01-22,26.79,30.39,1.13
2061-01-23,26.64,31.03,7.2
2061-01-24,26.9,29.93,18.24
2061-01-25,27.87,30.01,18.27
2061-01-26,27.2,29.55,17.67
2061-01-27,26.72,29.35,11.88
2061-01-28,25.85,29.41,2.19
2061-01-29,25.47,29.89,9.5
2061-01-30,25.13,30.1,1.64
2061-01-31,24.21,30.23,0.04
2061-02-01,25.52,29.59,0.02
2061-02-02,26.29,30.55,0.0
2061-02-03,26.56,33.36,2.34
2061-02-04,26.47,33.53,11.03
2061-02-05,25.41,34.55,0.1
2061-02-06,26.27,30.64,4.47
2061-02-07,24.47,30.75,0.06
2061-02-08,24.54,29.46,0.44
2061-02-09,24.82,29.81,0.37
2061-02-10,25.13,30.03,0.14
2061-02-11,26.03,30.5,1.59
2061-02-12,25.06,30.83,0.27
2061-02-13,25.84,31.13,0.51
2061-02-14,27.05,31.65,0.5
2061-02-15,26.48,31.3,0.2
2061-02-16,25.51,31.62,0.05
2061-02-17,27.75,32.09,0.14
2061-02-18,25.56,33.0,14.29
2061-02-19,28.86,31.85,5.96
2061-02-20,28.23,33.31,1.31
2061-02-21,28.68,33.83,3.35
2061-02-22,28.23,31.41,0.19
2061-02-23,26.88,31.16,2.66
2061-02-24,25.48,31.42,3.54
2061-02-25,27.22,30.38,18.58
2061-02-26,24.32,29.9,1.29
2061-02-27,24.71,30.17,4.29
2061-02-28,24.72,30.65,16.99
2061-03-01,25.85,30.21,20.03
2061-03-02,25.23,28.71,15.15
2061-03-03,25.69,28.8,25.22
2061-03-04,25.49,29.97,5.03
2061-03-05,24.84,29.91,1.54
2061-03-06,23.86,29.99,0.18
2061-03-07,24.71,30.25,0.68
2061-03-08,24.13,30.23,0.11
2061-03-09,24.95,29.25,0.36
2061-03-10,24.42,29.66,1.22
2061-03-11,23.61,29.69,0.15
2061-03-12,25.47,30.52,21.17
2061-03-13,24.47,29.35,10.76
2061-03-14,23.66,30.18,0.1
2061-03-15,24.22,29.46,0.15
2061-03-16,23.41,29.07,0.08
2061-03-17,23.83,28.95,0.03
2061-03-18,25.17,29.39,1.62
2061-03-19,22.78,29.19,0.86
2061-03-20,24.25,28.6,0.19
2061-03-21,24.01,29.51,0.55
2061-03-22,24.98,28.78,5.0
2061-03-23,24.98,28.87,5.81
2061-03-24,24.59,28.81,1.04
2061-03-25,24.24,29.58,1.74
2061-03-26,23.06,28.99,0.35
2061-03-27,23.32,28.67,0.01
2061-03-28,23.38,29.22,0.01
2061-03-29,24.44,29.43,0.05
2061-03-30,25.2,30.06,0.03
2061-03-31,25.63,30.16,0.01
2061-04-01,24.72,29.7,0.01
2061-04-02,25.81,30.28,4.77
2061-04-03,25.02,29.79,0.03
2061-04-04,25.41,30.3,0.1
2061-04-05,25.1,30.19,0.03
2061-04-06,23.66,29.83,0.0
2061-04-07,23.45,29.82,0.0
2061-04-08,25.18,28.79,0.03
2061-04-09,26.37,29.81,0.06
2061-04-10,26.42,30.78,0.19
2061-04-11,26.14,33.5,1.8
2061-04-12,24.94,30.65,0.91
2061-04-13,23.49,30.0,0.34
2061-04-14,23.17,29.84,1.17
2061-04-15,23.19,29.89,3.25
2061-04-16,23.04,29.7,1.19
2061-04-17,23.18,30.02,1.45
2061-04-18,22.53,30.18,0.35
2061-04-19,23.08,28.81,0.11
2061-04-20,22.39,29.45,0.06
2061-04-21,22.02,29.41,0.02
2061-04-22,23.19,28.49,0.34
2061-04-23,23.14,29.44,0.37
2061-04-24,23.92,29.26,1.72
2061-04-25,22.82,29.03,0.29
2061-04-26,21.9,28.42,0.01
2061-04-27,21.56,28.89,0.0
2061-04-28,23.29,29.68,0.94
2061-04-29,23.51,29.29,0.92
2061-04-30,24.68,27.95,0.75
2061-05-01,23.42,28.04,0.93
2061-05-02,21.65,28.29,0.5
2061-05-03,20.13,27.82,0.11
2061-05-04,20.87,27.91,0.03
2061-05-05,22.39,27.55,1.1
2061-05-06,20.8,27.28,0.28
2061-05-07,18.99,28.68,0.05
2061-05-08,19.33,23.57,0.08
2061-05-09,18.18,24.73,0.0
2061-05-10,20.96,26.73,0.06
2061-05-11,21.04,26.42,0.35
2061-05-12,22.23,27.16,0.61
2061-05-13,23.11,27.62,3.73
2061-05-14,22.15,27.5,0.26
2061-05-15,21.48,28.24,0.17
2061-05-16,19.41,27.09,0.03
2061-05-17,19.47,26.98,0.01
2061-05-18,20.42,27.38,0.06
2061-05-19,20.95,27.2,0.21
2061-05-20,21.3,27.51,0.08
2061-05-21,20.36,28.01,17.11
2061-05-22,20.7,24.69,2.55
2061-05-23,20.41,26.48,0.33
2061-05-24,19.87,25.89,0.13
2061-05-25,20.48,26.54,0.14
2061-05-26,19.34,26.08,0.03
2061-05-27,20.08,27.99,0.7
2061-05-28,18.82,26.87,0.03
2061-05-29,20.43,26.34,0.19
2061-05-30,20.94,26.43,0.84
2061-05-31,21.06,25.19,2.76
2061-06-01,21.07,26.95,0.26
2061-06-02,21.48,26.79,0.08
2061-06-03,23.18,27.58,0.72
2061-06-04,22.53,27.23,0.54
2061-06-05,21.17,26.15,4.44
2061-06-06,20.23,25.97,0.1
2061-06-07,20.25,26.3,0.04
2061-06-08,19.73,26.85,0.02
2061-06-09,20.48,26.77,0.35
2061-06-10,20.14,27.54,0.36
2061-06-11,20.11,26.69,1.43
2061-06-12,18.74,25.48,0.29
2061-06-13,19.39,25.77,0.12
2061-06-14,19.5,25.46,0.13
2061-06-15,18.02,26.69,0.25
2061-06-16,17.72,27.36,0.17
2061-06-17,17.91,25.89,0.05
2061-06-18,17.42,25.83,0.12
2061-06-19,17.33,24.97,0.01
2061-06-20,17.79,25.64,0.04
2061-06-21,17.46,25.83,0.07
2061-06-22,17.23,26.29,0.04
2061-06-23,18.21,26.16,0.03
2061-06-24,17.27,25.61,0.05
2061-06-25,18.12,24.9,0.1
2061-06-26,17.86,25.45,0.09
2061-06-27,17.8,24.65,0.08
2061-06-28,17.05,24.28,0.01
2061-06-29,18.47,24.35,0.06
2061-06-30,19.12,25.84,0.04
2061-07-01,15.14,28.21,0.01
2061-07-02,15.44,23.03,0.0
2061-07-03,17.37,24.35,0.1
2061-07-04,16.69,24.93,0.01
2061-07-05,16.54,25.81,0.0
2061-07-06,15.63,24.16,0.0
2061-07-07,14.77,25.76,0.0
2061-07-08,14.2,26.15,0.0
2061-07-09,13.92,26.1,0.0
2061-07-10,17.92,23.51,0.11
2061-07-11,17.53,24.47,0.1
2061-07-12,16.66,24.4,0.02
2061-07-13,15.18,25.87,0.01
2061-07-14,12.52,23.75,0.0
2061-07-15,12.69,24.06,0.0
2061-07-16,16.57,22.91,0.06
2061-07-17,17.17,23.94,0.04
2061-07-18,18.0,24.49,0.03
2061-07-19,17.73,24.71,0.06
2061-07-20,18.08,24.61,0.29
2061-07-21,17.49,24.04,0.11
2061-07-22,18.95,24.71,1.81
2061-07-23,17.97,24.48,0.06
2061-07-24,16.94,24.14,0.03
2061-07-25,16.58,24.4,0.0
2061-07-26,15.58,26.75,0.01
2061-07-27,13.62,24.15,0.0
2061-07-28,17.6,23.97,0.13
2061-07-29,18.65,23.88,0.92
2061-07-30,18.37,24.49,0.4
2061-07-31,18.66,24.96,0.55
2061-08-01,19.31,24.92,0.4
2061-08-02,17.95,24.92,0.04
2061-08-03,18.53,24.54,0.03
2061-08-04,18.39,25.69,0.0
2061-08-05,17.17,27.19,0.02
2061-08-06,15.22,24.87,0.0
2061-08-07,17.05,23.63,0.0
2061-08-08,19.43,24.86,0.13
2061-08-09,18.43,24.99,0.02
2061-08-10,20.48,24.72,0.03
2061-08-11,18.45,25.07,0.05
2061-08-12,16.61,25.42,2.87
2061-08-13,17.81,23.98,1.2
2061-08-14,19.25,24.47,0.23
2061-08-15,20.9,25.4,0.51
2061-08-16,20.86,25.49,0.07
2061-08-17,17.52,25.73,0.2
2061-08-18,15.65,27.51,0.0
2061-08-19,15.08,24.0,0.0
2061-08-20,19.68,24.71,0.17
2061-08-21,21.07,25.91,2.76
2061-08-22,19.15,23.65,5.47
2061-08-23,21.52,24.76,0.3
2061-08-24,21.83,25.34,0.09
2061-08-25,14.35,25.75,0.0
2061-08-26,13.51,24.87,0.03
2061-08-27,16.52,23.1,0.07
2061-08-28,17.77,25.06,0.89
2061-08-29,18.17,25.22,0.03
2061-08-30,20.25,26.05,15.06
2061-08-31,18.63,24.59,0.08
2061-09-01,19.91,24.88,0.01
2061-09-02,21.12,24.98,0.06
2061-09-03,21.42,25.51,0.05
2061-09-04,22.42,26.39,0.14
2061-09-05,22.35,25.78,0.1
2061-09-06,10.79,26.81,6.63
2061-09-07,12.66,22.21,0.0
2061-09-08,13.97,23.0,0.0
2061-09-09,18.38,24.53,0.15
2061-09-10,17.75,24.84,0.12
2061-09-11,17.95,25.48,0.02
2061-09-12,19.59,24.94,0.14
2061-09-13,19.23,25.45,0.02
2061-09-14,18.71,25.98,0.02
2061-09-15,19.29,25.9,0.02
2061-09-16,18.57,25.6,0.0
2061-09-17,20.15,25.7,0.03
2061-09-18,17.84,25.59,0.0
2061-09-19,15.51,29.31,0.0
2061-09-20,15.87,24.06,0.0
2061-09-21,16.77,24.52,0.0
2061-09-22,16.74,25.59,0.0
2061-09-23,17.62,27.32,0.02
2061-09-24,20.51,24.61,0.05
2061-09-25,21.33,25.47,0.08
2061-09-26,12.74,26.18,4.08
2061-09-27,14.22,23.76,0.0
2061-09-28,16.32,25.47,0.0
2061-09-29,18.4,25.63,0.01
2061-09-30,17.85,27.93,0.0
2061-10-01,17.82,30.11,0.0
2061-10-02,18.12,25.76,0.01
2061-10-03,19.0,25.73,0.09
2061-10-04,19.77,26.07,0.05
2061-10-05,21.77,26.45,0.91
2061-10-06,19.48,26.77,0.07
2061-10-07,19.59,26.73,0.03
2061-10-08,20.55,26.69,0.08
2061-10-09,18.75,27.08,0.0
2061-10-10,20.04,27.3,0.02
2061-10-11,21.91,27.13,0.03
2061-10-12,20.81,27.3,0.01
2061-10-13,22.22,27.26,0.03
2061-10-14,21.4,27.31,0.02
2061-10-15,21.64,27.32,0.0
2061-10-16,22.07,27.51,0.01
2061-10-17,22.48,27.36,0.03
2061-10-18,21.46,27.2,0.0
2061-10-19,22.45,27.16,0.03
2061-10-20,22.25,27.55,0.02
2061-10-21,20.71,27.47,0.0
2061-10-22,22.66,27.42,0.01
2061-10-23,21.57,27.34,0.03
2061-10-24,21.49,27.14,0.02
2061-10-25,22.54,27.83,0.03
2061-10-26,23.52,28.17,0.05
2061-10-27,23.4,28.26,0.08
2061-10-28,24.14,27.89,0.27
2061-10-29,24.51,29.0,0.39
2061-10-30,24.62,28.9,1.13
2061-10-31,24.37,28.93,0.72
2061-11-01,23.93,28.19,0.35
2061-11-02,24.23,29.09,0.01
2061-11-03,24.05,28.99,0.06
2061-11-04,24.1,29.14,0.01
2061-11-05,24.32,29.12,0.04
2061-11-06,24.24,28.81,0.03
2061-11-07,23.54,30.69,0.0
2061-11-08,23.75,31.18,0.17
2061-11-09,23.97,28.58,0.08
2061-11-10,23.7,28.09,0.05
2061-11-11,22.49,28.16,0.03
2061-11-12,22.72,27.97,0.01
2061-11-13,24.02,28.66,0.1
2061-11-14,24.22,29.51,0.05
2061-11-15,24.97,29.54,0.14
2061-11-16,25.51,30.16,0.11
2061-11-17,25.82,30.62,0.07
2061-11-18,26.04,30.49,0.38
2061-11-19,25.81,30.58,0.01
2061-11-20,25.52,30.57,0.14
2061-11-21,25.45,30.94,0.04
2061-11-22,25.79,30.48,0.1
2061-11-23,24.98,30.56,0.0
2061-11-24,24.82,29.84,0.01
2061-11-25,25.09,29.95,0.04
2061-11-26,25.69,30.15,0.02
2061-11-27,26.09,30.8,0.21
2061-11-28,25.29,30.6,0.09
2061-11-29,25.77,30.76,0.02
2061-11-30,25.56,30.76,0.17
2061-12-01,25.95,30.83,0.01
2061-12-02,25.49,30.73,0.0
2061-12-03,26.64,31.2,0.01
2061-12-04,27.29,31.39,0.18
2061-12-05,27.07,31.19,0.51
2061-12-06,26.15,31.44,0.02
2061-12-07,26.35,31.33,0.22
2061-12-08,26.17,31.19,0.04
2061-12-09,26.2,31.11,0.0
2061-12-10,27.31,31.81,0.17
2061-12-11,27.43,32.04,0.05
2061-12-12,26.52,31.93,0.02
2061-12-13,26.48,31.75,0.01
2061-12-14,27.15,31.65,0.0
2061-12-15,26.72,31.42,0.11
2061-12-16,26.0,30.64,0.16
2061-12-17,25.51,30.71,0.01
2061-12-18,25.57,30.99,0.01
2061-12-19,25.8,30.4,0.05
2061-12-20,26.03,31.07,0.07
2061-12-21,26.77,31.61,0.0
2061-12-22,26.98,31.69,0.0
2061-12-23,27.36,31.42,0.05
2061-12-24,27.55,31.64,0.1
2061-12-25,27.8,31.22,0.24
2061-12-26,28.11,31.96,0.62
2061-12-27,27.02,32.2,0.13
2061-12-28,26.57,31.92,0.11
2061-12-29,25.92,31.62,0.59
2061-12-30,24.21,31.28,0.02
2061-12-31,25.65,31.51,0.01
2062-01-01,26.11,31.69,0.02
2062-01-02,25.49,32.28,0.0
2062-01-03,26.66,31.63,0.11
2062-01-04,27.05,31.93,0.34
2062-01-05,27.68,32.08,3.55
