time,tasmin,tasmax,pr
2030-06-13,12.01,19.43,4.18
2030-06-14,11.85,18.89,1.57
2030-06-15,11.77,20.97,0.15
2030-06-16,9.66,18.0,0.11
2030-06-17,11.08,18.54,0.21
2030-06-18,10.29,17.85,0.13
2030-06-19,11.81,19.88,0.91
2030-06-20,13.53,20.13,1.22
2030-06-21,15.6,20.29,1.11
2030-06-22,13.95,20.41,1.98
2030-06-23,12.5,19.96,4.37
2030-06-24,14.54,21.06,0.74
2030-06-25,15.96,22.59,61.6
2030-06-26,11.49,20.78,1.71
2030-06-27,11.19,19.88,0.03
2030-06-28,11.16,22.74,0.0
2030-06-29,8.63,17.66,0.03
2030-06-30,14.43,21.97,0.0
2030-07-01,14.32,23.04,0.03
2030-07-02,11.53,18.16,0.0
2030-07-03,10.97,19.72,0.1
2030-07-04,12.19,21.95,0.0
2030-07-05,12.31,20.18,0.41
2030-07-06,13.88,20.76,4.43
2030-07-07,13.36,19.36,1.79
2030-07-08,12.49,20.14,1.74
2030-07-09,14.56,21.93,0.64
2030-07-10,7.11,20.33,0.16
2030-07-11,5.12,16.77,0.01
2030-07-12,6.52,15.47,0.01
2030-07-13,10.82,16.83,0.64
2030-07-14,12.41,18.56,0.65
2030-07-15,10.44,19.25,2.27
2030-07-16,8.08,19.7,0.05
2030-07-17,8.38,20.01,0.0
2030-07-18,7.81,18.88,0.03
2030-07-19,8.86,20.09,0.0
2030-07-20,15.1,21.48,1.95
2030-07-21,5.95,18.39,0.0
2030-07-22,6.82,16.73,0.03
2030-07-23,11.67,19.48,6.24
2030-07-24,7.03,14.96,1.41
2030-07-25,7.67,16.68,0.05
2030-07-26,8.55,18.62,0.24
2030-07-27,7.72,19.49,0.07
2030-07-28,9.93,16.47,13.99
2030-07-29,14.04,17.33,19.45
2030-07-30,16.73,19.17,1.83
2030-07-31,16.33,19.96,9.15
2030-08-01,13.77,19.38,7.08
2030-08-02,14.03,20.16,0.42
2030-08-03,11.85,20.34,1.2
2030-08-04,10.45,21.27,0.07
2030-08-05,5.71,16.73,0.02
2030-08-06,7.19,17.82,0.0
2030-08-07,10.95,22.31,0.0
2030-08-08,10.58,19.44,0.04
2030-08-09,11.03,19.82,0.03
2030-08-10,15.5,22.19,0.0
2030-08-11,13.46,23.9,0.0
2030-08-12,14.74,23.74,1.84
2030-08-13,11.08,15.8,2.02
2030-08-14,12.64,16.66,5.32
2030-08-15,9.54,18.03,0.1
2030-08-16,9.08,17.34,0.18
2030-08-17,8.18,18.76,2.94
2030-08-18,7.61,17.08,0.01
2030-08-19,6.97,16.41,0.01
2030-08-20,9.82,18.75,0.18
2030-08-21,8.56,20.86,0.06
2030-08-22,7.4,19.32,0.61
2030-08-23,7.05,16.46,0.01
2030-08-24,9.74,18.65,0.15
2030-08-25,13.24,18.35,13.96
2030-08-26,10.0,18.0,12.0
2030-08-27,10.02,20.11,0.0
2030-08-28,9.74,19.29,0.03
2030-08-29,9.15,19.19,0.0
2030-08-30,10.41,19.84,0.0
2030-08-31,11.48,23.3,0.0
2030-09-01,14.53,20.97,0.06
2030-09-02,14.15,21.34,0.01
2030-09-03,16.34,23.14,0.01
2030-09-04,13.53,25.65,9.58
2030-09-05,9.97,19.59,0.64
2030-09-06,10.22,20.06,0.0
2030-09-07,14.07,21.76,0.0
2030-09-08,12.99,25.58,0.0
2030-09-09,8.15,19.81,0.0
2030-09-10,11.12,19.86,0.03
2030-09-11,10.24,23.89,0.36
2030-09-12,9.87,20.16,0.28
2030-09-13,9.57,19.29,0.08
2030-09-14,9.02,22.38,0.0
2030-09-15,8.64,23.91,0.0
2030-09-16,6.72,17.42,0.0
2030-09-17,9.28,19.46,0.0
2030-09-18,11.38,21.7,0.03
2030-09-19,11.95,24.21,0.01
2030-09-20,11.64,21.87,0.0
2030-09-21,12.05,25.41,0.09
2030-09-22,9.76,21.92,0.0
2030-09-23,13.88,23.04,0.04
2030-09-24,16.21,26.13,0.0
2030-09-25,18.01,28.66,0.0
2030-09-26,17.14,28.48,0.08
2030-09-27,15.08,33.19,0.02
2030-09-28,8.72,18.64,0.0
2030-09-29,10.15,20.8,0.03
2030-09-30,13.74,21.06,0.15
2030-10-01,13.27,22.0,0.32
2030-10-02,14.02,23.25,0.0
2030-10-03,16.98,23.63,1.1
2030-10-04,12.54,24.81,5.99
2030-10-05,10.98,19.92,0.08
2030-10-06,11.25,20.43,0.01
2030-10-07,13.79,21.37,4.91
2030-10-08,15.83,20.86,2.7
2030-10-09,15.51,21.16,0.14
2030-10-10,14.4,21.76,0.39
2030-10-11,15.88,22.97,0.02
2030-10-12,17.04,24.07,3.71
2030-10-13,15.72,25.1,0.48
2030-10-14,14.26,23.31,0.0
2030-10-15,18.86,26.26,0.03
2030-10-16,18.5,28.89,1.77
2030-10-17,18.83,26.94,4.89
2030-10-18,17.2,22.52,0.44
2030-10-19,18.45,24.44,0.02
2030-10-20,16.38,29.32,6.55
2030-10-21,14.79,22.06,3.58
2030-10-22,12.31,23.14,0.31
2030-10-23,9.93,20.48,0.07
2030-10-24,11.24,19.77,0.17
2030-10-25,10.89,20.62,0.66
2030-10-26,10.53,21.25,0.03
2030-10-27,11.02,22.2,0.0
2030-10-28,11.53,23.11,0.0
2030-10-29,15.41,23.33,0.0
2030-10-30,15.74,24.35,0.0
2030-10-31,18.19,24.83,0.0
2030-11-01,19.66,25.63,7.33
2030-11-02,19.06,22.28,6.81
2030-11-03,20.22,24.37,97.26
2030-11-04,19.74,25.04,19.16
2030-11-05,19.22,26.14,6.23
2030-11-06,19.15,27.8,29.44
2030-11-07,16.82,22.41,29.13
2030-11-08,15.27,23.03,2.41
2030-11-09,15.66,22.92,0.18
2030-11-10,20.09,25.17,4.73
2030-11-11,17.61,23.55,1.17
2030-11-12,18.32,24.62,3.54
2030-11-13,17.9,31.6,0.4
2030-11-14,15.21,27.04,0.22
2030-11-15,18.05,22.36,2.3
2030-11-16,17.02,22.19,14.7
2030-11-17,17.18,19.45,23.96
2030-11-18,17.97,23.12,41.14
2030-11-19,18.96,23.88,19.81
2030-11-20,20.19,25.36,14.68
2030-11-21,19.84,26.35,2.86
2030-11-22,21.41,27.54,0.97
2030-11-23,21.28,27.3,29.08
2030-11-24,21.39,25.05,30.81
2030-11-25,18.79,23.89,12.41
2030-11-26,19.5,23.47,8.92
2030-11-27,17.83,23.22,7.43
2030-11-28,18.65,23.53,0.56
2030-11-29,18.11,23.46,0.43
2030-11-30,18.83,25.64,2.18
2030-12-01,20.32,28.52,0.08
2030-12-02,21.01,31.07,0.24
2030-12-03,20.91,28.92,7.43
2030-12-04,21.71,27.07,0.99
2030-12-05,21.99,28.83,17.01
2030-12-06,21.26,28.92,4.87
2030-12-07,20.35,28.4,0.01
2030-12-08,21.18,31.05,9.07
2030-12-09,19.04,24.0,0.36
2030-12-10,17.97,23.54,0.17
2030-12-11,20.82,25.19,0.23
2030-12-12,22.34,25.12,0.98
2030-12-13,21.47,25.9,0.03
2030-12-14,20.37,25.57,0.13
2030-12-15,19.08,25.74,0.36
2030-12-16,20.11,26.01,0.43
2030-12-17,20.31,26.37,0.56
2030-12-18,21.71,27.13,0.65
2030-12-19,21.31,25.97,15.14
2030-12-20,21.29,27.14,3.49
2030-12-21,22.77,27.28,7.68
2030-12-22,22.67,28.01,9.87
2030-12-23,20.98,28.66,3.83
2030-12-24,19.55,24.77,0.68
2030-12-25,15.47,24.11,0.11
2030-12-26,17.02,24.68,0.12
2030-12-27,18.6,23.28,0.49
2030-12-28,15.87,23.45,0.05
2030-12-29,17.15,25.57,0.0
2030-12-30,20.04,26.58,0.06
2030-12-31,19.36,27.26,0.01
2031-01-01,21.07,27.68,0.0
2031-01-02,21.74,28.72,0.36
2031-01-03,22.91,27.55,7.91
2031-01-04,20.46,26.61,0.2
2031-01-05,20.48,27.48,0.26
2031-01-06,22.44,27.32,0.25
2031-01-07,20.87,26.95,0.19
2031-01-08,18.81,27.81,0.1
2031-01-09,20.41,27.82,0.05
2031-01-10,20.4,27.48,0.05
2031-01-11,19.98,28.05,0.08
2031-01-12,18.78,28.16,0.02
2031-01-13,22.14,28.88,0.0
2031-01-14,21.69,30.19,9.98
2031-01-15,22.2,25.28,82.01
2031-01-16,20.84,23.61,105.1
2031-01-17,20.31,25.62,2.12
2031-01-18,19.1,26.16,0.07
2031-01-19,17.19,25.15,0.06
2031-01-20,15.42,24.49,9.78
2031-01-21,17.64,25.38,0.19
2031-01-22,19.51,26.16,0.2
2031-01-23,20.07,25.71,0.08
2031-01-24,20.98,26.58,0.13
2031-01-25,19.53,26.66,0.05
2031-01-26,22.39,28.59,0.0
2031-01-27,20.61,26.58,0.18
2031-01-28,18.73,25.19,0.16
2031-01-29,16.99,25.29,0.01
2031-01-30,22.56,28.48,3.39
2031-01-31,21.45,24.64,2.65
2031-02-01,19.08,24.49,0.26
2031-02-02,17.06,25.31,0.01
2031-02-03,19.15,27.35,3.12
2031-02-04,21.98,26.79,5.82
2031-02-05,20.42,27.38,0.61
2031-02-06,22.42,28.12,0.99
2031-02-07,22.46,29.55,38.51
2031-02-08,23.25,27.21,9.59
2031-02-09,22.4,27.78,1.28
2031-02-10,23.63,28.39,8.73
2031-02-11,24.74,28.47,0.78
2031-02-12,24.17,28.51,12.84
2031-02-13,23.54,28.0,2.45
2031-02-14,19.97,27.76,1.23
2031-02-15,20.02,27.35,4.98
2031-02-16,21.26,28.16,0.59
2031-02-17,21.08,28.06,0.35
2031-02-18,18.77,27.01,0.01
2031-02-19,20.26,27.9,0.0
2031-02-20,23.46,29.66,0.03
2031-02-21,20.88,31.01,1.3
2031-02-22,20.34,25.03,0.47
2031-02-23,22.45,26.46,1.81
2031-02-24,23.31,26.66,17.23
2031-02-25,22.78,25.37,14.08
2031-02-26,23.46,25.5,32.34
2031-02-27,23.33,26.13,30.42
2031-02-28,23.77,27.39,1.65
2031-03-01,23.39,28.21,0.12
2031-03-02,23.62,28.36,2.21
2031-03-03,23.1,27.57,9.09
2031-03-04,23.76,27.53,9.84
2031-03-05,21.2,26.24,0.54
2031-03-06,19.82,25.89,1.14
2031-03-07,16.12,25.48,0.1
2031-03-08,16.55,25.87,0.08
2031-03-09,17.92,26.01,0.0
2031-03-10,19.02,26.97,0.44
2031-03-11,19.8,26.96,4.4
2031-03-12,19.41,26.37,5.03
2031-03-13,19.51,26.73,1.16
2031-03-14,20.89,26.91,0.07
2031-03-15,22.06,26.95,27.15
2031-03-16,21.87,25.32,9.51
2031-03-17,22.25,26.49,0.78
2031-03-18,22.72,26.66,0.89
2031-03-19,20.87,26.32,0.35
2031-03-20,20.97,27.18,1.44
2031-03-21,20.93,26.67,5.29
2031-03-22,20.1,25.86,0.2
2031-03-23,20.71,26.29,2.16
2031-03-24,21.29,26.92,11.37
2031-03-25,22.52,27.39,28.14
2031-03-26,18.18,29.02,0.0
2031-03-27,17.99,26.3,0.09
2031-03-28,18.79,26.14,0.06
2031-03-29,17.93,25.65,0.16
2031-03-30,18.92,25.66,2.68
2031-03-31,17.93,25.31,0.06
2031-04-01,19.84,25.9,0.07
2031-04-02,20.41,26.15,0.31
2031-04-03,21.69,26.43,4.99
2031-04-04,19.21,26.41,0.62
2031-04-05,18.54,26.2,0.49
2031-04-06,20.87,25.84,1.24
2031-04-07,22.45,26.55,9.95
2031-04-08,20.73,26.1,4.17
2031-04-09,20.4,26.16,3.56
2031-04-10,20.33,26.03,4.52
2031-04-11,21.97,26.2,14.19
2031-04-12,21.26,26.89,0.26
2031-04-13,20.55,27.98,0.01
2031-04-14,21.06,30.39,1.42
2031-04-15,21.75,25.07,2.82
2031-04-16,20.33,26.01,0.23
2031-04-17,21.48,27.82,0.48
2031-04-18,20.1,25.37,0.11
2031-04-19,21.33,26.44,0.01
2031-04-20,20.77,27.57,0.0
2031-04-21,19.4,27.25,6.43
2031-04-22,21.03,23.94,12.41
2031-04-23,20.09,24.93,32.46
2031-04-24,16.64,24.48,2.12
2031-04-25,17.83,23.96,2.97
2031-04-26,14.58,22.56,56.13
2031-04-27,15.7,24.43,0.67
2031-04-28,15.6,24.5,0.24
2031-04-29,14.08,24.74,0.1
2031-04-30,19.86,25.73,1.13
2031-05-01,17.92,26.61,14.79
2031-05-02,12.33,20.97,0.01
2031-05-03,16.19,22.81,0.15
2031-05-04,14.61,22.95,0.18
2031-05-05,16.79,23.4,2.83
2031-05-06,17.06,22.43,2.4
2031-05-07,16.6,23.07,3.48
2031-05-08,16.51,23.71,0.53
2031-05-09,18.46,22.73,5.44
2031-05-10,17.73,23.19,23.26
2031-05-11,19.06,23.04,1.87
2031-05-12,14.11,23.23,0.02
2031-05-13,14.04,22.34,0.62
2031-05-14,8.28,20.59,12.78
2031-05-15,12.88,20.74,0.0
2031-05-16,13.09,21.77,0.4
2031-05-17,12.46,21.92,0.13
2031-05-18,12.78,21.43,0.06
2031-05-19,9.78,22.24,0.03
2031-05-20,9.45,18.12,0.04
2031-05-21,11.18,19.3,5.54
2031-05-22,10.14,20.6,0.31
2031-05-23,10.29,21.92,0.02
2031-05-24,11.13,20.26,0.01
2031-05-25,10.68,20.54,0.0
2031-05-26,10.67,20.81,0.04
2031-05-27,14.16,21.93,0.0
2031-05-28,10.94,19.1,1.26
2031-05-29,13.11,20.66,0.06
2031-05-30,12.04,21.13,0.01
2031-05-31,12.19,20.72,0.09
2031-06-01,12.58,20.78,0.38
2031-06-02,11.43,20.57,0.15
2031-06-03,11.45,20.21,0.02
2031-06-04,8.54,20.15,0.02
2031-06-05,11.06,18.99,0.09
2031-06-06,10.88,20.18,0.0
2031-06-07,14.21,21.92,0.03
2031-06-08,14.94,22.74,0.02
2031-06-09,14.5,19.32,4.12
2031-06-10,8.63,22.02,0.0
2031-06-11,12.07,21.37,0.24
2031-06-12,14.36,20.7,4.42
2031-06-13,12.6,20.84,8.61
2031-06-14,12.82,20.71,0.15
2031-06-15,11.06,20.26,0.0
2031-06-16,11.36,19.95,0.11
2031-06-17,15.72,20.01,0.82
2031-06-18,10.07,22.65,0.05
2031-06-19,10.3,18.37,0.42
2031-06-20,13.32,18.77,3.51
2031-06-21,11.2,20.31,3.26
2031-06-22,10.46,18.11,0.3
2031-06-23,12.87,19.28,1.1
2031-06-24,17.13,19.75,133.48
2031-06-25,17.23,20.25,54.01
2031-06-26,16.69,20.0,64.92
2031-06-27,16.89,22.33,0.3
2031-06-28,15.04,21.25,0.22
2031-06-29,9.63,21.55,0.0
2031-06-30,7.69,18.35,0.0
2031-07-01,7.03,18.95,0.0
2031-07-02,9.6,16.52,0.13
2031-07-03,10.04,17.28,0.13
2031-07-04,10.55,17.4,0.77
2031-07-05,13.7,17.58,16.08
2031-07-06,14.17,18.71,11.53
2031-07-07,15.68,22.44,1.18
2031-07-08,15.66,19.23,6.3
2031-07-09,14.11,19.01,4.35
2031-07-10,16.26,19.65,17.03
2031-07-11,7.78,18.57,7.69
2031-07-12,7.16,16.97,0.0
2031-07-13,7.29,17.26,0.01
2031-07-14,7.05,18.26,0.09
2031-07-15,8.57,18.81,0.0
2031-07-16,7.25,17.78,0.0
2031-07-17,4.63,16.48,0.0
2031-07-18,8.99,14.51,0.02
2031-07-19,10.56,17.26,7.3
2031-07-20,9.52,21.96,0.01
2031-07-21,7.41,18.66,0.0
2031-07-22,7.77,17.49,0.0
2031-07-23,11.39,20.19,0.18
2031-07-24,12.21,20.0,0.21
2031-07-25,9.31,18.19,0.22
2031-07-26,8.48,17.82,0.09
2031-07-27,11.15,19.58,0.03
2031-07-28,16.13,21.67,0.0
2031-07-29,6.48,20.14,0.0
2031-07-30,5.62,15.82,0.0
2031-07-31,6.45,17.24,0.0
2031-08-01,5.19,19.12,0.0
2031-08-02,9.07,20.78,0.01
2031-08-03,6.92,20.08,0.0
2031-08-04,8.69,19.92,0.0
2031-08-05,8.93,19.15,0.07
2031-08-06,11.69,19.95,0.13
2031-08-07,12.47,18.79,0.26
2031-08-08,13.65,19.6,0.07
2031-08-09,16.17,22.88,0.02
2031-08-10,14.38,24.27,0.05
2031-08-11,14.9,23.7,0.1
2031-08-12,12.52,23.99,0.0
2031-08-13,11.58,23.33,0.0
2031-08-14,15.63,24.64,0.02
2031-08-15,14.99,22.7,0.76
2031-08-16,16.53,23.13,1.13
2031-08-17,15.52,19.53,14.04
2031-08-18,11.07,17.93,1.6
2031-08-19,9.39,18.3,0.09
2031-08-20,11.26,18.85,0.8
2031-08-21,8.25,17.87,1.61
2031-08-22,8.68,19.09,0.01
2031-08-23,11.47,19.57,0.05
2031-08-24,11.81,22.11,0.05
2031-08-25,12.4,23.05,0.02
2031-08-26,12.06,20.68,0.06
2031-08-27,15.11,24.4,0.0
2031-08-28,9.68,24.53,0.05
2031-08-29,11.73,23.48,0.0
2031-08-30,6.26,22.15,0.0
2031-08-31,7.57,17.36,0.01
2031-09-01,13.02,20.91,13.78
2031-09-02,8.58,20.41,0.01
2031-09-03,10.42,17.03,0.03
2031-09-04,9.8,16.31,0.56
2031-09-05,8.09,16.5,2.5
2031-09-06,8.45,17.43,0.04
2031-09-07,8.68,18.07,0.05
2031-09-08,9.32,18.92,0.01
2031-09-09,10.43,20.24,0.0
2031-09-10,10.04,18.95,1.08
2031-09-11,9.7,18.84,0.05
2031-09-12,12.18,20.6,0.0
2031-09-13,12.15,23.79,0.0
2031-09-14,12.24,19.85,0.11
2031-09-15,9.0,21.52,0.0
2031-09-16,15.57,23.95,0.02
2031-09-17,14.92,23.96,1.95
2031-09-18,10.43,19.08,0.05
2031-09-19,9.1,18.7,0.01
2031-09-20,11.07,20.04,0.01
2031-09-21,15.21,21.33,23.07
2031-09-22,10.8,19.87,0.61
2031-09-23,10.04,19.21,0.0
2031-09-24,12.19,20.75,1.53
2031-09-25,13.91,21.58,3.99
2031-09-26,15.39,21.69,0.77
2031-09-27,16.28,22.57,0.52
2031-09-28,10.56,24.29,3.13
2031-09-29,9.78,20.4,0.01
2031-09-30,11.13,20.17,0.05
2031-10-01,12.73,20.64,0.06
2031-10-02,17.18,24.43,0.42
2031-10-03,9.48,25.08,6.63
2031-10-04,8.9,20.62,0.03
2031-10-05,9.56,19.76,0.03
2031-10-06,13.32,21.97,0.08
2031-10-07,11.92,19.49,0.3
2031-10-08,11.94,22.44,0.0
2031-10-09,15.82,25.85,0.03
2031-10-10,17.55,20.72,1.24
2031-10-11,16.02,23.69,1.24
2031-10-12,16.93,25.9,0.0
2031-10-13,16.88,27.97,5.73
2031-10-14,12.14,20.07,0.07
2031-10-15,14.14,20.37,0.09
2031-10-16,12.94,21.37,0.06
2031-10-17,16.38,22.69,0.07
2031-10-18,15.09,23.38,0.01
2031-10-19,15.99,24.52,0.0
2031-10-20,18.33,26.07,1.77
2031-10-21,18.46,23.43,0.1
2031-10-22,18.02,22.33,0.32
2031-10-23,18.91,27.17,4.4
2031-10-24,13.89,29.53,3.62
2031-10-25,10.38,19.65,0.01
2031-10-26,12.55,20.84,0.01
2031-10-27,16.75,23.01,5.3
2031-10-28,15.1,23.01,5.44
2031-10-29,18.11,23.87,1.2
2031-10-30,16.59,21.98,2.98
2031-10-31,18.83,22.98,0.27
2031-11-01,15.83,23.48,0.01
2031-11-02,16.22,24.33,0.0
2031-11-03,18.65,26.19,4.29
2031-11-04,18.59,24.33,28.3
2031-11-05,17.08,22.14,0.96
2031-11-06,18.7,23.43,0.12
2031-11-07,16.46,23.47,0.1
2031-11-08,15.34,23.51,0.01
2031-11-09,17.47,25.85,0.0
2031-11-10,18.01,27.47,0.0
2031-11-11,19.03,28.75,17.11
2031-11-12,18.54,21.99,32.37
2031-11-13,15.79,23.84,5.02
2031-11-14,17.03,24.95,4.06
2031-11-15,17.67,23.96,3.75
2031-11-16,18.89,24.26,0.37
2031-11-17,19.45,25.32,0.07
2031-11-18,20.52,26.27,0.0
2031-11-19,21.24,25.59,13.03
2031-11-20,20.81,25.32,0.25
2031-11-21,20.4,26.23,7.19
2031-11-22,16.99,26.91,19.07
2031-11-23,15.85,25.34,0.11
2031-11-24,19.34,27.26,0.0
2031-11-25,16.36,24.7,0.02
2031-11-26,19.16,29.17,0.0
2031-11-27,19.66,31.22,0.0
2031-11-28,21.4,31.33,0.0
2031-11-29,20.17,29.79,0.0
2031-11-30,20.47,29.78,0.0
2031-12-01,20.21,30.57,14.17
2031-12-02,18.94,23.1,14.09
2031-12-03,18.61,24.11,0.36
2031-12-04,19.09,24.57,0.23
2031-12-05,17.23,25.63,0.03
2031-12-06,20.09,26.15,0.49
2031-12-07,21.45,26.89,6.36
2031-12-08,22.13,27.8,1.75
2031-12-09,22.46,29.46,5.82
2031-12-10,18.92,25.23,10.95
2031-12-11,18.66,26.04,0.02
2031-12-12,20.36,27.77,0.0
2031-12-13,21.33,28.58,0.03
2031-12-14,22.95,30.45,0.0
2031-12-15,19.73,32.81,11.01
2031-12-16,20.9,25.06,0.38
2031-12-17,21.45,27.17,1.55
2031-12-18,23.36,29.94,0.03
2031-12-19,19.99,33.47,14.42
2031-12-20,19.89,24.74,0.53
2031-12-21,21.05,24.75,0.24
2031-12-22,19.47,24.67,8.26
2031-12-23,17.24,25.12,0.01
2031-12-24,17.2,25.22,0.08
2031-12-25,19.37,26.59,0.0
2031-12-26,19.19,27.29,0.0
2031-12-27,21.3,28.02,0.02
2031-12-28,22.45,27.14,0.4
2031-12-29,21.93,27.12,0.25
2031-12-30,21.66,28.43,0.02
2031-12-31,21.37,29.35,0.0
2032-01-01,20.65,31.12,0.0
2032-01-02,21.13,30.05,0.0
2032-01-03,24.02,31.67,0.0
2032-01-04,23.94,32.25,0.12
2032-01-05,22.07,31.81,0.0
