time,tasmin,tasmax,pr
2030-03-18,16.28,32.23,0.0
2030-03-19,17.78,34.56,0.0
2030-03-20,19.99,34.87,0.0
2030-03-21,16.84,30.84,0.0
2030-03-22,16.6,33.12,1.43
2030-03-23,17.08,33.5,0.01
2030-03-24,15.65,27.96,0.02
2030-03-25,17.97,29.5,2.05
2030-03-26,16.63,24.82,2.44
2030-03-27,15.62,30.31,5.76
2030-03-28,5.42,18.19,0.4
2030-03-29,7.87,19.49,0.12
2030-03-30,8.39,20.08,0.14
2030-03-31,9.73,21.63,0.19
2030-04-01,10.14,23.19,0.02
2030-04-02,10.13,22.41,0.04
2030-04-03,12.35,20.69,0.0
2030-04-04,11.5,23.99,0.0
2030-04-05,12.46,25.33,0.09
2030-04-06,11.35,25.29,0.08
2030-04-07,11.73,25.96,0.01
2030-04-08,14.04,29.65,0.01
2030-04-09,15.21,30.99,0.0
2030-04-10,16.33,30.04,20.37
2030-04-11,9.95,18.27,30.67
2030-04-12,6.85,14.28,0.28
2030-04-13,9.63,16.79,0.08
2030-04-14,7.67,19.01,0.01
2030-04-15,8.47,20.28,0.0
2030-04-16,9.48,20.52,0.0
2030-04-17,10.6,22.55,0.0
2030-04-18,11.15,21.07,0.01
2030-04-19,12.22,24.39,0.0
2030-04-20,12.91,22.57,0.59
2030-04-21,12.47,21.94,0.3
2030-04-22,7.13,17.49,0.13
2030-04-23,4.74,13.16,0.3
2030-04-24,5.2,13.68,0.26
2030-04-25,2.38,16.98,0.19
2030-04-26,4.92,16.29,0.21
2030-04-27,6.2,18.48,0.0
2030-04-28,5.56,21.61,0.0
2030-04-29,5.63,16.0,2.35
2030-04-30,4.14,18.51,0.02
2030-05-01,5.92,18.46,0.34
2030-05-02,4.63,17.45,0.14
2030-05-03,6.75,17.53,0.14
2030-05-04,5.56,19.55,0.02
2030-05-05,6.59,18.57,0.05
2030-05-06,5.62,19.9,0.0
2030-05-07,7.29,20.13,0.0
2030-05-08,10.98,20.33,0.16
2030-05-09,11.28,22.91,9.97
2030-05-10,8.7,14.03,5.27
2030-05-11,5.49,12.14,1.09
2030-05-12,6.29,14.3,0.27
2030-05-13,8.26,15.05,0.29
2030-05-14,9.73,14.94,3.85
2030-05-15,11.85,14.45,15.19
2030-05-16,8.05,15.78,0.6
2030-05-17,8.19,18.77,0.0
2030-05-18,9.06,19.01,0.02
2030-05-19,12.64,17.01,15.96
2030-05-20,13.25,17.51,13.82
2030-05-21,8.08,14.24,0.16
2030-05-22,11.71,15.95,1.15
2030-05-23,15.32,17.42,5.39
2030-05-24,14.16,19.68,6.83
2030-05-25,10.57,17.7,0.15
2030-05-26,8.93,16.53,0.24
2030-05-27,8.42,15.05,0.15
2030-05-28,11.2,18.23,32.07
2030-05-29,8.06,13.24,0.57
2030-05-30,6.13,14.28,0.44
2030-05-31,6.93,14.77,0.27
2030-06-01,11.68,16.34,5.54
2030-06-02,14.51,17.64,31.05
2030-06-03,10.29,18.5,10.81
2030-06-04,4.83,13.34,0.64
2030-06-05,8.01,13.37,19.91
2030-06-06,5.15,12.92,1.43
2030-06-07,4.45,12.64,0.43
2030-06-08,8.03,12.08,0.67
2030-06-09,7.51,12.3,0.38
2030-06-10,5.01,11.5,1.09
2030-06-11,5.68,10.06,0.64
2030-06-12,6.58,11.45,0.92
2030-06-13,6.13,10.01,3.48
2030-06-14,2.49,10.18,0.34
2030-06-15,5.54,8.93,0.5
2030-06-16,4.21,11.77,0.53
2030-06-17,5.98,9.48,0.69
2030-06-18,9.07,12.12,0.45
2030-06-19,11.04,14.02,10.04
2030-06-20,12.32,15.33,5.55
2030-06-21,9.01,13.48,18.88
2030-06-22,7.3,11.25,6.92
2030-06-23,4.47,13.35,0.27
2030-06-24,7.04,12.4,0.93
2030-06-25,6.03,10.0,5.09
2030-06-26,5.19,8.56,0.91
2030-06-27,5.61,7.97,13.15
2030-06-28,6.6,9.05,2.2
2030-06-29,5.77,9.91,0.67
2030-06-30,7.33,9.72,37.94
2030-07-01,5.86,9.48,19.9
2030-07-02,2.37,8.08,0.6
2030-07-03,2.45,9.78,0.68
2030-07-04,2.95,8.75,0.43
2030-07-05,4.54,8.71,14.18
2030-07-06,6.89,9.1,9.05
2030-07-07,4.97,9.03,5.52
2030-07-08,3.25,8.81,1.24
2030-07-09,3.53,8.05,5.02
2030-07-10,1.78,6.86,0.38
2030-07-11,4.84,8.76,1.38
2030-07-12,5.45,9.55,0.76
2030-07-13,0.63,10.63,0.7
2030-07-14,1.69,12.13,0.18
2030-07-15,1.97,13.0,0.09
2030-07-16,7.73,14.28,6.55
2030-07-17,7.79,11.44,24.54
2030-07-18,8.07,9.48,3.67
2030-07-19,7.01,11.15,1.22
2030-07-20,4.41,12.23,3.39
2030-07-21,6.6,11.88,0.3
2030-07-22,7.66,11.24,24.34
2030-07-23,2.37,10.58,0.21
2030-07-24,8.22,10.51,2.26
2030-07-25,4.81,12.1,0.76
2030-07-26,7.51,12.05,6.91
2030-07-27,3.47,10.86,1.79
2030-07-28,5.28,11.17,0.5
2030-07-29,7.99,12.7,0.9
2030-07-30,6.92,14.85,0.41
2030-07-31,7.26,14.16,0.33
2030-08-01,5.02,14.11,0.26
2030-08-02,2.3,12.18,0.08
2030-08-03,1.58,16.0,0.07
2030-08-04,0.79,15.28,0.22
2030-08-05,1.68,13.26,0.25
2030-08-06,1.73,12.23,0.36
2030-08-07,3.97,9.92,1.93
2030-08-08,6.38,10.64,3.04
2030-08-09,8.25,10.1,4.11
2030-08-10,4.12,10.94,5.22
2030-08-11,3.26,9.85,0.28
2030-08-12,5.92,11.3,0.4
2030-08-13,4.81,11.63,2.5
2030-08-14,1.45,9.64,2.52
2030-08-15,4.16,11.88,0.03
2030-08-16,9.49,15.57,20.51
2030-08-17,4.45,13.42,0.19
2030-08-18,2.68,8.29,3.97
2030-08-19,4.5,10.18,0.63
2030-08-20,6.27,12.49,1.15
2030-08-21,6.04,12.18,1.23
2030-08-22,4.72,13.76,0.46
2030-08-23,5.61,15.99,0.21
2030-08-24,8.65,18.06,0.53
2030-08-25,7.07,16.54,0.29
2030-08-26,6.09,13.42,0.69
2030-08-27,2.01,11.6,0.16
2030-08-28,3.01,11.79,1.41
2030-08-29,5.64,13.32,0.69
2030-08-30,6.82,15.42,0.32
2030-08-31,9.46,18.85,0.13
2030-09-01,11.81,16.97,12.24
2030-09-02,5.27,14.77,4.86
2030-09-03,5.55,16.72,0.01
2030-09-04,10.05,17.61,21.49
2030-09-05,6.67,14.98,0.53
2030-09-06,8.27,12.78,1.61
2030-09-07,5.84,14.94,0.4
2030-09-08,7.27,18.84,0.04
2030-09-09,10.03,19.96,0.05
2030-09-10,10.91,21.19,36.6
2030-09-11,3.04,18.22,0.12
2030-09-12,6.6,15.44,0.15
2030-09-13,3.11,14.21,0.42
2030-09-14,3.67,13.97,0.24
2030-09-15,6.22,17.93,0.29
2030-09-16,8.47,19.37,0.17
2030-09-17,6.83,21.11,0.07
2030-09-18,1.98,16.13,0.17
2030-09-19,3.57,14.43,0.12
2030-09-20,5.53,16.97,0.03
2030-09-21,7.23,18.27,0.29
2030-09-22,6.42,18.46,0.02
2030-09-23,11.95,21.72,6.91
2030-09-24,8.46,19.49,13.0
2030-09-25,5.95,15.35,1.61
2030-09-26,1.4,9.82,0.91
2030-09-27,1.99,10.38,2.83
2030-09-28,-1.22,14.05,0.03
2030-09-29,4.15,14.9,0.21
2030-09-30,6.59,18.64,0.0
2030-10-01,1.86,12.15,2.49
2030-10-02,5.85,11.74,11.4
2030-10-03,2.13,11.12,0.05
2030-10-04,2.74,11.99,0.13
2030-10-05,6.86,16.34,0.13
2030-10-06,5.83,17.27,0.18
2030-10-07,6.29,18.55,0.3
2030-10-08,8.04,20.62,0.01
2030-10-09,9.87,21.73,0.16
2030-10-10,6.74,22.05,0.43
2030-10-11,8.79,22.67,0.6
2030-10-12,14.76,24.37,1.35
2030-10-13,10.55,27.06,1.04
2030-10-14,5.34,21.81,0.09
2030-10-15,6.57,17.44,0.11
2030-10-16,4.08,17.23,0.16
2030-10-17,7.17,19.07,0.03
2030-10-18,5.59,19.91,0.04
2030-10-19,8.44,24.5,0.0
2030-10-20,9.95,25.47,0.0
2030-10-21,11.11,27.12,0.0
2030-10-22,12.14,27.86,0.14
2030-10-23,6.99,18.49,0.0
2030-10-24,7.09,20.16,0.0
2030-10-25,3.92,18.33,0.0
2030-10-26,9.83,22.38,0.0
2030-10-27,10.96,26.53,0.0
2030-10-28,5.41,23.66,0.0
2030-10-29,3.39,19.34,0.03
2030-10-30,5.83,20.47,0.01
2030-10-31,8.33,24.05,0.12
2030-11-01,9.81,27.21,0.0
2030-11-02,9.84,23.18,0.01
2030-11-03,14.74,29.75,0.0
2030-11-04,5.87,30.91,0.93
2030-11-05,4.1,18.47,0.0
2030-11-06,7.89,20.68,0.0
2030-11-07,11.81,24.76,0.0
2030-11-08,15.41,29.35,5.1
2030-11-09,17.66,26.96,3.81
2030-11-10,14.58,26.35,0.16
2030-11-11,17.57,30.37,0.0
2030-11-12,18.51,36.0,0.0
2030-11-13,13.55,30.41,2.28
2030-11-14,11.53,20.98,3.13
2030-11-15,12.95,23.96,0.13
2030-11-16,10.27,25.78,0.61
2030-11-17,12.41,27.03,0.0
2030-11-18,14.38,29.89,0.01
2030-11-19,12.41,31.66,0.55
2030-11-20,14.03,31.73,0.0
2030-11-21,15.52,32.85,0.0
2030-11-22,15.46,33.35,0.0
2030-11-23,14.93,34.94,0.02
2030-11-24,18.26,33.77,0.0
2030-11-25,18.6,35.18,0.0
2030-11-26,13.58,35.53,9.49
2030-11-27,10.52,27.51,0.02
2030-11-28,9.34,28.36,6.72
2030-11-29,6.22,20.57,0.0
2030-11-30,9.85,23.77,0.0
2030-12-01,9.69,25.54,0.0
2030-12-02,11.33,27.52,0.0
2030-12-03,15.77,33.29,0.0
2030-12-04,10.02,36.31,0.0
2030-12-05,7.34,22.09,0.01
2030-12-06,10.99,25.02,0.0
2030-12-07,13.2,28.72,0.0
2030-12-08,11.98,29.79,0.05
2030-12-09,15.4,29.11,4.15
2030-12-10,19.32,33.11,5.11
2030-12-11,17.94,35.46,25.52
2030-12-12,14.38,27.17,0.13
2030-12-13,10.36,25.99,0.0
2030-12-14,13.76,29.34,0.0
2030-12-15,16.63,35.34,0.0
2030-12-16,11.92,33.18,0.94
2030-12-17,9.17,26.94,0.0
2030-12-18,10.05,25.88,0.0
2030-12-19,13.92,29.98,0.0
2030-12-20,17.13,33.85,0.0
2030-12-21,24.56,37.59,0.1
2030-12-22,20.42,37.74,7.9
2030-12-23,12.37,26.6,0.34
2030-12-24,7.27,25.26,0.0
2030-12-25,11.03,24.95,0.0
2030-12-26,11.24,28.65,0.0
2030-12-27,13.98,30.91,0.0
2030-12-28,15.24,32.79,0.0
2030-12-29,17.06,34.19,0.0
2030-12-30,19.02,35.84,1.65
2030-12-31,15.88,34.41,2.2
2031-01-01,18.54,28.51,0.0
2031-01-02,18.08,32.76,21.53
2031-01-03,12.45,27.38,0.0
2031-01-04,11.28,26.62,0.0
2031-01-05,8.21,24.5,0.0
2031-01-06,12.26,26.92,0.0
2031-01-07,15.41,30.39,0.0
2031-01-08,18.26,35.2,0.1
2031-01-09,14.95,33.47,0.0
2031-01-10,13.43,32.91,0.0
2031-01-11,10.51,27.03,0.0
2031-01-12,10.85,24.94,0.0
2031-01-13,13.36,30.32,0.0
2031-01-14,10.99,35.24,0.0
2031-01-15,11.36,26.43,0.0
2031-01-16,13.24,31.36,0.0
2031-01-17,10.04,29.85,0.0
2031-01-18,13.81,29.82,0.0
2031-01-19,20.11,35.41,0.0
2031-01-20,20.78,39.51,6.24
2031-01-21,22.88,36.21,0.0
2031-01-22,20.22,38.09,1.13
2031-01-23,22.87,41.85,0.96
2031-01-24,22.07,41.09,7.09
2031-01-25,20.93,28.38,1.39
2031-01-26,14.92,30.73,0.01
2031-01-27,15.59,33.68,0.05
2031-01-28,14.61,33.29,0.0
2031-01-29,14.97,31.92,0.0
2031-01-30,16.2,32.31,0.15
2031-01-31,21.33,38.05,7.97
2031-02-01,12.09,34.94,0.0
2031-02-02,14.66,27.86,0.0
2031-02-03,12.79,27.3,0.0
2031-02-04,16.52,33.61,0.0
2031-02-05,21.36,36.4,9.25
2031-02-06,22.1,36.62,0.14
2031-02-07,13.35,31.64,0.0
2031-02-08,16.17,26.28,0.37
2031-02-09,18.33,32.14,0.03
2031-02-10,19.41,34.19,0.0
2031-02-11,22.02,38.86,0.0
2031-02-12,24.85,41.45,0.0
2031-02-13,26.45,41.8,0.0
2031-02-14,17.09,37.6,0.04
2031-02-15,18.16,34.87,0.0
2031-02-16,25.11,37.53,0.0
2031-02-17,22.86,38.83,0.0
2031-02-18,24.89,42.03,0.22
2031-02-19,16.98,38.49,3.93
2031-02-20,10.51,28.81,0.0
2031-02-21,12.87,26.83,0.0
2031-02-22,17.14,29.4,0.01
2031-02-23,20.52,29.43,12.86
2031-02-24,13.55,30.02,0.01
2031-02-25,20.17,31.73,14.34
2031-02-26,20.12,27.25,4.7
2031-02-27,15.43,31.0,0.03
2031-02-28,19.6,31.16,0.01
2031-03-01,22.85,30.05,0.01
2031-03-02,22.56,35.77,2.56
2031-03-03,17.64,24.48,4.51
2031-03-04,14.36,30.23,0.62
2031-03-05,8.46,26.02,0.0
2031-03-06,12.94,26.5,0.14
2031-03-07,17.28,26.9,0.43
2031-03-08,20.78,29.81,1.28
2031-03-09,20.87,30.99,16.38
2031-03-10,22.33,32.07,0.0
2031-03-11,21.11,35.51,0.0
2031-03-12,20.88,35.82,4.51
2031-03-13,17.14,25.78,6.02
2031-03-14,12.43,24.81,0.15
2031-03-15,11.81,26.22,0.01
2031-03-16,13.15,22.7,0.24
2031-03-17,7.74,24.84,0.03
2031-03-18,11.62,23.02,0.0
2031-03-19,11.39,25.18,0.0
2031-03-20,12.74,28.45,0.01
2031-03-21,15.0,29.3,0.0
2031-03-22,18.95,29.56,0.02
2031-03-23,20.97,31.01,9.94
2031-03-24,20.67,28.58,9.63
2031-03-25,16.66,27.9,0.41
2031-03-26,11.1,25.19,0.02
2031-03-27,8.55,22.57,0.05
2031-03-28,12.31,25.08,0.0
2031-03-29,13.28,26.89,0.0
2031-03-30,16.5,26.67,0.0
2031-03-31,20.74,31.63,11.45
2031-04-01,18.36,27.43,24.64
2031-04-02,15.25,21.64,11.58
2031-04-03,11.93,20.04,6.65
2031-04-04,12.14,21.37,1.39
2031-04-05,4.64,16.04,0.03
2031-04-06,8.07,17.24,0.07
2031-04-07,10.7,20.92,0.11
2031-04-08,10.57,24.61,0.0
2031-04-09,11.99,24.32,0.0
2031-04-10,13.44,24.98,0.01
2031-04-11,13.7,25.37,29.16
2031-04-12,7.85,16.57,0.17
2031-04-13,8.1,20.34,0.04
2031-04-14,11.46,20.47,0.0
2031-04-15,11.21,22.54,0.04
2031-04-16,13.76,23.45,0.05
2031-04-17,17.83,24.48,2.6
2031-04-18,17.56,21.45,1.84
2031-04-19,17.93,23.08,3.89
2031-04-20,14.09,22.7,0.3
2031-04-21,18.57,21.67,36.47
2031-04-22,17.93,24.62,0.97
2031-04-23,13.13,23.51,0.21
2031-04-24,15.73,18.68,6.07
2031-04-25,16.93,19.33,40.12
2031-04-26,17.59,22.11,20.54
2031-04-27,13.03,20.91,31.77
2031-04-28,6.82,17.58,0.14
2031-04-29,8.89,16.65,0.21
2031-04-30,11.05,19.03,0.0
2031-05-01,14.31,18.22,24.03
2031-05-02,15.83,17.65,38.91
2031-05-03,15.67,18.95,2.62
2031-05-04,11.52,17.05,1.28
2031-05-05,10.09,14.24,0.9
2031-05-06,7.87,14.65,1.86
2031-05-07,4.78,10.92,2.61
2031-05-08,1.83,11.58,0.21
2031-05-09,7.5,11.22,0.65
2031-05-10,8.41,11.93,0.57
2031-05-11,9.88,13.19,0.5
2031-05-12,8.73,15.51,0.44
2031-05-13,7.45,14.41,0.27
2031-05-14,8.18,13.85,1.61
2031-05-15,13.85,18.55,16.55
2031-05-16,13.36,18.45,2.65
2031-05-17,11.73,18.25,0.26
2031-05-18,14.46,17.81,6.86
2031-05-19,17.6,20.31,21.05
2031-05-20,10.42,18.97,0.28
2031-05-21,7.55,14.43,1.56
2031-05-22,4.87,13.6,0.31
2031-05-23,6.02,13.13,0.21
2031-05-24,6.13,15.29,0.16
2031-05-25,7.36,16.88,0.03
2031-05-26,8.02,17.77,0.65
2031-05-27,8.24,17.5,0.63
2031-05-28,7.15,15.96,0.22
2031-05-29,6.23,16.9,0.02
2031-05-30,10.08,15.87,0.15
2031-05-31,10.76,14.42,17.75
2031-06-01,4.01,12.06,1.06
2031-06-02,4.61,11.75,0.18
2031-06-03,3.32,12.38,0.13
2031-06-04,2.89,13.05,0.2
2031-06-05,4.88,12.8,0.54
2031-06-06,5.57,9.97,0.24
2031-06-07,-0.4,11.12,0.02
2031-06-08,3.42,10.56,0.36
2031-06-09,5.66,9.74,0.54
2031-06-10,5.07,11.69,0.32
2031-06-11,5.7,14.62,0.3
2031-06-12,6.69,15.29,0.35
2031-06-13,8.37,13.83,0.18
2031-06-14,9.16,12.19,0.39
2031-06-15,9.07,13.51,2.4
2031-06-16,1.27,10.51,0.24
2031-06-17,1.89,8.13,0.5
2031-06-18,4.88,8.85,2.01
2031-06-19,3.26,10.24,0.44
2031-06-20,4.29,11.06,0.34
2031-06-21,5.74,9.47,0.91
2031-06-22,3.86,9.84,1.02
2031-06-23,7.26,10.09,1.96
2031-06-24,7.91,10.94,2.47
2031-06-25,6.58,9.47,1.53
2031-06-26,6.5,9.92,1.03
2031-06-27,2.08,9.85,0.39
2031-06-28,2.86,8.33,0.27
2031-06-29,1.6,11.35,0.06
2031-06-30,0.6,13.11,0.05
2031-07-01,0.44,12.91,0.3
2031-07-02,2.12,10.31,0.21
2031-07-03,4.17,10.36,0.47
2031-07-04,3.79,10.01,0.61
2031-07-05,2.82,9.32,0.47
2031-07-06,3.54,11.92,0.51
2031-07-07,4.71,11.07,0.52
2031-07-08,4.28,12.88,0.24
2031-07-09,4.68,14.34,0.14
2031-07-10,4.47,15.53,0.05
2031-07-11,4.89,16.76,0.01
2031-07-12,6.43,17.88,0.01
2031-07-13,6.08,16.19,0.0
2031-07-14,10.03,17.25,1.39
2031-07-15,10.45,16.99,4.74
2031-07-16,12.21,18.03,6.28
2031-07-17,7.17,14.91,0.89
2031-07-18,6.3,10.26,2.17
2031-07-19,4.99,10.97,0.19
2031-07-20,3.38,10.69,0.29
2031-07-21,5.71,9.55,0.08
2031-07-22,8.68,12.03,12.68
2031-07-23,7.06,14.83,0.49
2031-07-24,7.45,16.1,0.43
2031-07-25,3.92,17.31,0.17
2031-07-26,5.34,15.48,0.0
2031-07-27,9.14,14.26,10.93
2031-07-28,7.76,13.21,6.04
2031-07-29,3.61,11.48,0.52
2031-07-30,2.92,10.9,0.44
2031-07-31,3.9,11.03,0.56
2031-08-01,4.08,11.73,0.49
2031-08-02,6.25,13.58,20.58
2031-08-03,3.87,12.49,0.46
2031-08-04,3.62,12.78,0.45
2031-08-05,3.38,11.67,0.29
2031-08-06,1.76,12.31,0.13
2031-08-07,0.54,11.65,0.18
2031-08-08,-0.78,11.61,0.16
2031-08-09,1.35,11.89,0.39
2031-08-10,4.72,14.34,0.0
2031-08-11,3.44,11.67,10.85
2031-08-12,5.69,10.42,3.07
2031-08-13,6.5,12.16,2.96
2031-08-14,6.05,11.59,1.69
2031-08-15,7.38,12.1,1.7
2031-08-16,7.37,12.36,0.77
2031-08-17,3.17,15.26,0.42
2031-08-18,9.2,17.23,2.14
2031-08-19,7.31,17.65,12.01
2031-08-20,7.25,15.39,12.39
2031-08-21,1.82,11.71,0.16
2031-08-22,2.31,13.13,0.22
2031-08-23,4.13,14.79,0.13
2031-08-24,5.1,15.81,0.2
2031-08-25,2.9,15.02,0.36
2031-08-26,2.94,13.11,0.18
2031-08-27,9.71,16.9,12.67
2031-08-28,8.48,19.32,5.0
2031-08-29,7.31,19.47,2.75
2031-08-30,3.98,14.3,0.27
2031-08-31,7.11,17.27,7.72
2031-09-01,5.89,18.49,7.09
2031-09-02,4.67,15.68,0.13
2031-09-03,9.75,18.1,12.94
2031-09-04,7.68,17.17,0.34
2031-09-05,5.99,13.44,1.42
2031-09-06,4.99,14.74,0.15
2031-09-07,7.99,17.18,0.11
2031-09-08,2.15,16.03,3.61
2031-09-09,1.8,15.18,0.16
2031-09-10,4.57,16.23,0.27
2031-09-11,6.79,18.28,0.08
2031-09-12,9.63,19.73,0.01
2031-09-13,9.39,23.34,0.9
2031-09-14,4.41,16.67,0.42
2031-09-15,-0.74,12.12,0.4
2031-09-16,3.31,13.86,0.34
2031-09-17,3.83,14.95,0.28
2031-09-18,4.07,18.42,0.17
2031-09-19,4.98,19.46,0.15
2031-09-20,5.23,19.78,0.1
2031-09-21,6.85,21.7,0.19
2031-09-22,9.05,22.86,0.0
2031-09-23,10.21,26.08,0.0
2031-09-24,13.23,25.7,13.79
2031-09-25,9.21,23.2,0.13
2031-09-26,7.64,20.1,0.08
2031-09-27,9.58,22.61,0.01
2031-09-28,15.4,25.19,15.67
2031-09-29,11.41,21.53,3.62
2031-09-30,10.08,24.59,0.65
2031-10-01,6.35,19.32,0.02
2031-10-02,7.87,20.63,0.25
2031-10-03,11.51,23.75,0.14
2031-10-04,11.12,26.86,0.06
2031-10-05,11.33,26.01,0.11
2031-10-06,5.14,20.24,0.39
2031-10-07,7.54,19.72,0.13
2031-10-08,9.79,23.76,10.61
2031-10-09,-1.22,16.36,0.94
2031-10-10,1.47,17.25,0.11
2031-10-11,5.41,17.12,0.22
2031-10-12,8.59,20.8,0.0
2031-10-13,3.05,25.04,0.01
2031-10-14,1.53,18.17,0.0
2031-10-15,6.38,20.42,0.01
2031-10-16,14.32,24.31,0.0
2031-10-17,14.74,27.76,0.29
2031-10-18,19.23,32.26,11.02
2031-10-19,11.37,25.44,5.07
2031-10-20,10.36,20.11,0.5
2031-10-21,9.58,21.52,0.01
2031-10-22,16.24,24.64,7.16
2031-10-23,14.17,25.27,17.44
2031-10-24,13.63,21.19,8.8
2031-10-25,14.68,22.7,7.4
2031-10-26,6.18,22.22,0.02
2031-10-27,5.37,17.13,0.0
2031-10-28,9.04,20.95,0.17
2031-10-29,8.34,23.37,0.09
2031-10-30,11.32,25.59,0.0
2031-10-31,14.84,27.63,0.0
2031-11-01,18.52,28.15,2.93
2031-11-02,8.55,20.3,3.8
2031-11-03,10.82,21.7,0.25
2031-11-04,12.38,23.74,0.16
2031-11-05,11.96,26.08,0.01
2031-11-06,14.09,27.93,0.0
2031-11-07,17.8,29.87,14.07
2031-11-08,17.78,28.28,0.58
2031-11-09,18.31,30.89,0.0
2031-11-10,16.43,33.14,0.0
2031-11-11,16.66,29.99,0.27
2031-11-12,17.29,30.82,11.81
2031-11-13,18.93,27.23,4.34
2031-11-14,14.49,27.06,3.88
2031-11-15,14.83,27.3,0.07
2031-11-16,14.63,31.29,2.5
2031-11-17,9.83,28.04,0.0
2031-11-18,13.3,27.13,2.88
2031-11-19,16.97,26.17,9.88
2031-11-20,19.0,29.17,0.99
2031-11-21,19.3,29.5,25.58
2031-11-22,19.77,25.8,9.11
2031-11-23,12.96,25.87,0.19
2031-11-24,14.0,26.1,0.01
2031-11-25,15.87,29.44,0.01
2031-11-26,17.44,33.5,0.35
2031-11-27,21.36,36.2,0.01
2031-11-28,22.86,43.64,0.04
2031-11-29,21.45,43.79,0.0
2031-11-30,20.47,34.54,3.57
2031-12-01,19.23,39.23,0.35
2031-12-02,11.83,28.65,0.21
2031-12-03,14.2,29.11,0.0
2031-12-04,16.1,33.56,0.03
2031-12-05,12.99,34.13,0.0
2031-12-06,14.45,31.61,0.0
2031-12-07,19.19,34.12,0.0
2031-12-08,15.32,30.23,1.25
2031-12-09,18.03,30.26,0.1
2031-12-10,19.88,34.08,1.1
2031-12-11,23.15,34.82,13.07
2031-12-12,22.52,33.91,0.77
2031-12-13,17.84,26.72,6.0
2031-12-14,14.73,32.95,0.0
2031-12-15,19.2,33.11,0.11
2031-12-16,13.9,27.67,0.0
2031-12-17,14.81,19.29,41.04
2031-12-18,18.02,24.4,93.31
2031-12-19,17.32,25.0,6.87
2031-12-20,8.01,22.34,0.01
2031-12-21,7.08,21.18,0.0
2031-12-22,10.13,23.24,0.13
2031-12-23,10.53,24.05,0.0
2031-12-24,13.05,26.89,0.0
2031-12-25,13.89,29.31,0.0
2031-12-26,16.91,32.98,0.0
2031-12-27,17.32,35.71,0.0
2031-12-28,19.42,37.28,1.32
2031-12-29,20.5,34.98,72.59
2031-12-30,10.99,24.93,3.53
2031-12-31,11.75,21.18,0.01
2032-01-01,11.77,20.73,0.03
2032-01-02,12.72,22.82,0.08
2032-01-03,12.16,24.44,0.03
2032-01-04,11.65,26.97,0.0
