time,tasmin,tasmax,pr
2030-10-13,7.52,14.01,0.12
2030-10-14,5.58,14.7,0.24
2030-10-15,7.35,17.01,0.41
2030-10-16,3.55,12.8,3.46
2030-10-17,7.53,14.69,0.21
2030-10-18,7.57,16.28,0.03
2030-10-19,4.78,16.72,15.16
2030-10-20,3.44,10.17,2.86
2030-10-21,4.18,12.1,0.23
2030-10-22,4.26,13.14,0.29
2030-10-23,5.14,14.54,0.78
2030-10-24,5.66,16.68,0.19
2030-10-25,7.2,16.9,0.02
2030-10-26,9.6,23.64,0.0
2030-10-27,16.64,27.21,0.0
2030-10-28,12.29,25.13,0.48
2030-10-29,6.0,18.54,0.3
2030-10-30,9.81,17.71,3.02
2030-10-31,6.5,14.08,0.36
2030-11-01,5.4,16.32,0.03
2030-11-02,7.6,19.37,0.14
2030-11-03,10.59,18.45,0.94
2030-11-04,9.87,18.21,0.36
2030-11-05,3.7,16.2,4.64
2030-11-06,7.18,16.62,0.0
2030-11-07,8.52,17.36,0.88
2030-11-08,7.9,17.9,0.21
2030-11-09,10.34,20.28,3.64
2030-11-10,4.79,13.7,2.88
2030-11-11,3.29,13.32,0.02
2030-11-12,7.13,14.92,0.85
2030-11-13,7.93,12.43,1.31
2030-11-14,5.51,13.29,0.04
2030-11-15,4.43,14.5,0.0
2030-11-16,6.19,16.23,0.09
2030-11-17,8.0,16.37,0.54
2030-11-18,8.22,22.15,0.03
2030-11-19,10.45,25.8,0.0
2030-11-20,16.76,27.61,0.96
2030-11-21,8.29,21.83,22.56
2030-11-22,8.08,15.48,13.17
2030-11-23,8.89,17.0,2.28
2030-11-24,4.9,16.73,0.68
2030-11-25,6.89,15.3,0.43
2030-11-26,5.9,15.26,0.02
2030-11-27,7.73,17.38,0.44
2030-11-28,9.51,19.91,0.13
2030-11-29,14.3,25.0,2.91
2030-11-30,6.53,22.62,1.19
2030-12-01,6.85,16.36,0.02
2030-12-02,9.47,17.1,0.24
2030-12-03,8.49,19.24,0.11
2030-12-04,10.26,23.63,2.1
2030-12-05,5.64,13.69,0.94
2030-12-06,8.56,16.72,0.62
2030-12-07,8.33,18.49,0.11
2030-12-08,6.31,16.05,0.04
2030-12-09,8.16,19.02,0.03
2030-12-10,11.1,21.27,0.23
2030-12-11,10.73,24.69,0.0
2030-12-12,18.71,32.43,0.0
2030-12-13,18.73,33.81,2.03
2030-12-14,16.7,30.15,2.66
2030-12-15,15.11,29.19,4.02
2030-12-16,16.58,25.9,0.6
2030-12-17,10.87,23.37,1.74
2030-12-18,5.9,16.24,0.0
2030-12-19,8.71,19.66,0.09
2030-12-20,11.67,21.87,0.04
2030-12-21,12.35,24.8,0.0
2030-12-22,10.52,24.64,0.09
2030-12-23,9.15,17.49,0.91
2030-12-24,9.55,19.2,0.0
2030-12-25,9.72,20.54,0.08
2030-12-26,11.66,24.59,0.02
2030-12-27,14.16,27.41,0.0
2030-12-28,11.29,22.84,4.69
2030-12-29,6.31,18.07,0.37
2030-12-30,11.56,22.34,0.05
2030-12-31,12.95,22.16,0.02
2031-01-01,8.74,20.3,0.79
2031-01-02,5.5,16.55,0.07
2031-01-03,10.09,22.97,0.0
2031-01-04,10.87,24.52,0.7
2031-01-05,11.04,28.87,0.05
2031-01-06,15.24,35.65,29.27
2031-01-07,11.68,15.64,7.02
2031-01-08,10.32,15.71,0.8
2031-01-09,9.76,17.82,0.05
2031-01-10,11.86,21.72,0.39
2031-01-11,12.24,19.91,0.33
2031-01-12,9.5,21.45,4.84
2031-01-13,7.18,16.32,1.12
2031-01-14,6.15,15.11,0.05
2031-01-15,7.84,16.52,1.08
2031-01-16,10.1,19.21,0.02
2031-01-17,11.75,22.16,0.51
2031-01-18,12.6,21.74,1.63
2031-01-19,11.44,21.39,0.01
2031-01-20,13.15,25.07,0.0
2031-01-21,15.21,30.32,4.48
2031-01-22,9.59,22.73,1.18
2031-01-23,10.51,19.95,0.14
2031-01-24,14.42,24.69,0.3
2031-01-25,11.88,26.88,0.51
2031-01-26,9.91,19.02,0.0
2031-01-27,10.69,22.45,0.02
2031-01-28,10.74,26.01,0.01
2031-01-29,9.4,28.51,1.65
2031-01-30,7.13,18.21,4.17
2031-01-31,8.7,21.17,0.01
2031-02-01,14.74,28.35,0.0
2031-02-02,8.82,32.58,32.73
2031-02-03,7.21,16.6,0.16
2031-02-04,8.26,20.47,0.06
2031-02-05,12.51,24.58,0.11
2031-02-06,7.74,18.2,0.02
2031-02-07,11.51,20.17,0.15
2031-02-08,11.15,22.55,0.03
2031-02-09,14.32,26.25,0.02
2031-02-10,13.16,31.79,12.23
2031-02-11,9.05,20.89,0.0
2031-02-12,9.45,20.92,0.0
2031-02-13,17.91,27.98,0.45
2031-02-14,15.56,32.21,0.79
2031-02-15,8.63,18.66,0.11
2031-02-16,12.17,22.86,0.0
2031-02-17,14.08,26.68,0.0
2031-02-18,13.81,28.16,1.81
2031-02-19,11.49,21.03,0.17
2031-02-20,9.14,20.16,1.88
2031-02-21,7.74,18.1,0.05
2031-02-22,12.23,21.62,0.01
2031-02-23,13.04,26.55,0.0
2031-02-24,13.89,33.35,8.87
2031-02-25,11.9,19.03,0.33
2031-02-26,14.44,19.89,1.4
2031-02-27,11.93,21.02,0.01
2031-02-28,13.56,26.53,0.27
2031-03-01,9.71,19.79,0.0
2031-03-02,9.83,18.65,0.3
2031-03-03,7.87,16.87,0.04
2031-03-04,10.61,20.31,0.08
2031-03-05,9.87,20.02,0.04
2031-03-06,16.77,27.26,0.78
2031-03-07,14.71,26.42,7.52
2031-03-08,9.97,15.77,1.18
2031-03-09,8.98,18.09,0.07
2031-03-10,11.06,20.46,0.06
2031-03-11,13.75,23.81,0.07
2031-03-12,13.72,24.72,0.19
2031-03-13,16.02,23.99,41.52
2031-03-14,14.01,20.74,27.72
2031-03-15,8.93,15.54,2.23
2031-03-16,7.78,17.57,0.02
2031-03-17,9.71,19.25,0.0
2031-03-18,13.13,23.65,0.0
2031-03-19,11.82,24.77,2.14
2031-03-20,6.22,16.52,1.53
2031-03-21,10.49,17.34,0.35
2031-03-22,7.54,14.88,0.34
2031-03-23,6.27,15.73,0.06
2031-03-24,7.54,17.29,0.11
2031-03-25,13.06,17.77,1.39
2031-03-26,11.35,17.02,1.27
2031-03-27,11.9,18.86,0.04
2031-03-28,9.61,20.6,0.12
2031-03-29,9.78,18.65,1.11
2031-03-30,9.9,19.27,0.01
2031-03-31,14.01,22.47,0.0
2031-04-01,15.96,25.49,0.01
2031-04-02,13.93,21.26,8.66
2031-04-03,15.42,21.54,1.38
2031-04-04,17.38,23.28,0.73
2031-04-05,8.97,23.15,2.63
2031-04-06,7.66,14.63,0.08
2031-04-07,8.82,17.91,0.01
2031-04-08,11.59,20.12,0.3
2031-04-09,11.76,18.64,0.33
2031-04-10,12.09,21.1,0.0
2031-04-11,15.81,26.07,2.38
2031-04-12,12.76,19.19,3.28
2031-04-13,6.56,19.76,1.57
2031-04-14,10.51,15.54,0.04
2031-04-15,11.87,16.97,0.05
2031-04-16,9.64,18.43,0.0
2031-04-17,8.5,15.71,2.25
2031-04-18,9.64,16.2,6.89
2031-04-19,6.65,17.15,8.03
2031-04-20,6.49,14.0,5.93
2031-04-21,3.89,11.64,0.12
2031-04-22,5.63,12.96,0.02
2031-04-23,8.07,16.68,0.09
2031-04-24,9.69,14.42,1.96
2031-04-25,7.54,12.92,0.33
2031-04-26,8.12,13.52,0.54
2031-04-27,5.76,14.23,0.06
2031-04-28,8.01,15.04,0.32
2031-04-29,7.32,15.46,0.17
2031-04-30,8.53,17.03,10.31
2031-05-01,9.4,16.13,0.78
2031-05-02,6.89,13.48,0.41
2031-05-03,9.96,14.82,0.3
2031-05-04,6.63,16.11,0.01
2031-05-05,6.94,16.81,1.43
2031-05-06,5.1,11.27,0.24
2031-05-07,4.79,14.73,0.01
2031-05-08,7.71,15.04,0.02
2031-05-09,8.64,16.7,0.04
2031-05-10,6.25,15.79,0.0
2031-05-11,7.59,17.44,0.0
2031-05-12,6.32,18.75,2.16
2031-05-13,7.45,11.05,3.93
2031-05-14,6.82,11.73,1.18
2031-05-15,5.79,11.58,0.04
2031-05-16,4.86,13.41,0.02
2031-05-17,4.09,13.95,0.01
2031-05-18,5.37,14.65,0.28
2031-05-19,2.92,8.9,0.34
2031-05-20,5.4,12.04,0.01
2031-05-21,7.9,13.03,0.09
2031-05-22,6.73,11.91,0.62
2031-05-23,8.16,12.24,0.05
2031-05-24,9.95,13.74,0.09
2031-05-25,9.75,14.44,0.11
2031-05-26,9.27,13.45,1.53
2031-05-27,6.6,11.4,3.82
2031-05-28,5.98,12.02,0.01
2031-05-29,7.56,14.65,0.07
2031-05-30,3.06,12.2,0.07
2031-05-31,5.65,13.12,0.18
2031-06-01,4.26,12.38,0.06
2031-06-02,8.94,12.77,4.17
2031-06-03,9.05,13.27,5.78
2031-06-04,5.03,10.85,0.18
2031-06-05,6.56,11.43,0.08
2031-06-06,9.96,14.42,0.04
2031-06-07,4.93,13.17,5.92
2031-06-08,3.63,8.16,10.78
2031-06-09,2.37,9.22,3.19
2031-06-10,4.48,10.92,0.01
2031-06-11,4.4,11.83,0.24
2031-06-12,3.48,10.62,1.55
2031-06-13,3.7,11.18,1.74
2031-06-14,5.54,13.0,0.12
2031-06-15,4.07,15.44,0.12
2031-06-16,5.97,13.8,0.0
2031-06-17,8.93,15.12,16.46
2031-06-18,4.48,9.87,0.65
2031-06-19,7.66,11.54,3.11
2031-06-20,4.19,12.36,0.2
2031-06-21,6.88,12.75,1.14
2031-06-22,4.19,10.47,0.25
2031-06-23,5.55,12.35,0.01
2031-06-24,8.72,13.66,0.01
2031-06-25,10.04,12.28,0.02
2031-06-26,7.24,13.22,1.94
2031-06-27,4.77,9.1,1.4
2031-06-28,3.4,10.85,1.33
2031-06-29,4.62,9.97,2.28
2031-06-30,3.81,10.54,1.84
2031-07-01,0.65,8.46,2.18
2031-07-02,4.61,9.9,0.93
2031-07-03,1.55,8.91,0.43
2031-07-04,0.16,9.24,0.0
2031-07-05,3.53,11.19,0.0
2031-07-06,5.51,13.4,0.01
2031-07-07,1.59,10.92,0.83
2031-07-08,2.11,9.27,0.0
2031-07-09,2.3,11.26,0.0
2031-07-10,6.45,13.53,2.26
2031-07-11,5.16,10.22,0.15
2031-07-12,3.19,11.13,0.14
2031-07-13,2.02,9.79,0.01
2031-07-14,3.82,12.32,0.0
2031-07-15,4.23,13.01,0.97
2031-07-16,5.92,11.14,1.43
2031-07-17,3.44,11.62,0.33
2031-07-18,2.99,10.0,0.03
2031-07-19,4.01,11.63,0.02
2031-07-20,3.91,12.42,0.04
2031-07-21,4.13,12.36,0.98
2031-07-22,7.12,11.69,0.08
2031-07-23,4.09,12.47,1.02
2031-07-24,3.36,10.68,0.76
2031-07-25,4.02,10.64,4.69
2031-07-26,7.43,11.52,1.23
2031-07-27,7.41,12.69,2.69
2031-07-28,2.71,8.83,8.85
2031-07-29,2.73,9.22,0.28
2031-07-30,2.93,11.52,2.31
2031-07-31,4.84,12.13,8.21
2031-08-01,5.3,11.16,0.31
2031-08-02,3.97,11.18,3.54
2031-08-03,5.08,10.94,2.51
2031-08-04,4.4,12.36,0.57
2031-08-05,6.86,14.21,1.56
2031-08-06,3.3,10.81,0.06
2031-08-07,7.55,15.6,1.22
2031-08-08,7.49,17.5,6.3
2031-08-09,2.79,11.92,0.0
2031-08-10,4.44,12.62,0.32
2031-08-11,5.43,13.23,7.38
2031-08-12,8.24,17.33,1.6
2031-08-13,3.86,11.24,0.55
2031-08-14,5.64,12.66,1.77
2031-08-15,8.15,13.11,0.24
2031-08-16,3.65,14.25,9.08
2031-08-17,2.64,10.08,0.37
2031-08-18,0.49,10.35,0.15
2031-08-19,5.67,9.79,0.09
2031-08-20,4.84,11.45,1.2
2031-08-21,7.12,11.82,0.37
2031-08-22,5.83,11.39,0.12
2031-08-23,4.52,12.48,2.97
2031-08-24,6.06,13.42,0.13
2031-08-25,4.94,11.5,3.17
2031-08-26,5.83,13.18,1.52
2031-08-27,2.79,12.25,0.08
2031-08-28,5.7,10.63,6.06
2031-08-29,0.02,11.64,1.38
2031-08-30,0.14,8.59,8.98
2031-08-31,4.91,10.81,0.0
2031-09-01,3.81,12.62,1.39
2031-09-02,1.57,11.02,0.41
2031-09-03,1.63,8.04,1.9
2031-09-04,-0.74,8.68,0.46
2031-09-05,2.52,12.64,0.0
2031-09-06,4.66,13.05,0.18
2031-09-07,3.98,15.22,0.0
2031-09-08,7.44,15.12,0.08
2031-09-09,2.94,10.62,0.11
2031-09-10,7.72,11.36,0.13
2031-09-11,9.34,16.52,0.06
2031-09-12,4.47,18.06,0.65
2031-09-13,7.47,12.54,2.33
2031-09-14,7.24,13.34,3.2
2031-09-15,6.2,13.85,0.08
2031-09-16,4.35,14.12,0.8
2031-09-17,3.56,12.84,1.63
2031-09-18,2.98,13.49,0.01
2031-09-19,5.19,13.98,0.04
2031-09-20,2.64,14.03,2.66
2031-09-21,5.18,12.72,0.63
2031-09-22,5.95,13.71,0.43
2031-09-23,6.45,15.27,0.33
2031-09-24,2.41,12.33,0.03
2031-09-25,4.73,14.47,4.4
2031-09-26,5.28,12.7,1.09
2031-09-27,5.02,13.48,0.61
2031-09-28,5.73,12.88,0.04
2031-09-29,6.47,14.34,0.13
2031-09-30,6.19,17.1,0.01
2031-10-01,12.22,21.34,0.79
2031-10-02,2.87,16.66,7.0
2031-10-03,3.74,12.62,0.58
2031-10-04,7.55,13.94,0.07
2031-10-05,4.35,14.33,0.63
2031-10-06,0.77,13.01,0.0
2031-10-07,12.98,19.48,0.39
2031-10-08,3.59,14.89,0.47
2031-10-09,7.25,14.52,0.08
2031-10-10,9.37,16.24,0.0
2031-10-11,7.15,15.07,0.34
2031-10-12,4.6,21.25,2.9
2031-10-13,6.51,13.44,4.63
2031-10-14,7.18,15.69,0.0
2031-10-15,8.14,18.32,0.0
2031-10-16,9.36,21.39,1.11
2031-10-17,10.73,20.33,0.3
2031-10-18,5.12,16.51,0.03
2031-10-19,3.8,14.24,0.09
2031-10-20,4.7,15.06,0.5
2031-10-21,5.69,15.59,0.09
2031-10-22,5.75,17.61,0.07
2031-10-23,6.32,17.77,7.65
2031-10-24,2.58,11.53,0.4
2031-10-25,6.59,13.49,4.56
2031-10-26,1.43,10.25,0.07
2031-10-27,5.65,12.91,0.09
2031-10-28,2.31,12.06,1.75
2031-10-29,5.53,14.36,0.01
2031-10-30,6.67,16.35,0.05
2031-10-31,8.06,20.11,0.04
2031-11-01,14.9,26.2,0.05
2031-11-02,6.14,25.78,0.66
2031-11-03,5.24,14.77,0.01
2031-11-04,7.13,16.64,0.02
2031-11-05,10.69,17.1,0.61
2031-11-06,7.79,23.06,0.0
2031-11-07,15.51,27.3,0.04
2031-11-08,4.08,16.75,5.37
2031-11-09,3.83,16.32,0.0
2031-11-10,5.56,17.58,0.58
2031-11-11,4.74,14.64,4.33
2031-11-12,8.29,19.77,0.0
2031-11-13,8.08,22.95,0.0
2031-11-14,7.13,20.37,0.01
2031-11-15,8.2,20.45,0.07
2031-11-16,11.98,27.29,0.0
2031-11-17,15.68,31.23,1.64
2031-11-18,7.43,20.05,0.19
2031-11-19,10.34,19.47,0.01
2031-11-20,12.11,20.37,1.79
2031-11-21,9.22,20.16,0.05
2031-11-22,8.23,19.59,0.0
2031-11-23,7.15,19.8,0.29
2031-11-24,5.5,19.85,0.03
2031-11-25,10.82,25.38,0.01
2031-11-26,11.36,22.74,0.01
2031-11-27,9.04,30.58,0.02
2031-11-28,9.91,21.63,0.0
2031-11-29,10.2,21.93,0.09
2031-11-30,3.88,18.31,1.84
2031-12-01,5.32,16.5,0.26
2031-12-02,9.1,18.67,0.0
2031-12-03,9.65,19.1,0.0
2031-12-04,9.02,21.9,0.17
2031-12-05,10.82,24.33,0.17
2031-12-06,8.84,19.75,0.01
2031-12-07,14.52,25.8,16.53
2031-12-08,11.96,26.29,4.69
2031-12-09,7.46,16.24,0.05
2031-12-10,7.94,20.85,0.15
2031-12-11,10.18,25.5,0.02
2031-12-12,13.41,25.89,1.06
2031-12-13,13.68,23.98,0.0
2031-12-14,9.61,24.0,0.12
2031-12-15,5.47,18.33,0.48
2031-12-16,6.93,22.19,0.03
2031-12-17,11.97,26.58,26.64
2031-12-18,7.14,16.24,0.74
2031-12-19,7.35,15.45,0.58
2031-12-20,6.49,15.02,2.87
2031-12-21,9.39,17.85,0.0
2031-12-22,12.34,19.46,0.32
2031-12-23,8.06,17.76,0.55
2031-12-24,12.93,24.25,0.02
2031-12-25,6.28,18.33,0.38
2031-12-26,8.86,15.97,0.58
2031-12-27,10.44,19.76,0.27
2031-12-28,13.69,25.07,0.19
2031-12-29,11.07,31.09,0.0
2031-12-30,11.44,18.59,0.64
2031-12-31,10.77,18.4,1.34
2032-01-01,10.92,16.06,6.88
2032-01-02,9.7,15.39,0.91
2032-01-03,11.31,17.01,0.93
2032-01-04,8.32,15.28,0.85
2032-01-05,9.9,19.29,0.14
