time,tasmin,tasmax,pr
2060-08-05,1.61,8.73,1.05
2060-08-06,6.23,11.08,0.95
2060-08-07,6.12,14.19,0.27
2060-08-08,8.47,14.23,0.3
2060-08-09,4.49,11.9,1.97
2060-08-10,2.32,12.29,0.39
2060-08-11,4.09,13.11,0.34
2060-08-12,5.69,14.42,0.26
2060-08-13,5.82,14.01,0.32
2060-08-14,3.86,13.94,0.34
2060-08-15,6.17,15.29,0.62
2060-08-16,6.31,15.83,0.45
2060-08-17,4.95,15.76,0.45
2060-08-18,4.68,14.89,0.43
2060-08-19,9.46,16.49,0.0
2060-08-20,6.57,17.31,0.07
2060-08-21,1.93,12.42,0.34
2060-08-22,4.08,12.79,0.28
2060-08-23,1.72,12.29,0.39
2060-08-24,2.11,13.43,0.39
2060-08-25,0.74,16.1,0.34
2060-08-26,3.47,13.16,3.4
2060-08-27,6.44,10.61,11.05
2060-08-28,3.94,13.36,0.24
2060-08-29,5.85,15.11,0.25
2060-08-30,6.52,18.55,0.26
2060-08-31,11.73,19.86,0.0
2060-09-01,6.43,21.66,5.67
2060-09-02,6.98,14.45,0.42
2060-09-03,7.57,16.85,0.05
2060-09-04,7.48,20.2,0.06
2060-09-05,8.82,22.38,0.1
2060-09-06,10.6,20.62,6.22
2060-09-07,3.06,16.43,0.13
2060-09-08,5.15,18.5,0.23
2060-09-09,1.38,14.45,0.19
2060-09-10,2.87,15.41,0.04
2060-09-11,3.94,20.69,0.12
2060-09-12,6.64,19.29,0.16
2060-09-13,11.42,22.9,0.22
2060-09-14,7.7,20.63,0.73
2060-09-15,11.07,22.43,0.52
2060-09-16,17.39,25.72,1.11
2060-09-17,16.37,21.28,19.01
2060-09-18,15.69,22.18,30.45
2060-09-19,3.9,18.32,0.81
2060-09-20,5.93,17.8,0.0
2060-09-21,8.79,20.16,0.28
2060-09-22,9.33,23.54,0.01
2060-09-23,6.49,25.99,0.0
2060-09-24,6.08,21.32,0.0
2060-09-25,10.93,20.76,0.0
2060-09-26,7.92,26.02,2.24
2060-09-27,4.54,15.4,0.5
2060-09-28,5.61,14.96,0.41
2060-09-29,6.88,18.53,0.17
2060-09-30,6.49,19.04,0.27
2060-10-01,10.29,17.6,1.95
2060-10-02,3.28,16.27,0.34
2060-10-03,3.1,14.98,0.83
2060-10-04,3.35,16.33,0.01
2060-10-05,9.14,18.84,0.06
2060-10-06,2.17,17.36,0.03
2060-10-07,4.59,19.51,0.0
2060-10-08,9.12,23.93,0.0
2060-10-09,12.74,30.37,0.01
2060-10-10,4.37,21.03,0.0
2060-10-11,4.06,19.75,0.04
2060-10-12,7.85,22.7,0.04
2060-10-13,6.44,23.43,0.04
2060-10-14,8.26,23.39,0.0
2060-10-15,7.78,25.05,0.41
2060-10-16,0.68,18.68,0.0
2060-10-17,9.5,21.18,0.01
2060-10-18,9.8,23.1,0.24
2060-10-19,14.96,23.0,2.5
2060-10-20,2.73,23.45,0.0
2060-10-21,6.32,22.93,0.0
2060-10-22,9.49,25.09,0.0
2060-10-23,12.74,26.91,0.0
2060-10-24,16.0,29.0,0.29
2060-10-25,13.51,28.89,32.67
2060-10-26,6.53,17.25,4.38
2060-10-27,5.89,16.08,0.06
2060-10-28,5.55,16.23,0.05
2060-10-29,5.18,17.52,0.12
2060-10-30,6.06,19.38,0.04
2060-10-31,8.2,22.63,0.0
2060-11-01,12.15,26.21,0.0
2060-11-02,16.04,30.13,0.44
2060-11-03,12.88,29.71,0.65
2060-11-04,10.88,23.89,5.24
2060-11-05,8.5,23.85,0.27
2060-11-06,7.68,25.42,0.0
2060-11-07,2.01,22.35,0.01
2060-11-08,7.6,23.32,0.0
2060-11-09,11.14,27.13,0.0
2060-11-10,15.46,31.92,0.01
2060-11-11,16.6,32.12,1.41
2060-11-12,10.72,28.4,63.43
2060-11-13,8.46,22.48,0.18
2060-11-14,9.24,21.22,0.04
2060-11-15,13.44,25.22,0.0
2060-11-16,14.04,29.53,7.36
2060-11-17,7.8,23.75,0.01
2060-11-18,8.46,24.36,0.05
2060-11-19,11.41,27.08,0.0
2060-11-20,10.03,30.67,0.0
2060-11-21,9.87,25.51,0.0
2060-11-22,18.32,32.14,0.0
2060-11-23,12.33,33.06,0.0
2060-11-24,13.2,29.51,0.0
2060-11-25,10.84,29.32,0.0
2060-11-26,13.47,30.77,0.0
2060-11-27,17.36,37.36,0.0
2060-11-28,10.06,26.02,0.11
2060-11-29,8.03,22.85,0.0
2060-11-30,12.98,25.63,0.0
2060-12-01,15.06,31.6,0.0
2060-12-02,15.61,34.07,0.0
2060-12-03,16.03,32.14,0.01
2060-12-04,20.86,35.49,0.03
2060-12-05,21.01,36.48,5.5
2060-12-06,20.93,36.68,0.0
2060-12-07,23.41,43.85,0.0
2060-12-08,19.17,40.66,0.0
2060-12-09,22.25,33.56,0.0
2060-12-10,23.22,41.94,0.44
2060-12-11,28.61,45.24,0.0
2060-12-12,22.95,46.61,0.0
2060-12-13,18.87,39.92,0.01
2060-12-14,15.67,33.3,0.02
2060-12-15,20.31,33.17,0.93
2060-12-16,21.57,38.91,0.47
2060-12-17,24.75,45.16,0.0
2060-12-18,29.13,48.25,0.0
2060-12-19,19.44,42.81,13.04
2060-12-20,18.19,27.05,3.84
2060-12-21,13.35,32.26,0.99
2060-12-22,15.17,31.05,0.0
2060-12-23,18.17,34.94,0.0
2060-12-24,22.59,42.02,0.0
2060-12-25,22.68,44.96,14.43
2060-12-26,22.17,26.49,6.89
2060-12-27,15.87,30.68,0.0
2060-12-28,10.47,29.23,0.0
2060-12-29,16.87,30.12,0.18
2060-12-30,18.66,30.71,3.6
2061-01-01,24.3,40.68,0.07
2061-01-02,23.25,43.08,0.0
2061-01-03,19.91,40.4,0.67
2061-01-04,18.82,33.77,0.01
2061-01-05,19.73,33.79,0.0
2061-01-06,19.71,36.24,15.5
2061-01-07,15.28,29.91,0.79
2061-01-08,19.68,34.21,0.94
2061-01-09,19.45,39.97,3.36
2061-01-10,14.71,33.64,0.0
2061-01-11,17.7,33.62,0.84
2061-01-12,19.36,34.15,16.45
2061-01-13,19.26,30.54,0.03
2061-01-14,22.72,36.77,0.0
2061-01-15,13.67,36.68,0.02
2061-01-16,18.57,30.85,0.01
2061-01-17,25.73,36.69,0.05
2061-01-18,12.58,39.53,6.61
2061-01-19,10.37,28.77,0.0
2061-01-20,13.75,29.69,0.0
2061-01-21,17.54,32.59,0.0
2061-01-22,22.59,38.23,0.0
2061-01-23,23.03,40.01,3.86
2061-01-24,24.82,43.42,0.45
2061-01-25,24.62,42.43,0.33
2061-01-26,20.46,43.12,0.47
2061-01-27,22.1,40.19,0.0
2061-01-28,24.14,40.19,1.07
2061-01-29,26.59,38.09,2.52
2061-01-30,22.59,43.92,1.33
2061-01-31,22.02,28.25,2.57
2061-02-01,21.64,34.48,0.08
2061-02-02,25.56,39.54,1.4
2061-02-03,22.05,41.74,1.08
2061-02-04,16.87,34.06,0.0
2061-02-05,16.76,33.28,0.0
2061-02-06,21.67,35.7,0.26
2061-02-07,22.78,35.56,2.22
2061-02-08,22.07,31.47,10.05
2061-02-09,13.87,34.73,0.01
2061-02-10,17.45,31.38,0.0
2061-02-11,18.87,35.66,0.0
2061-02-12,19.73,38.84,0.0
2061-02-13,24.05,41.07,0.0
2061-02-14,27.36,46.72,0.1
2061-02-15,27.59,44.83,0.01
2061-02-16,22.69,47.45,0.0
2061-02-17,18.77,34.14,0.0
2061-02-18,17.19,37.85,0.0
2061-02-19,12.92,26.8,0.0
2061-02-20,10.42,28.22,0.0
2061-02-21,14.89,28.91,0.0
2061-02-22,17.99,31.89,0.01
2061-02-23,20.26,34.1,0.33
2061-02-24,19.79,33.54,4.79
2061-02-25,19.16,37.22,6.5
2061-02-26,18.38,32.7,2.59
2061-02-27,18.9,35.12,0.79
2061-02-28,22.5,36.81,0.05
2061-03-01,22.89,37.22,0.05
2061-03-02,21.56,40.22,0.19
2061-03-03,21.69,37.84,0.24
2061-03-04,25.57,40.01,0.28
2061-03-05,24.2,40.88,0.0
2061-03-06,24.16,42.46,0.0
2061-03-07,23.29,41.21,0.0
2061-03-08,21.6,41.5,3.54
2061-03-09,21.9,35.89,7.12
2061-03-10,20.57,33.16,0.58
2061-03-11,21.65,37.76,0.44
2061-03-12,22.07,38.37,1.81
2061-03-13,22.6,39.18,2.94
2061-03-14,19.08,33.29,16.67
2061-03-15,17.79,24.59,0.3
2061-03-16,17.29,27.02,0.07
2061-03-17,19.02,30.68,7.57
2061-03-18,18.76,29.24,0.82
2061-03-19,19.63,32.62,1.22
2061-03-20,20.4,34.76,2.7
2061-03-21,20.52,34.63,1.43
2061-03-22,19.32,35.81,0.44
2061-03-23,20.72,36.43,0.15
2061-03-24,18.52,31.34,0.02
2061-03-25,21.19,33.52,19.63
2061-03-26,18.19,25.56,8.25
2061-03-27,15.74,23.68,0.47
2061-03-28,17.0,25.51,0.6
2061-03-29,18.0,23.54,4.57
2061-03-30,17.74,26.69,0.75
2061-03-31,12.91,25.33,0.08
2061-04-01,12.13,25.33,11.81
2061-04-02,11.83,24.86,0.74
2061-04-03,11.01,25.42,0.07
2061-04-04,11.6,24.53,0.0
2061-04-05,11.67,25.86,0.02
2061-04-06,15.51,27.58,1.38
2061-04-07,14.31,22.84,2.36
2061-04-08,13.47,19.95,0.89
2061-04-09,8.45,22.66,0.08
2061-04-10,5.32,19.79,0.0
2061-04-11,4.84,18.46,0.0
2061-04-12,7.59,21.59,0.01
2061-04-13,9.96,23.56,0.0
2061-04-14,10.01,25.26,0.0
2061-04-15,11.39,26.76,0.0
2061-04-16,14.74,28.63,0.01
2061-04-17,10.32,26.86,0.0
2061-04-18,10.36,25.64,0.0
2061-04-19,9.35,25.52,0.01
2061-04-20,9.28,24.98,0.04
2061-04-21,8.42,25.13,0.0
2061-04-22,11.53,26.0,0.0
2061-04-23,12.14,25.83,0.0
2061-04-24,13.54,26.3,4.3
2061-04-25,13.53,19.83,8.78
2061-04-26,6.63,19.97,0.38
2061-04-27,4.74,18.14,0.1
2061-04-28,7.8,21.14,0.06
2061-04-29,8.43,21.32,0.0
2061-04-30,8.15,22.43,0.0
2061-05-01,9.02,23.92,0.01
2061-05-02,14.11,25.05,7.43
2061-05-03,7.34,15.77,3.22
2061-05-04,7.17,17.8,0.13
2061-05-05,9.1,16.91,1.73
2061-05-06,2.79,13.09,2.2
2061-05-07,3.82,12.72,4.13
2061-05-08,5.62,13.46,0.21
2061-05-09,7.29,16.25,0.15
2061-05-10,7.24,17.06,0.09
2061-05-11,5.87,18.63,0.01
2061-05-12,7.77,20.49,0.14
2061-05-13,8.0,20.14,0.1
2061-05-14,6.18,20.05,0.31
2061-05-15,6.51,19.5,0.01
2061-05-16,7.01,20.61,0.06
2061-05-17,8.21,21.21,0.05
2061-05-18,7.95,20.87,0.0
2061-05-19,6.13,19.86,0.95
2061-05-20,6.19,14.21,4.8
2061-05-21,1.87,10.74,0.89
2061-05-22,3.57,13.7,0.29
2061-05-23,4.12,14.54,0.08
2061-05-24,5.04,16.12,0.0
2061-05-25,5.14,15.46,0.11
2061-05-26,3.93,15.18,0.27
2061-05-27,2.34,12.89,0.32
2061-05-28,5.4,14.78,0.22
2061-05-29,5.14,14.42,0.23
2061-05-30,5.92,16.43,0.01
2061-05-31,6.46,18.81,0.05
2061-06-01,5.91,15.72,0.13
2061-06-02,7.59,18.85,0.0
2061-06-03,8.52,18.47,1.59
2061-06-04,8.03,20.26,0.14
2061-06-05,6.2,16.23,0.06
2061-06-06,10.38,17.75,1.57
2061-06-07,1.28,17.95,0.24
2061-06-08,4.17,15.78,0.0
2061-06-09,8.8,18.88,0.05
2061-06-10,11.95,17.33,32.86
2061-06-11,10.86,18.36,1.54
2061-06-12,8.97,17.2,26.94
2061-06-13,5.85,11.84,0.78
2061-06-14,3.81,9.75,0.66
2061-06-15,5.86,11.74,0.34
2061-06-16,6.18,12.25,0.56
2061-06-17,6.97,11.56,0.4
2061-06-18,7.28,11.28,4.28
2061-06-19,3.99,10.58,0.93
2061-06-20,4.73,14.56,0.46
2061-06-21,4.4,14.33,0.24
2061-06-22,5.16,15.9,0.24
2061-06-23,6.2,15.87,0.06
2061-06-24,6.42,14.45,0.07
2061-06-25,6.66,16.73,0.17
2061-06-26,8.67,17.51,0.26
2061-06-27,3.95,12.28,4.48
2061-06-28,3.18,9.53,0.23
2061-06-29,5.22,9.01,15.23
2061-06-30,8.84,10.82,5.05
2061-07-01,7.14,11.64,0.72
2061-07-02,7.85,11.72,3.17
2061-07-03,7.42,13.09,3.91
2061-07-04,4.2,10.65,0.66
2061-07-05,5.34,9.52,0.97
2061-07-06,6.5,11.6,2.36
2061-07-07,4.8,10.84,0.51
2061-07-08,8.25,11.15,2.76
2061-07-09,3.82,13.47,0.42
2061-07-10,5.08,12.86,0.46
2061-07-11,2.68,12.0,2.09
2061-07-12,1.73,9.95,0.34
2061-07-13,3.46,9.38,2.83
2061-07-14,0.88,7.89,0.32
2061-07-15,2.97,9.87,0.33
2061-07-16,2.25,10.26,0.25
2061-07-17,3.6,10.85,0.28
2061-07-18,3.74,14.33,0.12
2061-07-19,3.05,15.09,0.0
2061-07-20,7.99,16.9,0.67
2061-07-21,3.54,11.88,12.93
2061-07-22,2.99,12.32,0.05
2061-07-23,5.09,13.34,1.57
2061-07-24,5.11,9.29,0.81
2061-07-25,6.97,10.89,1.8
2061-07-26,6.2,11.34,0.74
2061-07-27,5.3,13.54,0.37
2061-07-28,4.38,13.76,0.32
2061-07-29,5.34,13.8,0.08
2061-07-30,4.99,15.57,1.3
2061-07-31,4.83,11.49,0.11
2061-08-01,3.0,14.05,0.38
2061-08-02,2.89,12.28,0.16
2061-08-03,5.6,10.08,17.21
2061-08-04,1.89,13.43,0.11
2061-08-05,2.43,10.97,0.18
2061-08-06,1.29,13.0,0.0
2061-08-07,5.83,10.7,2.05
2061-08-08,4.59,14.82,0.32
2061-08-09,8.23,15.86,16.19
2061-08-10,6.92,15.07,3.49
2061-08-11,2.5,15.08,0.35
2061-08-12,5.58,12.93,0.29
2061-08-13,5.55,15.56,0.48
2061-08-14,7.88,10.78,4.56
2061-08-15,10.75,13.81,26.11
2061-08-16,4.46,13.85,21.27
2061-08-17,5.52,10.7,4.26
2061-08-18,5.23,10.6,0.19
2061-08-19,8.05,12.13,0.95
2061-08-20,8.02,14.4,1.13
2061-08-21,5.01,13.43,0.31
2061-08-22,6.07,17.87,0.05
2061-08-23,8.38,16.54,2.02
2061-08-24,2.66,14.39,10.3
2061-08-25,0.22,12.16,0.05
2061-08-26,1.99,13.38,0.3
2061-08-27,7.03,13.71,0.31
2061-08-28,5.43,13.22,7.47
2061-08-29,0.55,12.76,0.18
2061-08-30,1.66,13.93,0.01
2061-08-31,2.37,12.68,0.93
2061-09-01,4.77,16.05,0.05
2061-09-02,6.49,20.46,0.0
2061-09-03,6.15,18.31,0.19
2061-09-04,6.24,19.07,0.51
2061-09-05,11.37,20.36,13.82
2061-09-06,3.6,15.67,3.87
2061-09-07,1.4,10.38,2.02
2061-09-08,3.17,13.14,0.29
2061-09-09,3.11,14.06,0.49
2061-09-10,3.45,15.41,0.17
2061-09-11,2.66,15.84,0.17
2061-09-12,4.7,17.02,0.0
2061-09-13,7.9,21.18,1.6
2061-09-14,4.27,19.81,0.09
2061-09-15,5.96,18.84,3.25
2061-09-16,1.75,13.11,0.13
2061-09-17,6.88,14.46,3.6
2061-09-18,2.91,12.02,1.48
2061-09-19,3.89,12.59,0.29
2061-09-20,4.5,15.43,0.49
2061-09-21,5.95,16.25,0.25
2061-09-22,0.38,17.73,0.05
2061-09-23,1.83,16.44,0.18
2061-09-24,9.6,20.41,0.0
2061-09-25,3.24,19.37,1.17
2061-09-26,1.35,16.35,0.61
2061-09-27,-0.0,17.55,0.03
2061-09-28,0.21,17.04,0.07
2061-09-29,5.56,17.17,5.1
2061-09-30,1.89,13.28,0.28
2061-10-01,2.64,14.79,0.2
2061-10-02,6.76,19.95,0.01
2061-10-03,8.87,25.22,0.0
2061-10-04,11.0,29.94,0.0
2061-10-05,19.25,31.33,0.0
2061-10-06,6.81,30.94,0.01
2061-10-07,9.19,21.83,0.0
2061-10-08,8.83,23.09,0.02
2061-10-09,2.93,18.87,0.0
2061-10-10,7.63,23.51,0.0
2061-10-11,13.51,30.6,0.0
2061-10-12,8.69,26.35,0.0
2061-10-13,15.06,33.53,0.0
2061-10-14,8.13,29.48,0.0
2061-10-15,6.73,23.68,0.0
2061-10-16,14.55,29.29,0.07
2061-10-17,9.77,29.34,2.68
2061-10-18,10.51,25.46,0.06
2061-10-19,8.76,25.31,0.01
2061-10-20,11.77,27.52,0.0
2061-10-21,10.87,26.03,0.06
2061-10-22,13.04,28.72,0.0
2061-10-23,20.16,31.6,0.0
2061-10-24,12.98,34.86,7.84
2061-10-25,5.59,20.47,0.01
2061-10-26,2.9,21.59,0.0
2061-10-27,6.99,23.35,0.0
2061-10-28,9.75,24.32,0.02
2061-10-29,11.17,27.84,0.0
2061-10-30,11.15,29.87,0.0
2061-10-31,12.02,31.97,0.0
2061-11-01,13.53,33.69,0.0
2061-11-02,17.37,36.31,0.19
2061-11-03,12.85,31.71,10.99
2061-11-04,18.44,28.66,4.77
2061-11-05,11.19,27.8,14.11
2061-11-06,5.21,19.83,0.01
2061-11-07,6.28,20.8,0.0
2061-11-08,10.45,24.74,0.0
2061-11-09,14.56,28.72,0.39
2061-11-10,20.2,34.51,0.43
2061-11-11,6.79,25.82,0.0
2061-11-12,10.41,24.06,0.0
2061-11-13,7.41,24.46,0.0
2061-11-14,7.69,25.52,0.0
2061-11-15,10.19,22.64,7.33
2061-11-16,13.16,27.9,0.02
2061-11-17,15.02,31.69,0.0
2061-11-18,16.19,32.91,0.0
2061-11-19,18.13,34.15,0.2
2061-11-20,18.32,37.37,0.51
2061-11-21,18.41,35.86,28.52
2061-11-22,15.15,26.1,0.31
2061-11-23,15.16,26.83,0.0
2061-11-24,20.47,34.05,72.88
2061-11-25,9.59,30.22,8.68
2061-11-26,7.79,19.01,0.08
2061-11-27,11.57,25.39,0.0
2061-11-28,17.43,30.12,45.97
2061-11-29,6.31,20.68,0.26
2061-11-30,11.89,24.51,0.0
2061-12-01,9.61,27.71,2.07
2061-12-02,10.85,20.28,0.04
2061-12-03,11.3,26.62,0.0
2061-12-04,14.99,31.67,0.0
2061-12-05,15.61,36.34,0.0
2061-12-06,12.58,32.59,0.05
2061-12-07,13.37,30.03,0.0
2061-12-08,13.31,33.06,0.0
2061-12-09,14.86,30.75,0.0
2061-12-10,15.26,29.28,0.0
2061-12-11,13.2,30.32,0.49
2061-12-12,17.36,34.03,0.0
2061-12-13,12.75,36.32,0.0
2061-12-14,8.89,25.16,0.0
2061-12-15,13.88,26.05,0.05
2061-12-16,7.2,23.99,0.0
2061-12-17,11.49,28.58,0.0
2061-12-18,16.48,31.53,0.0
2061-12-19,23.42,37.14,0.01
2061-12-20,16.08,36.59,0.4
2061-12-21,13.03,31.25,0.0
2061-12-22,14.62,31.2,0.0
2061-12-23,19.7,35.59,1.64
2061-12-24,16.17,35.75,0.0
2061-12-25,17.64,35.92,0.0
2061-12-26,18.09,42.33,0.0
2061-12-27,19.2,40.39,0.0
2061-12-28,19.69,41.95,0.0
2061-12-29,19.16,38.95,0.0
2061-12-30,14.56,35.29,0.0
2061-12-31,14.53,33.66,0.0
2062-01-01,17.63,35.86,0.0
2062-01-02,20.5,39.29,0.0
2062-01-03,24.48,43.84,0.0
2062-01-04,27.12,47.98,0.0
2062-01-05,15.56,36.25,8.63
