time,tasmin,tasmax,pr
2030-03-21,23.77,31.08,0.18
2030-03-22,23.78,30.62,44.79
2030-03-23,22.2,25.84,146.34
2030-03-24,24.29,27.93,25.64
2030-03-25,24.56,29.48,0.61
2030-03-26,24.46,29.46,0.21
2030-03-27,23.75,29.39,0.06
2030-03-28,24.47,29.78,0.26
2030-03-29,24.67,29.56,0.49
2030-03-30,24.58,29.71,0.23
2030-03-31,24.9,29.83,0.05
2030-04-01,24.71,30.16,0.12
2030-04-02,25.88,29.28,0.27
2030-04-03,24.04,29.1,0.13
2030-04-04,24.39,28.87,0.18
2030-04-05,23.27,29.21,0.02
2030-04-06,23.83,29.32,0.01
2030-04-07,24.54,29.22,0.7
2030-04-08,25.77,29.25,0.96
2030-04-09,25.84,28.81,0.05
2030-04-10,25.54,29.21,7.27
2030-04-11,25.34,28.91,4.27
2030-04-12,24.97,28.43,8.29
2030-04-13,24.55,29.15,2.85
2030-04-14,25.41,29.08,0.39
2030-04-15,24.47,28.85,0.68
2030-04-16,22.68,29.03,0.09
2030-04-17,22.26,29.34,0.2
2030-04-18,23.74,28.56,0.1
2030-04-19,26.09,29.74,0.12
2030-04-20,24.79,29.0,0.47
2030-04-21,24.07,28.83,0.28
2030-04-22,24.27,29.52,0.57
2030-04-23,22.81,29.0,0.22
2030-04-24,23.06,29.77,0.17
2030-04-25,22.83,30.05,0.58
2030-04-26,22.71,30.21,0.16
2030-04-27,22.02,28.48,0.26
2030-04-28,19.75,27.54,0.03
2030-04-29,19.84,26.79,0.01
2030-04-30,19.45,27.63,0.02
2030-05-01,19.53,27.61,0.0
2030-05-02,20.42,27.56,0.02
2030-05-03,21.56,27.99,0.06
2030-05-04,22.82,27.92,1.43
2030-05-05,23.34,28.43,4.82
2030-05-06,21.63,28.0,0.1
2030-05-07,21.64,28.13,0.31
2030-05-08,21.32,27.13,5.55
2030-05-09,21.47,27.47,0.12
2030-05-10,22.84,27.77,2.44
2030-05-11,22.46,28.1,3.64
2030-05-12,19.34,28.8,0.09
2030-05-13,20.1,27.42,0.19
2030-05-14,20.58,26.02,0.01
2030-05-15,21.42,26.23,0.66
2030-05-16,20.58,24.84,4.85
2030-05-17,23.08,26.82,0.04
2030-05-18,24.47,27.18,0.78
2030-05-19,24.29,26.77,27.98
2030-05-20,20.87,26.22,120.46
2030-05-21,22.89,26.49,1.9
2030-05-22,22.71,26.75,0.89
2030-05-23,22.99,27.46,0.35
2030-05-24,22.36,27.08,0.13
2030-05-25,20.75,26.28,0.02
2030-05-26,20.37,25.94,0.37
2030-05-27,17.51,25.58,0.37
2030-05-28,16.28,24.58,0.02
2030-05-29,19.25,24.41,0.1
2030-05-30,20.24,25.09,1.02
2030-05-31,22.88,27.29,1.06
2030-06-01,23.73,26.92,3.62
2030-06-02,22.93,27.43,0.23
2030-06-03,21.69,26.75,0.06
2030-06-04,19.92,26.16,0.03
2030-06-05,21.88,25.84,0.06
2030-06-06,23.62,26.48,0.67
2030-06-07,19.96,26.99,1.28
2030-06-08,12.05,23.31,0.0
2030-06-09,12.24,20.77,0.0
2030-06-10,14.9,22.31,0.01
2030-06-11,15.75,23.85,0.05
2030-06-12,18.79,23.58,0.05
2030-06-13,22.26,25.1,0.32
2030-06-14,18.64,25.11,0.05
2030-06-15,16.83,24.47,0.01
2030-06-16,17.1,24.26,0.02
2030-06-17,16.3,23.37,0.0
2030-06-18,18.66,23.9,0.02
2030-06-19,19.04,25.3,0.2
2030-06-20,19.11,25.65,0.09
2030-06-21,21.3,24.89,0.85
2030-06-22,20.51,24.67,0.63
2030-06-23,19.56,25.29,0.14
2030-06-24,19.99,25.54,0.31
2030-06-25,18.69,25.45,0.11
2030-06-26,18.95,25.13,0.0
2030-06-27,19.16,27.36,0.19
2030-06-28,16.93,25.34,0.0
2030-06-29,18.01,24.82,0.01
2030-06-30,19.61,25.43,0.01
2030-07-01,18.81,25.77,0.19
2030-07-02,20.23,25.33,0.06
2030-07-03,18.9,25.68,0.13
2030-07-04,18.97,25.47,0.64
2030-07-05,18.84,25.23,0.13
2030-07-06,19.39,25.43,0.19
2030-07-07,18.52,25.52,0.0
2030-07-08,19.68,25.85,0.0
2030-07-09,18.96,27.56,0.0
2030-07-10,17.43,25.69,0.01
2030-07-11,17.26,24.55,0.05
2030-07-12,17.33,24.15,3.23
2030-07-13,11.55,21.71,0.36
2030-07-14,12.94,21.91,0.0
2030-07-15,14.64,22.64,0.01
2030-07-16,15.5,23.33,0.03
2030-07-17,16.03,23.98,0.04
2030-07-18,16.95,23.39,0.09
2030-07-19,18.47,24.13,0.3
2030-07-20,20.56,24.27,0.89
2030-07-21,17.98,25.45,0.1
2030-07-22,19.42,24.71,0.14
2030-07-23,20.38,24.44,0.31
2030-07-24,19.57,25.24,0.05
2030-07-25,17.72,25.29,0.2
2030-07-26,16.96,23.28,0.12
2030-07-27,16.93,24.2,0.18
2030-07-28,11.79,25.87,0.06
2030-07-29,13.01,21.93,0.0
2030-07-30,12.76,22.34,0.0
2030-07-31,14.8,22.57,0.0
2030-08-01,15.53,23.54,0.0
2030-08-02,17.73,23.84,0.09
2030-08-03,18.7,23.81,0.34
2030-08-04,17.31,23.99,0.05
2030-08-05,15.97,25.31,0.0
2030-08-06,17.74,23.75,0.06
2030-08-07,16.98,23.65,0.02
2030-08-08,18.43,24.65,0.01
2030-08-09,18.67,24.8,0.0
2030-08-10,19.16,24.73,1.59
2030-08-11,20.26,23.97,4.57
2030-08-12,18.79,24.6,0.01
2030-08-13,19.17,25.46,0.02
2030-08-14,18.97,25.54,0.13
2030-08-15,17.03,25.87,0.07
2030-08-16,15.09,23.07,0.0
2030-08-17,15.77,24.76,0.01
2030-08-18,18.09,24.48,0.24
2030-08-19,16.37,23.69,0.01
2030-08-20,17.02,23.68,0.03
2030-08-21,20.93,25.35,1.6
2030-08-22,17.76,25.4,0.01
2030-08-23,21.3,25.74,0.05
2030-08-24,22.29,25.57,0.09
2030-08-25,21.91,25.42,0.31
2030-08-26,21.63,25.87,0.73
2030-08-27,17.89,26.24,5.51
2030-08-28,15.17,26.21,0.05
2030-08-29,16.1,24.65,0.03
2030-08-30,17.91,24.73,0.1
2030-08-31,17.46,24.84,0.01
2030-09-01,16.74,25.32,0.0
2030-09-02,18.91,25.09,0.03
2030-09-03,20.69,25.34,0.5
2030-09-04,21.65,25.91,0.19
2030-09-05,19.41,25.91,0.08
2030-09-06,19.36,25.28,0.04
2030-09-07,19.14,25.47,0.02
2030-09-08,18.11,25.17,0.01
2030-09-09,18.3,25.4,0.0
2030-09-10,19.46,25.78,0.01
2030-09-11,20.45,25.51,0.0
2030-09-12,20.54,26.92,0.0
2030-09-13,19.53,26.78,0.0
2030-09-14,20.48,25.67,0.0
2030-09-15,18.82,26.4,0.0
2030-09-16,20.23,29.35,0.32
2030-09-17,18.28,25.82,0.04
2030-09-18,21.78,26.06,0.04
2030-09-19,20.72,25.47,0.01
2030-09-20,21.3,26.22,0.03
2030-09-21,22.51,26.62,0.1
2030-09-22,21.59,27.39,0.26
2030-09-23,21.07,27.05,0.05
2030-09-24,22.39,26.74,0.02
2030-09-25,22.46,26.7,0.01
2030-09-26,21.23,26.72,0.02
2030-09-27,21.09,26.35,0.01
2030-09-28,19.7,26.28,0.01
2030-09-29,20.1,28.02,0.0
2030-09-30,23.15,31.15,2.02
2030-10-01,20.14,26.8,0.19
2030-10-02,21.14,26.75,0.14
2030-10-03,22.83,26.76,19.78
2030-10-04,20.06,25.99,7.43
2030-10-05,19.76,26.0,0.42
2030-10-06,18.89,25.27,0.34
2030-10-07,18.83,25.74,0.02
2030-10-08,20.32,27.26,0.01
2030-10-09,19.74,26.99,0.05
2030-10-10,20.59,26.87,0.1
2030-10-11,19.25,26.92,0.04
2030-10-12,19.99,26.6,0.02
2030-10-13,19.3,26.84,0.02
2030-10-14,20.8,26.93,0.01
2030-10-15,21.16,27.29,0.23
2030-10-16,21.54,27.47,0.04
2030-10-17,20.78,27.27,0.0
2030-10-18,21.27,27.11,0.03
2030-10-19,21.02,26.83,0.03
2030-10-20,21.52,27.18,0.0
2030-10-21,21.54,27.35,0.01
2030-10-22,18.82,27.54,0.0
2030-10-23,22.98,27.6,0.92
2030-10-24,23.12,27.68,0.51
2030-10-25,22.03,26.35,3.57
2030-10-26,21.09,26.71,0.14
2030-10-27,18.55,26.27,0.02
2030-10-28,19.93,26.75,0.05
2030-10-29,20.34,26.34,0.03
2030-10-30,22.4,27.39,0.04
2030-10-31,22.35,27.05,0.02
2030-11-01,22.89,27.33,0.99
2030-11-02,23.5,27.68,0.09
2030-11-03,23.62,28.42,0.13
2030-11-04,23.95,28.26,0.09
2030-11-05,24.48,28.35,0.09
2030-11-06,24.81,28.6,6.58
2030-11-07,24.89,29.27,0.58
2030-11-08,25.04,31.68,0.03
2030-11-09,25.28,30.05,0.06
2030-11-10,25.89,29.55,0.05
2030-11-11,25.91,29.93,0.09
2030-11-12,26.27,30.87,0.32
2030-11-13,26.32,29.9,0.97
2030-11-14,24.19,32.52,4.73
2030-11-15,24.49,32.2,0.0
2030-11-16,25.55,30.25,0.02
2030-11-17,25.74,30.73,0.06
2030-11-18,25.16,30.33,0.03
2030-11-19,25.87,30.07,0.03
2030-11-20,25.67,30.04,0.07
2030-11-21,25.53,29.66,0.06
2030-11-22,26.11,29.83,0.08
2030-11-23,25.44,29.9,0.05
2030-11-24,25.45,29.5,0.56
2030-11-25,24.91,30.64,18.85
2030-11-26,25.53,28.78,2.51
2030-11-27,25.91,28.37,1.49
2030-11-28,25.01,29.72,0.09
2030-11-29,25.48,29.61,0.25
2030-11-30,25.46,29.72,0.16
2030-12-01,25.18,29.47,0.08
2030-12-02,24.58,29.19,0.01
2030-12-03,24.17,29.43,0.01
2030-12-04,24.14,28.74,0.02
2030-12-05,24.66,29.09,0.03
2030-12-06,25.03,29.41,0.24
2030-12-07,24.77,29.59,0.04
2030-12-08,23.89,30.06,0.01
2030-12-09,25.77,30.44,0.1
2030-12-10,25.53,30.46,0.04
2030-12-11,25.37,30.51,0.24
2030-12-12,25.41,30.51,0.15
2030-12-13,26.0,30.6,2.07
2030-12-14,26.59,30.77,1.15
2030-12-15,25.99,30.55,0.28
2030-12-16,26.0,30.76,0.03
2030-12-17,25.87,30.51,0.0
2030-12-18,25.55,30.4,0.0
2030-12-19,25.52,30.13,0.22
2030-12-20,26.48,30.61,3.23
2030-12-21,26.83,31.15,1.2
2030-12-22,26.29,31.29,0.02
2030-12-23,26.3,31.43,3.4
2030-12-24,26.86,31.44,0.43
2030-12-25,26.82,31.92,3.25
2030-12-26,26.66,30.4,2.2
2030-12-27,23.9,29.99,0.11
2030-12-28,25.3,29.85,0.25
2030-12-29,24.59,29.45,0.97
2030-12-30,25.97,30.43,0.1
2030-12-31,25.97,30.72,0.08
2031-01-01,25.8,31.11,0.25
2031-01-02,25.66,30.85,0.02
2031-01-03,26.8,31.26,0.08
2031-01-04,26.33,31.34,1.06
2031-01-05,26.36,30.91,0.16
2031-01-06,26.19,30.93,0.5
2031-01-07,25.85,30.49,0.45
2031-01-08,24.94,30.48,0.22
2031-01-09,25.45,30.64,0.12
2031-01-10,25.39,30.91,0.52
2031-01-11,26.9,31.38,0.68
2031-01-12,26.73,31.24,0.89
2031-01-13,25.48,30.85,0.04
2031-01-14,25.6,30.92,0.0
2031-01-15,25.37,31.02,0.01
2031-01-16,26.72,30.69,1.64
2031-01-17,28.09,34.22,0.28
2031-01-18,26.97,34.61,0.34
2031-01-19,26.28,30.86,0.08
2031-01-20,26.37,30.63,0.18
2031-01-21,22.62,29.41,0.02
2031-01-22,22.62,30.22,0.03
2031-01-23,23.25,30.24,0.01
2031-01-24,24.63,30.29,0.11
2031-01-25,26.09,31.23,0.51
2031-01-26,27.17,32.12,0.06
2031-01-27,26.8,32.96,8.57
2031-01-28,26.55,28.91,11.4
2031-01-29,25.34,29.71,0.24
2031-01-30,25.09,30.49,0.0
2031-01-31,25.53,31.37,0.14
2031-02-01,26.13,30.77,0.1
2031-02-02,24.26,31.43,0.12
2031-02-03,23.31,30.44,0.01
2031-02-04,22.57,30.14,0.01
2031-02-05,23.46,30.24,0.03
2031-02-06,24.75,30.51,0.0
2031-02-07,25.71,30.75,0.01
2031-02-08,26.32,30.53,1.97
2031-02-09,26.81,29.96,2.44
2031-02-10,26.99,29.45,1.01
2031-02-11,26.73,31.06,0.18
2031-02-12,25.94,31.58,8.16
2031-02-13,24.85,28.5,22.69
2031-02-14,23.92,29.33,2.82
2031-02-15,24.71,30.61,0.18
2031-02-16,26.13,32.94,13.17
2031-02-17,26.14,29.17,20.14
2031-02-18,26.47,28.1,10.85
2031-02-19,26.08,28.48,0.97
2031-02-20,26.33,29.02,5.05
2031-02-21,26.59,28.99,1.93
2031-02-22,26.44,28.8,9.81
2031-02-23,26.32,28.75,10.5
2031-02-24,26.24,30.73,7.7
2031-02-25,25.52,31.56,1.54
2031-02-26,26.54,31.17,1.18
2031-02-27,26.68,30.88,2.93
2031-02-28,26.69,30.7,3.63
2031-03-01,25.41,30.72,0.24
2031-03-02,26.08,30.91,3.86
2031-03-03,25.72,30.21,3.99
2031-03-04,25.19,31.27,0.97
2031-03-05,24.62,30.17,1.1
2031-03-06,25.04,31.34,2.47
2031-03-07,23.68,30.3,0.57
2031-03-08,21.83,29.82,0.21
2031-03-09,22.11,29.97,0.01
2031-03-10,22.51,30.61,0.03
2031-03-11,22.83,30.81,0.02
2031-03-12,24.36,30.63,0.15
2031-03-13,24.16,30.58,0.01
2031-03-14,26.55,30.84,2.14
2031-03-15,26.21,30.86,12.72
2031-03-16,26.23,28.37,144.39
2031-03-17,26.24,29.92,22.28
2031-03-18,27.21,30.64,2.94
2031-03-19,26.62,30.33,2.31
2031-03-20,25.61,29.94,0.98
2031-03-21,25.45,29.95,4.59
2031-03-22,24.6,29.91,0.02
2031-03-23,24.88,29.35,2.68
2031-03-24,24.91,29.7,2.47
2031-03-25,25.77,30.59,4.8
2031-03-26,26.12,30.74,3.49
2031-03-27,21.68,31.14,0.03
2031-03-28,22.71,30.64,0.07
2031-03-29,24.07,30.21,0.56
2031-03-30,23.62,29.53,0.76
2031-03-31,22.96,30.43,0.2
2031-04-01,23.41,29.08,0.35
2031-04-02,23.21,29.64,0.34
2031-04-03,23.27,29.81,0.08
2031-04-04,22.81,30.17,0.04
2031-04-05,23.51,29.33,0.28
2031-04-06,23.67,30.14,0.25
2031-04-07,23.37,30.59,0.04
2031-04-08,23.87,29.96,0.21
2031-04-09,24.61,31.17,0.62
2031-04-10,24.85,30.54,1.36
2031-04-11,24.64,29.88,0.76
2031-04-12,25.74,29.98,0.28
2031-04-13,25.65,30.06,0.19
2031-04-14,22.92,29.71,0.05
2031-04-15,22.11,28.99,0.01
2031-04-16,22.86,28.89,0.1
2031-04-17,23.04,28.74,0.12
2031-04-18,24.54,29.73,0.33
2031-04-19,22.77,29.07,0.09
2031-04-20,24.68,28.86,0.14
2031-04-21,22.97,28.94,0.05
2031-04-22,24.49,28.84,5.25
2031-04-23,23.74,27.9,4.69
2031-04-24,23.54,28.58,0.14
2031-04-25,22.9,28.7,10.71
2031-04-26,18.92,30.48,0.02
2031-04-27,20.72,29.04,0.02
2031-04-28,24.62,28.59,0.0
2031-04-29,24.61,29.04,0.0
2031-04-30,25.04,28.43,0.06
2031-05-01,24.49,28.62,0.02
2031-05-02,22.36,29.19,0.42
2031-05-03,19.77,28.43,0.0
2031-05-04,21.53,27.38,0.02
2031-05-05,20.75,27.72,0.04
2031-05-06,21.84,27.81,0.11
2031-05-07,22.17,28.75,0.2
2031-05-08,23.46,28.31,0.98
2031-05-09,22.32,28.72,0.13
2031-05-10,21.94,27.89,0.55
2031-05-11,22.41,28.43,1.17
2031-05-12,22.14,28.17,0.42
2031-05-13,21.49,27.53,0.29
2031-05-14,14.03,25.82,0.07
2031-05-15,15.28,24.81,0.0
2031-05-16,16.65,25.51,0.0
2031-05-17,17.3,24.4,0.01
2031-05-18,18.18,25.02,0.01
2031-05-19,18.26,25.44,0.03
2031-05-20,15.33,26.99,0.02
2031-05-21,17.74,23.62,0.01
2031-05-22,18.45,25.94,0.05
2031-05-23,19.38,26.86,0.01
2031-05-24,19.85,26.55,0.01
2031-05-25,19.11,26.33,0.0
2031-05-26,19.45,26.23,0.04
2031-05-27,19.14,26.45,0.06
2031-05-28,20.45,26.48,0.08
2031-05-29,21.3,26.4,0.46
2031-05-30,22.51,26.33,6.26
2031-05-31,20.38,24.36,16.41
2031-06-01,20.07,26.22,0.14
2031-06-02,20.66,25.32,1.92
2031-06-03,19.22,24.97,0.83
2031-06-04,17.61,25.07,0.05
2031-06-05,20.2,25.55,0.48
2031-06-06,22.34,26.35,6.77
2031-06-07,20.56,25.48,0.15
2031-06-08,19.95,25.88,0.62
2031-06-09,21.0,25.51,0.49
2031-06-10,21.41,26.32,1.82
2031-06-11,17.34,25.22,1.56
2031-06-12,13.64,25.19,0.0
2031-06-13,14.69,25.43,0.0
2031-06-14,17.18,24.17,0.0
2031-06-15,17.86,24.81,0.06
2031-06-16,18.97,24.2,0.02
2031-06-17,20.12,24.58,0.25
2031-06-18,21.39,24.55,2.31
2031-06-19,20.97,25.19,0.11
2031-06-20,22.46,25.87,2.01
2031-06-21,19.53,25.62,0.07
2031-06-22,21.46,26.73,0.54
2031-06-23,15.68,27.52,0.93
2031-06-24,12.67,17.81,7.26
2031-06-25,13.88,20.42,4.41
2031-06-26,13.11,17.31,15.53
2031-06-27,14.17,22.52,0.01
2031-06-28,16.47,23.48,0.01
2031-06-29,19.21,24.5,0.18
2031-06-30,18.9,24.62,0.0
2031-07-01,18.12,23.77,0.04
2031-07-02,19.23,22.73,0.43
2031-07-03,16.61,23.39,0.05
2031-07-04,15.5,24.07,0.13
2031-07-05,16.65,22.95,0.02
2031-07-06,19.43,24.65,0.18
2031-07-07,19.85,25.51,0.03
2031-07-08,20.52,25.87,0.38
2031-07-09,19.46,25.92,0.01
2031-07-10,18.52,25.63,0.03
2031-07-11,21.08,26.45,0.27
2031-07-12,16.96,27.39,0.08
2031-07-13,16.41,23.22,0.0
2031-07-14,18.18,24.18,0.06
2031-07-15,19.65,25.38,0.45
2031-07-16,19.4,25.18,0.05
2031-07-17,17.95,26.42,0.05
2031-07-18,20.06,24.08,0.42
2031-07-19,20.37,25.8,0.08
2031-07-20,19.91,25.75,0.0
2031-07-21,17.77,28.74,0.05
2031-07-22,18.51,23.39,0.04
2031-07-23,20.78,24.29,0.13
2031-07-24,20.22,25.26,0.0
2031-07-25,18.85,25.05,0.04
2031-07-26,20.06,25.49,0.04
2031-07-27,22.26,25.95,0.3
2031-07-28,19.84,25.58,0.35
2031-07-29,19.5,26.0,0.16
2031-07-30,15.77,25.12,0.08
2031-07-31,13.83,23.23,0.0
2031-08-01,17.91,23.53,0.07
2031-08-02,17.95,24.26,0.22
2031-08-03,18.29,25.01,0.2
2031-08-04,16.88,24.77,0.03
2031-08-05,16.92,24.48,0.03
2031-08-06,20.47,25.57,2.82
2031-08-07,20.33,23.4,4.29
2031-08-08,20.41,25.77,0.3
2031-08-09,21.62,26.3,1.59
2031-08-10,20.25,26.34,0.1
2031-08-11,19.16,26.62,0.07
2031-08-12,20.09,26.34,0.21
2031-08-13,22.12,26.57,2.84
2031-08-14,20.1,25.81,2.85
2031-08-15,19.95,25.6,0.2
2031-08-16,21.69,26.53,0.27
2031-08-17,20.74,26.4,0.13
2031-08-18,21.1,26.86,3.63
2031-08-19,21.15,25.06,1.11
2031-08-20,17.92,25.54,0.03
2031-08-21,18.83,24.8,0.17
2031-08-22,16.73,24.67,0.03
2031-08-23,17.47,24.93,0.13
2031-08-24,20.14,25.5,0.32
2031-08-25,18.02,26.47,0.05
2031-08-26,20.94,25.8,0.39
2031-08-27,21.87,25.8,3.79
2031-08-28,21.9,26.58,0.53
2031-08-29,21.95,26.47,0.11
2031-08-30,20.66,27.53,0.02
2031-08-31,22.59,28.83,0.06
2031-09-01,21.8,26.25,8.42
2031-09-02,17.19,24.59,6.03
2031-09-03,14.06,24.2,0.12
2031-09-04,12.84,26.21,0.01
2031-09-05,12.99,22.78,0.01
2031-09-06,14.73,23.08,0.04
2031-09-07,16.04,24.47,0.09
2031-09-08,15.49,23.98,0.03
2031-09-09,16.06,24.37,0.12
2031-09-10,16.54,24.95,0.17
2031-09-11,16.54,25.65,0.04
2031-09-12,17.69,24.49,0.09
2031-09-13,16.67,24.67,0.02
2031-09-14,17.71,25.62,0.01
2031-09-15,18.06,25.66,0.1
2031-09-16,18.78,25.57,0.3
2031-09-17,18.51,25.89,0.07
2031-09-18,20.69,27.35,1.14
2031-09-19,20.84,26.8,1.47
2031-09-20,21.29,26.35,1.37
2031-09-21,22.06,26.28,0.07
2031-09-22,22.0,26.04,3.23
2031-09-23,22.86,26.24,0.58
2031-09-24,23.13,26.56,0.09
2031-09-25,23.2,25.92,0.04
2031-09-26,22.82,25.95,0.33
2031-09-27,23.26,27.05,0.23
2031-09-28,23.81,26.83,0.77
2031-09-29,22.26,26.02,0.65
2031-09-30,22.43,26.34,0.03
2031-10-01,22.55,26.62,0.04
2031-10-02,22.2,26.62,1.21
2031-10-03,18.87,27.48,2.07
2031-10-04,16.73,28.66,0.0
2031-10-05,16.97,24.66,0.01
2031-10-06,17.7,25.8,0.14
2031-10-07,20.89,26.71,0.16
2031-10-08,19.24,26.0,0.23
2031-10-09,17.22,25.98,0.09
2031-10-10,19.5,26.58,0.01
2031-10-11,21.45,26.34,0.0
2031-10-12,21.54,26.36,0.02
2031-10-13,20.85,26.63,0.0
2031-10-14,22.56,27.18,0.08
2031-10-15,20.31,27.07,0.18
2031-10-16,19.28,25.91,0.02
2031-10-17,20.3,26.87,0.07
2031-10-18,19.6,26.9,0.04
2031-10-19,19.38,26.8,0.03
2031-10-20,21.34,26.32,0.02
2031-10-21,22.05,27.22,0.03
2031-10-22,22.36,27.24,0.01
2031-10-23,21.76,27.08,0.03
2031-10-24,21.63,27.6,0.02
2031-10-25,23.03,27.38,0.34
2031-10-26,22.99,27.13,0.38
2031-10-27,20.17,26.49,0.04
2031-10-28,22.93,26.98,0.36
2031-10-29,23.72,27.35,0.21
2031-10-30,23.09,27.91,0.06
2031-10-31,23.23,28.66,0.06
2031-11-01,24.15,28.92,0.07
2031-11-02,23.85,28.67,0.15
2031-11-03,23.02,28.04,0.01
2031-11-04,24.17,28.59,0.08
2031-11-05,24.09,28.46,0.01
2031-11-06,23.75,28.39,0.11
2031-11-07,24.37,28.82,0.15
2031-11-08,23.73,28.26,0.04
2031-11-09,21.43,27.84,0.03
2031-11-10,24.04,27.98,0.18
2031-11-11,23.1,27.71,0.01
2031-11-12,20.01,28.51,7.01
2031-11-13,19.25,31.51,0.0
2031-11-14,20.41,32.45,0.0
2031-11-15,23.65,32.81,0.0
2031-11-16,23.78,28.85,0.01
2031-11-17,24.63,29.23,0.07
2031-11-18,23.79,28.69,0.03
2031-11-19,24.31,28.79,0.16
2031-11-20,23.98,29.06,1.02
2031-11-21,24.33,28.74,0.19
2031-11-22,23.23,29.04,0.0
2031-11-23,24.23,29.25,0.19
2031-11-24,22.59,29.55,0.02
2031-11-25,24.09,29.25,0.01
2031-11-26,23.56,29.07,0.06
2031-11-27,24.2,29.06,0.07
2031-11-28,24.09,29.0,0.01
2031-11-29,23.02,28.77,0.05
2031-11-30,24.18,28.83,0.03
2031-12-01,23.72,29.05,0.0
2031-12-02,24.62,29.01,0.22
2031-12-03,24.75,29.29,0.28
2031-12-04,24.82,29.56,0.16
2031-12-05,25.17,29.62,0.57
2031-12-06,24.53,29.62,0.29
2031-12-07,25.08,29.77,0.19
2031-12-08,24.78,29.88,0.05
2031-12-09,25.15,29.97,0.07
2031-12-10,25.46,30.26,0.04
2031-12-11,25.41,30.13,0.25
2031-12-12,25.58,29.88,1.88
2031-12-13,25.16,30.24,0.05
2031-12-14,25.36,29.93,0.01
2031-12-15,26.29,30.4,0.06
2031-12-16,26.59,30.39,0.1
2031-12-17,26.48,30.7,0.26
2031-12-18,26.82,30.63,0.31
2031-12-19,26.75,31.63,6.84
2031-12-20,26.71,30.61,4.7
2031-12-21,26.59,30.2,9.09
2031-12-22,26.68,29.66,5.79
2031-12-23,26.21,30.49,2.25
2031-12-24,26.81,31.65,1.18
2031-12-25,26.48,30.91,0.38
2031-12-26,25.72,30.44,0.06
2031-12-27,24.78,30.41,0.01
2031-12-28,26.7,31.08,1.67
2031-12-29,26.66,29.81,8.22
2031-12-30,26.07,30.46,0.61
2031-12-31,25.15,30.84,0.09
2032-01-01,25.25,30.75,0.62
2032-01-02,25.57,30.68,0.5
2032-01-03,27.05,31.21,1.07
2032-01-04,25.71,30.92,0.93
2032-01-05,27.01,31.03,0.43
