time,tasmin,tasmax,pr
2060-04-22,11.5,25.27,0.01
2060-04-23,11.47,25.53,0.02
2060-04-24,9.52,25.99,0.0
2060-04-25,12.21,26.32,0.0
2060-04-26,17.2,28.58,11.17
2060-04-27,10.03,21.8,2.95
2060-04-28,9.19,21.0,0.11
2060-04-29,9.81,20.75,0.13
2060-04-30,9.3,21.66,0.01
2060-05-01,10.09,23.09,0.0
2060-05-02,12.8,23.56,0.02
2060-05-03,13.35,22.39,12.97
2060-05-04,9.68,18.31,0.15
2060-05-05,8.38,18.65,0.1
2060-05-06,7.41,19.41,1.09
2060-05-07,8.2,19.91,0.05
2060-05-08,10.93,21.25,0.03
2060-05-09,7.75,19.8,0.08
2060-05-10,8.66,19.21,0.36
2060-05-11,4.18,14.45,0.5
2060-05-12,4.04,15.62,0.13
2060-05-13,7.41,15.42,0.04
2060-05-14,6.97,13.92,0.22
2060-05-15,5.72,16.44,0.27
2060-05-16,6.77,16.18,0.37
2060-05-17,7.05,16.42,0.05
2060-05-18,3.99,16.89,0.86
2060-05-19,4.02,15.29,0.0
2060-05-20,7.07,19.28,0.01
2060-05-21,7.23,18.34,0.37
2060-05-22,-0.07,14.36,2.87
2060-05-23,2.53,12.3,0.18
2060-05-24,6.0,14.71,0.03
2060-05-25,8.69,16.54,0.33
2060-05-26,8.02,19.08,0.0
2060-05-27,10.6,19.59,0.29
2060-05-28,10.33,14.98,8.25
2060-05-29,10.25,18.65,0.53
2060-05-30,5.25,14.73,0.07
2060-05-31,6.36,14.53,0.46
2060-06-01,6.85,14.61,0.48
2060-06-02,6.39,13.74,0.28
2060-06-03,8.81,16.5,0.25
2060-06-04,10.59,14.45,0.42
2060-06-05,7.65,16.0,0.44
2060-06-06,7.83,14.47,0.49
2060-06-07,6.01,15.51,0.17
2060-06-08,10.66,18.37,0.67
2060-06-09,9.43,15.96,0.18
2060-06-10,7.17,19.28,0.14
2060-06-11,8.53,16.65,0.02
2060-06-12,6.98,15.8,3.04
2060-06-13,10.8,14.21,3.89
2060-06-14,13.46,16.91,31.17
2060-06-15,4.3,14.91,0.0
2060-06-16,5.36,13.77,0.36
2060-06-17,7.56,11.27,0.52
2060-06-18,7.86,12.72,0.24
2060-06-19,5.12,15.66,0.22
2060-06-20,9.04,17.69,0.18
2060-06-21,9.36,19.02,0.31
2060-06-22,8.15,17.11,0.37
2060-06-23,8.99,16.56,0.19
2060-06-24,9.59,15.86,0.13
2060-06-25,6.61,14.98,0.68
2060-06-26,1.17,11.51,0.21
2060-06-27,4.02,10.94,0.0
2060-06-28,6.11,14.66,0.08
2060-06-29,7.38,12.93,0.46
2060-06-30,4.87,13.23,0.37
2060-07-01,6.16,11.37,0.25
2060-07-02,6.48,14.69,0.08
2060-07-03,7.5,11.97,4.09
2060-07-04,3.47,12.02,0.33
2060-07-05,3.22,12.92,0.3
2060-07-06,6.05,14.75,0.05
2060-07-07,7.81,16.4,0.09
2060-07-08,8.11,13.52,0.21
2060-07-09,6.85,15.67,0.21
2060-07-10,7.26,17.9,0.25
2060-07-11,8.31,14.32,4.48
2060-07-12,2.59,9.93,1.1
2060-07-13,6.38,8.95,2.27
2060-07-14,-0.6,11.52,0.46
2060-07-15,1.62,10.93,0.29
2060-07-16,4.47,12.59,0.17
2060-07-17,5.63,12.69,1.42
2060-07-18,6.82,11.14,4.23
2060-07-19,6.33,15.96,0.05
2060-07-20,5.49,15.66,0.35
2060-07-21,8.5,15.47,2.43
2060-07-22,4.96,14.07,0.31
2060-07-23,5.7,17.04,0.09
2060-07-24,4.16,15.37,0.08
2060-07-25,6.33,16.55,0.08
2060-07-26,9.4,18.2,0.0
2060-07-27,10.25,14.87,9.4
2060-07-28,4.4,12.11,4.17
2060-07-29,2.74,10.77,0.26
2060-07-30,6.57,10.85,3.64
2060-07-31,7.58,12.56,3.39
2060-08-01,3.82,13.79,0.27
2060-08-02,6.58,12.02,4.77
2060-08-03,8.21,13.37,7.91
2060-08-04,3.2,12.78,0.76
2060-08-05,3.91,14.12,0.28
2060-08-06,5.91,16.79,0.56
2060-08-07,8.81,18.98,18.74
2060-08-08,11.54,14.28,39.45
2060-08-09,6.96,14.39,43.61
2060-08-10,5.26,14.46,0.37
2060-08-11,6.04,16.72,0.29
2060-08-12,8.32,18.2,0.21
2060-08-13,13.24,19.58,3.03
2060-08-14,15.36,18.14,2.87
2060-08-15,5.83,19.72,15.94
2060-08-16,3.32,11.29,0.14
2060-08-17,5.41,12.53,0.07
2060-08-18,6.01,16.51,0.42
2060-08-19,6.79,16.8,0.0
2060-08-20,9.33,20.01,11.04
2060-08-21,5.3,13.45,0.42
2060-08-22,5.12,15.49,0.22
2060-08-23,4.52,15.14,2.19
2060-08-24,4.56,11.03,0.26
2060-08-25,7.01,13.39,0.47
2060-08-26,2.75,16.18,0.3
2060-08-27,6.94,15.71,0.14
2060-08-28,4.33,17.0,0.69
2060-08-29,4.65,11.41,0.24
2060-08-30,7.58,13.83,0.21
2060-08-31,6.07,18.04,0.26
2060-09-01,5.9,18.23,0.19
2060-09-02,8.08,20.07,0.28
2060-09-03,7.96,21.32,0.0
2060-09-04,10.77,22.31,16.81
2060-09-05,11.83,19.54,8.88
2060-09-06,4.81,19.19,89.96
2060-09-07,8.28,18.08,0.85
2060-09-08,4.44,18.69,0.11
2060-09-09,5.21,19.68,0.14
2060-09-10,8.13,20.29,0.48
2060-09-11,9.46,15.98,1.72
2060-09-12,7.95,18.48,0.19
2060-09-13,6.72,20.44,0.15
2060-09-14,7.94,15.76,6.13
2060-09-15,8.21,15.62,7.02
2060-09-16,6.13,19.57,0.27
2060-09-17,10.5,20.19,0.01
2060-09-18,9.97,21.98,0.1
2060-09-19,11.59,22.96,3.86
2060-09-20,4.69,19.37,8.86
2060-09-21,6.67,18.62,0.21
2060-09-22,6.48,20.82,0.86
2060-09-23,10.01,22.4,0.19
2060-09-24,11.93,25.95,0.0
2060-09-25,11.81,30.21,0.0
2060-09-26,3.21,17.95,0.0
2060-09-27,8.83,23.99,0.06
2060-09-28,11.0,25.33,0.0
2060-09-29,17.73,31.39,0.0
2060-09-30,9.75,30.92,7.3
2060-10-01,5.6,17.96,0.12
2060-10-02,7.66,22.99,0.0
2060-10-03,11.57,26.81,0.04
2060-10-04,10.38,30.43,0.16
2060-10-05,10.91,26.17,0.03
2060-10-06,16.69,31.3,1.16
2060-10-07,11.26,31.57,17.36
2060-10-08,6.09,18.21,0.62
2060-10-09,5.74,16.06,0.0
2060-10-10,10.34,19.05,0.0
2060-10-11,4.74,20.7,0.14
2060-10-12,4.99,20.49,0.0
2060-10-13,11.05,20.47,0.21
2060-10-14,12.43,26.36,0.0
2060-10-15,4.95,28.92,0.0
2060-10-16,1.97,17.08,0.0
2060-10-17,5.88,19.65,0.0
2060-10-18,9.99,24.36,0.0
2060-10-19,15.71,28.19,0.0
2060-10-20,15.1,28.66,2.16
2060-10-21,14.34,27.34,0.08
2060-10-22,18.32,31.89,0.01
2060-10-23,17.38,29.13,2.06
2060-10-24,21.54,32.22,1.12
2060-10-25,8.89,33.01,3.03
2060-10-26,9.16,25.98,0.0
2060-10-27,12.16,27.41,0.0
2060-10-28,17.04,31.68,5.16
2060-10-29,13.28,22.76,0.42
2060-10-30,4.14,23.55,0.0
2060-10-31,5.65,22.88,0.0
2060-11-01,9.47,25.24,0.0
2060-11-02,11.08,31.23,0.0
2060-11-03,10.6,29.76,0.0
2060-11-04,18.04,32.26,0.0
2060-11-05,7.51,26.73,0.0
2060-11-06,9.61,23.99,0.0
2060-11-07,12.87,27.11,0.0
2060-11-08,13.11,23.52,7.86
2060-11-09,16.46,21.73,34.57
2060-11-10,11.94,25.13,8.78
2060-11-11,13.39,25.8,0.29
2060-11-12,17.24,32.23,13.54
2060-11-13,7.02,22.5,4.78
2060-11-14,11.85,25.53,0.0
2060-11-15,10.82,24.08,0.3
2060-11-16,13.43,24.76,5.68
2060-11-17,11.26,23.63,0.21
2060-11-18,11.51,26.3,0.0
2060-11-19,6.39,21.11,0.0
2060-11-20,8.78,23.34,0.0
2060-11-21,10.35,26.58,0.0
2060-11-22,11.94,27.59,0.01
2060-11-23,14.8,29.91,0.0
2060-11-24,19.61,37.27,0.0
2060-11-25,11.54,35.01,0.0
2060-11-26,11.89,29.58,0.0
2060-11-27,8.11,27.94,0.0
2060-11-28,13.6,29.15,0.0
2060-11-29,19.95,34.96,0.0
2060-11-30,19.55,31.64,0.35
2060-12-01,15.46,34.82,0.0
2060-12-02,10.49,27.57,0.0
2060-12-03,11.56,25.79,0.0
2060-12-04,14.93,30.85,0.13
2060-12-05,16.83,33.98,0.0
2060-12-06,21.09,40.93,0.0
2060-12-07,24.18,45.68,0.0
2060-12-08,24.65,45.76,0.0
2060-12-09,21.72,46.34,27.53
2060-12-10,18.27,26.84,5.02
2060-12-11,14.01,25.39,0.0
2060-12-12,13.45,28.33,0.0
2060-12-13,15.41,31.23,0.0
2060-12-14,21.8,36.7,0.0
2060-12-15,21.89,35.16,0.0
2060-12-16,20.85,42.85,9.98
2060-12-17,13.35,31.68,0.08
2060-12-18,14.29,28.63,0.0
2060-12-19,17.88,32.37,0.0
2060-12-20,29.65,40.36,0.0
2060-12-21,18.66,40.77,0.0
2060-12-22,20.49,39.1,0.0
2060-12-23,25.82,41.17,0.39
2060-12-24,17.94,45.24,0.09
2060-12-25,19.9,36.63,0.0
2060-12-26,24.66,42.31,3.77
2060-12-27,14.79,39.6,1.74
2060-12-28,20.49,34.89,0.0
2060-12-29,19.25,37.99,0.08
2060-12-30,22.29,38.06,6.76
2061-01-01,18.74,33.42,0.08
2061-01-02,16.45,35.74,0.0
2061-01-03,23.71,37.58,7.59
2061-01-04,10.11,28.55,0.59
2061-01-05,17.26,30.61,0.42
2061-01-06,18.64,32.15,0.01
2061-01-07,20.74,35.86,0.0
2061-01-08,25.21,38.53,0.02
2061-01-09,20.51,41.53,54.24
2061-01-10,12.03,21.09,13.57
2061-01-11,14.45,22.46,0.0
2061-01-12,15.58,27.73,0.0
2061-01-13,18.95,31.49,0.03
2061-01-14,21.82,33.98,0.0
2061-01-15,22.64,38.97,9.81
2061-01-16,18.86,35.34,0.45
2061-01-17,22.5,36.1,0.0
2061-01-18,13.64,38.82,0.0
2061-01-19,14.53,29.9,0.0
2061-01-20,14.47,33.47,0.0
2061-01-21,14.7,29.72,0.0
2061-01-22,18.77,32.84,0.0
2061-01-23,22.08,37.77,13.08
2061-01-24,22.22,34.26,0.0
2061-01-25,24.97,39.39,0.0
2061-01-26,27.07,44.22,0.0
2061-01-27,25.22,45.03,3.01
2061-01-28,26.0,45.75,1.31
2061-01-29,26.84,46.07,0.0
2061-01-30,30.29,46.41,0.0
2061-01-31,21.75,43.11,0.0
2061-02-01,21.29,39.17,0.0
2061-02-02,12.96,40.61,0.0
2061-02-03,14.98,31.17,0.0
2061-02-04,15.21,33.23,0.0
2061-02-05,12.7,30.98,0.0
2061-02-06,18.23,33.35,0.0
2061-02-07,19.49,33.78,0.0
2061-02-08,21.79,37.25,0.0
2061-02-09,23.28,39.52,0.45
2061-02-10,21.61,37.18,1.59
2061-02-11,18.96,40.02,8.68
2061-02-12,21.76,34.15,0.05
2061-02-13,20.95,41.46,1.26
2061-02-14,18.53,37.06,0.0
2061-02-15,16.9,36.78,0.0
2061-02-16,13.8,33.42,0.0
2061-02-17,15.42,30.39,0.0
2061-02-18,15.38,30.75,0.0
2061-02-19,17.56,33.12,0.0
2061-02-20,18.54,35.4,0.0
2061-02-21,22.05,39.55,0.0
2061-02-22,21.86,40.75,0.0
2061-02-23,22.59,42.27,0.0
2061-02-24,25.97,43.02,0.0
2061-02-25,22.62,42.33,1.85
2061-02-26,21.9,26.42,31.36
2061-02-27,21.74,26.39,81.35
2061-02-28,23.92,30.0,3.35
2061-03-01,13.44,28.7,0.09
2061-03-02,14.95,25.96,0.0
2061-03-03,17.24,27.83,0.0
2061-03-04,19.21,29.04,0.0
2061-03-05,17.54,29.87,0.0
2061-03-06,19.11,28.77,5.01
2061-03-07,20.77,29.49,72.36
2061-03-08,13.23,23.08,41.81
2061-03-09,12.21,23.82,0.0
2061-03-10,13.04,24.39,0.0
2061-03-11,18.05,26.7,0.01
2061-03-12,10.73,24.05,0.04
2061-03-13,13.5,23.41,0.0
2061-03-14,15.72,25.26,0.0
2061-03-15,16.75,26.67,0.02
2061-03-16,15.19,27.41,0.02
2061-03-17,14.32,27.38,0.0
2061-03-18,18.71,27.62,0.2
2061-03-19,18.95,28.56,18.12
2061-03-20,16.66,27.33,0.2
2061-03-21,15.54,27.12,0.38
2061-03-22,15.69,27.11,0.31
2061-03-23,14.8,26.73,0.0
2061-03-24,16.75,27.96,0.0
2061-03-25,8.41,27.14,0.0
2061-03-26,10.04,21.95,0.0
2061-03-27,9.78,21.84,0.0
2061-03-28,13.87,24.25,0.0
2061-03-29,8.63,25.58,0.26
2061-03-30,10.93,25.5,0.0
2061-03-31,9.94,24.26,0.0
2061-04-01,11.5,23.78,0.0
2061-04-02,13.51,26.13,0.0
2061-04-03,17.08,27.99,7.95
2061-04-04,12.56,20.88,30.95
2061-04-05,13.86,24.31,0.19
2061-04-06,13.61,25.39,0.0
2061-04-07,13.63,25.17,0.06
2061-04-08,14.66,26.55,0.31
2061-04-09,15.29,27.12,0.0
2061-04-10,10.78,26.78,0.01
2061-04-11,7.27,21.3,0.04
2061-04-12,11.93,20.76,0.0
2061-04-13,12.21,23.5,0.04
2061-04-14,13.86,24.87,0.0
2061-04-15,17.95,26.34,17.83
2061-04-16,11.72,23.48,0.02
2061-04-17,10.7,21.49,0.9
2061-04-18,12.73,22.79,0.15
2061-04-19,13.52,23.79,0.19
2061-04-20,9.4,24.49,0.0
2061-04-21,13.37,25.73,0.03
2061-04-22,13.38,25.9,0.0
2061-04-23,12.36,25.98,0.11
2061-04-24,5.96,23.28,0.0
2061-04-25,10.05,21.88,0.0
2061-04-26,11.75,24.22,0.01
2061-04-27,11.76,24.94,0.0
2061-04-28,11.97,25.96,0.0
2061-04-29,10.6,25.76,20.58
2061-04-30,6.91,19.47,0.0
2061-05-01,7.38,19.47,0.04
2061-05-02,8.3,21.74,0.01
2061-05-03,9.2,19.91,0.0
2061-05-04,8.83,20.13,0.0
2061-05-05,10.43,18.27,0.92
2061-05-06,7.04,18.91,0.3
2061-05-07,8.26,17.36,0.13
2061-05-08,9.63,19.2,0.0
2061-05-09,11.77,18.97,0.01
2061-05-10,14.42,18.82,43.59
2061-05-11,11.93,18.16,0.71
2061-05-12,13.28,17.74,0.65
2061-05-13,9.41,16.73,0.21
2061-05-14,4.95,13.93,0.27
2061-05-15,7.14,12.86,0.29
2061-05-16,10.16,13.82,3.96
2061-05-17,12.0,15.55,3.16
2061-05-18,11.73,15.81,2.0
2061-05-19,8.63,14.85,0.29
2061-05-20,8.2,16.35,0.03
2061-05-21,4.58,16.14,0.33
2061-05-22,10.29,16.21,1.52
2061-05-23,10.59,16.07,0.34
2061-05-24,11.21,19.59,0.01
2061-05-25,14.7,21.51,0.48
2061-05-26,9.06,20.3,20.83
2061-05-27,4.15,11.73,2.57
2061-05-28,3.01,13.21,0.05
2061-05-29,4.2,10.4,0.55
2061-05-30,6.4,11.99,0.65
2061-05-31,5.45,10.83,0.31
2061-06-01,6.78,13.06,0.46
2061-06-02,8.64,14.07,0.39
2061-06-03,7.66,16.59,0.0
2061-06-04,10.78,17.93,3.1
2061-06-05,11.43,14.17,12.05
2061-06-06,7.7,12.74,2.51
2061-06-07,4.85,10.84,0.08
2061-06-08,7.13,13.27,0.15
2061-06-09,7.12,14.21,0.48
2061-06-10,8.85,12.76,2.59
2061-06-11,6.72,11.09,2.44
2061-06-12,8.59,10.69,3.52
2061-06-13,8.43,11.44,1.44
2061-06-14,9.82,13.93,0.27
2061-06-15,8.81,14.01,0.52
2061-06-16,9.33,14.33,0.35
2061-06-17,6.43,11.4,1.87
2061-06-18,4.73,11.02,1.51
2061-06-19,1.08,11.67,0.15
2061-06-20,1.32,9.57,0.37
2061-06-21,1.78,13.1,0.04
2061-06-22,6.68,14.14,0.01
2061-06-23,10.68,15.18,31.68
2061-06-24,12.96,15.06,40.92
2061-06-25,8.71,15.34,0.47
2061-06-26,7.6,14.22,0.35
2061-06-27,8.73,15.39,0.09
2061-06-28,9.81,13.34,24.75
2061-06-29,8.19,11.32,3.51
2061-06-30,7.32,11.84,0.77
2061-07-01,5.49,13.31,0.36
2061-07-02,6.76,14.4,0.2
2061-07-03,8.69,11.91,2.08
2061-07-04,7.62,13.62,0.32
2061-07-05,9.4,14.26,1.01
2061-07-06,11.76,17.43,40.27
2061-07-07,7.76,14.23,0.23
2061-07-08,7.51,11.95,1.79
2061-07-09,5.5,10.54,0.9
2061-07-10,6.6,11.85,0.4
2061-07-11,6.26,13.98,0.35
2061-07-12,4.9,16.09,0.32
2061-07-13,7.99,16.36,0.3
2061-07-14,8.61,18.2,0.53
2061-07-15,9.82,17.69,0.48
2061-07-16,10.37,17.31,0.09
2061-07-17,14.21,18.04,13.75
2061-07-18,14.39,21.4,28.37
2061-07-19,5.96,16.89,0.43
2061-07-20,8.21,16.08,0.83
2061-07-21,8.19,13.84,5.04
2061-07-22,4.49,12.02,0.22
2061-07-23,6.69,13.77,0.45
2061-07-24,9.62,12.9,2.03
2061-07-25,9.99,13.65,1.03
2061-07-26,11.31,13.8,3.0
2061-07-27,9.37,15.74,1.41
2061-07-28,13.81,17.44,10.6
2061-07-29,8.02,17.44,9.6
2061-07-30,3.4,13.47,0.21
2061-07-31,1.33,14.75,0.07
2061-08-01,5.73,16.82,0.16
2061-08-02,7.36,17.17,0.03
2061-08-03,8.93,17.23,0.97
2061-08-04,9.2,14.61,21.7
2061-08-05,8.08,11.51,4.4
2061-08-06,4.24,9.82,1.48
2061-08-07,5.48,12.02,0.16
2061-08-08,7.85,13.1,19.51
2061-08-09,7.63,15.59,9.07
2061-08-10,6.15,10.51,4.46
2061-08-11,0.1,14.31,0.12
2061-08-12,2.96,14.12,0.07
2061-08-13,5.62,17.34,0.11
2061-08-14,9.37,18.52,1.66
2061-08-15,6.46,17.31,0.3
2061-08-16,10.49,19.0,0.64
2061-08-17,13.64,19.9,2.51
2061-08-18,12.2,20.34,9.57
2061-08-19,6.89,16.94,0.21
2061-08-20,6.21,13.91,0.41
2061-08-21,7.37,16.07,0.11
2061-08-22,9.97,19.59,17.88
2061-08-23,3.41,13.22,0.71
2061-08-24,7.89,18.15,0.05
2061-08-25,9.95,20.17,0.72
2061-08-26,14.29,17.53,37.78
2061-08-27,14.49,20.05,9.41
2061-08-28,16.4,20.55,51.16
2061-08-29,8.77,18.1,1.95
2061-08-30,2.97,14.33,2.05
2061-08-31,4.45,14.83,0.03
2061-09-01,5.28,11.58,4.01
2061-09-02,3.99,11.92,0.39
2061-09-03,9.12,13.28,0.3
2061-09-04,9.36,15.77,0.24
2061-09-05,6.95,15.04,0.42
2061-09-06,2.03,15.73,0.15
2061-09-07,4.85,15.21,0.29
2061-09-08,12.37,17.51,18.51
2061-09-09,12.31,20.36,6.74
2061-09-10,8.61,15.28,1.82
2061-09-11,7.42,13.31,9.89
2061-09-12,2.07,12.0,0.92
2061-09-13,5.14,14.48,0.12
2061-09-14,7.48,15.55,0.38
2061-09-15,3.67,15.96,4.46
2061-09-16,6.14,16.37,0.08
2061-09-17,8.61,20.1,0.01
2061-09-18,11.13,20.0,1.55
2061-09-19,13.21,21.61,7.78
2061-09-20,13.65,20.55,9.74
2061-09-21,12.44,23.87,3.41
2061-09-22,15.72,25.77,27.71
2061-09-23,8.13,17.67,5.44
2061-09-24,1.76,15.59,0.94
2061-09-25,9.66,14.94,0.56
2061-09-26,7.66,15.83,3.71
2061-09-27,5.3,17.76,0.14
2061-09-28,8.54,17.29,4.35
2061-09-29,9.5,17.42,7.18
2061-09-30,12.54,19.92,15.02
2061-10-01,11.94,18.52,0.2
2061-10-02,10.38,21.09,0.13
2061-10-03,12.52,23.84,0.27
2061-10-04,18.75,25.45,22.09
2061-10-05,11.27,22.42,4.92
2061-10-06,9.35,18.63,0.2
2061-10-07,10.62,21.85,0.04
2061-10-08,13.11,23.13,6.01
2061-10-09,3.87,17.25,3.63
2061-10-10,6.88,17.25,0.16
2061-10-11,10.41,20.34,0.19
2061-10-12,11.25,21.79,0.07
2061-10-13,4.56,20.83,0.02
2061-10-14,8.39,21.35,0.09
2061-10-15,17.99,26.2,0.24
2061-10-16,15.16,26.49,10.07
2061-10-17,14.72,19.68,26.58
2061-10-18,11.78,21.22,24.99
2061-10-19,9.01,18.71,28.5
2061-10-20,13.32,20.77,15.2
2061-10-21,10.35,21.44,1.19
2061-10-22,12.07,23.78,0.1
2061-10-23,12.68,26.11,0.09
2061-10-24,7.86,21.95,0.02
2061-10-25,11.64,23.61,0.05
2061-10-26,12.71,25.89,0.21
2061-10-27,13.42,28.12,0.07
2061-10-28,14.13,29.58,0.0
2061-10-29,14.88,31.27,0.0
2061-10-30,14.74,28.05,0.0
2061-10-31,17.28,30.27,0.0
2061-11-01,18.29,30.88,0.0
2061-11-02,19.93,30.39,1.71
2061-11-03,17.92,28.57,5.97
2061-11-04,16.23,23.26,36.53
2061-11-05,8.33,19.47,37.98
2061-11-06,6.06,18.1,0.0
2061-11-07,11.41,19.98,0.02
2061-11-08,10.6,22.22,0.07
2061-11-09,16.14,25.83,0.74
2061-11-10,18.71,26.29,3.47
2061-11-11,18.06,27.57,0.3
2061-11-12,16.11,28.53,1.3
2061-11-13,13.92,27.27,0.01
2061-11-14,15.87,28.55,0.4
2061-11-15,19.19,31.16,10.8
2061-11-16,15.5,26.9,0.0
2061-11-17,18.45,29.45,0.0
2061-11-18,20.72,30.79,8.37
2061-11-19,20.31,26.82,0.05
2061-11-20,19.74,30.07,10.61
2061-11-21,12.72,27.05,0.62
2061-11-22,12.17,25.84,0.0
2061-11-23,17.51,27.33,0.01
2061-11-24,12.53,29.59,0.22
2061-11-25,18.96,27.57,5.91
2061-11-26,21.88,30.1,0.07
2061-11-27,22.33,30.66,1.92
2061-11-28,18.36,30.32,7.42
2061-11-29,13.52,28.08,1.02
2061-11-30,16.94,25.4,6.52
2061-12-01,8.45,22.51,0.01
2061-12-02,9.76,20.29,0.0
2061-12-03,12.78,22.81,0.0
2061-12-04,15.64,27.02,0.0
2061-12-05,17.49,27.99,6.16
2061-12-06,18.99,26.41,6.5
2061-12-07,19.31,27.8,12.13
2061-12-08,18.07,27.98,6.26
2061-12-09,17.33,27.62,15.5
2061-12-10,18.97,29.5,0.0
2061-12-11,20.35,29.62,0.6
2061-12-12,21.22,30.62,13.83
2061-12-13,22.15,29.27,22.04
2061-12-14,22.15,27.18,21.54
2061-12-15,22.02,25.77,43.69
2061-12-16,11.84,27.33,2.07
2061-12-17,11.44,20.42,0.07
2061-12-18,13.75,24.11,0.07
2061-12-19,18.62,26.51,0.2
2061-12-20,16.96,27.53,5.48
2061-12-21,19.04,28.84,0.27
2061-12-22,21.33,30.9,0.07
2061-12-23,20.85,32.82,1.68
2061-12-24,18.68,28.42,25.67
2061-12-25,23.05,34.25,0.11
2061-12-26,13.51,25.39,0.0
2061-12-27,15.74,25.06,0.25
2061-12-28,10.47,23.21,0.17
2061-12-29,13.24,22.81,0.0
2061-12-30,16.56,26.81,0.0
2061-12-31,18.15,29.96,0.01
2062-01-01,22.11,35.15,0.05
2062-01-02,22.6,40.89,0.0
2062-01-03,23.03,42.7,0.0
2062-01-04,21.66,42.34,0.11
2062-01-05,15.85,32.17,0.0
