time,tasmin,tasmax,pr
2060-02-24,9.63,18.97,0.31
2060-02-25,12.18,21.56,0.01
2060-02-26,11.2,19.8,1.37
2060-02-27,13.26,25.58,1.49
2060-02-28,11.03,19.14,0.5
2060-02-29,14.38,21.99,0.47
2060-03-01,9.7,23.7,0.1
2060-03-02,11.81,22.2,0.0
2060-03-03,18.98,34.5,0.33
2060-03-04,10.8,22.61,8.35
2060-03-05,9.3,17.19,0.05
2060-03-06,12.94,21.42,0.02
2060-03-07,13.21,23.91,0.0
2060-03-08,15.11,26.76,0.11
2060-03-09,13.42,21.29,0.74
2060-03-10,11.85,23.45,0.04
2060-03-11,12.02,26.49,0.09
2060-03-12,11.5,21.2,0.03
2060-03-13,7.48,25.65,0.52
2060-03-14,7.21,16.71,0.02
2060-03-15,6.75,15.71,0.39
2060-03-16,11.49,22.63,0.02
2060-03-17,16.68,26.59,0.15
2060-03-18,19.43,30.66,0.11
2060-03-19,17.04,30.18,3.0
2060-03-20,12.67,25.71,6.75
2060-03-21,5.9,16.56,1.83
2060-03-22,9.31,15.77,0.56
2060-03-23,7.24,15.81,0.82
2060-03-24,9.64,18.51,0.06
2060-03-25,9.39,21.71,0.0
2060-03-26,7.49,20.23,0.41
2060-03-27,8.26,17.1,0.01
2060-03-28,9.92,20.49,0.02
2060-03-29,9.53,20.06,0.0
2060-03-30,10.08,20.24,1.05
2060-03-31,9.09,15.45,0.45
2060-04-01,9.52,18.5,0.29
2060-04-02,7.14,17.07,0.01
2060-04-03,12.32,20.75,0.25
2060-04-04,7.82,19.1,0.09
2060-04-05,8.95,20.49,0.0
2060-04-06,9.94,22.02,0.4
2060-04-07,5.33,13.55,0.29
2060-04-08,9.98,17.89,0.01
2060-04-09,12.03,19.44,0.0
2060-04-10,10.97,18.85,0.09
2060-04-11,10.75,20.86,0.0
2060-04-12,10.46,21.04,0.0
2060-04-13,13.47,24.32,0.0
2060-04-14,14.09,20.8,0.2
2060-04-15,14.61,23.89,0.73
2060-04-16,9.77,20.25,0.66
2060-04-17,4.36,16.58,0.72
2060-04-18,9.42,16.19,0.13
2060-04-19,7.42,19.03,1.9
2060-04-20,4.11,12.92,0.02
2060-04-21,5.58,15.03,0.04
2060-04-22,7.22,15.09,0.1
2060-04-23,8.92,15.96,0.09
2060-04-24,9.4,18.48,0.16
2060-04-25,6.54,14.39,0.18
2060-04-26,8.58,17.32,0.03
2060-04-27,2.82,15.82,0.57
2060-04-28,6.28,14.07,0.0
2060-04-29,5.24,15.83,7.73
2060-04-30,10.06,18.01,2.74
2060-05-01,5.5,15.96,10.48
2060-05-02,7.02,11.97,0.41
2060-05-03,8.68,13.58,0.31
2060-05-04,5.03,14.62,0.0
2060-05-05,9.91,15.15,0.41
2060-05-06,6.59,12.87,0.08
2060-05-07,5.56,14.72,0.02
2060-05-08,4.6,15.28,0.01
2060-05-09,8.65,15.59,0.06
2060-05-10,5.93,15.4,0.07
2060-05-11,11.8,20.93,0.14
2060-05-12,11.77,19.33,0.78
2060-05-13,6.02,16.01,0.03
2060-05-14,7.12,15.54,0.0
2060-05-15,9.44,17.78,0.0
2060-05-16,6.08,16.32,0.69
2060-05-17,8.71,17.67,6.11
2060-05-18,4.62,15.77,0.6
2060-05-19,8.29,10.51,31.9
2060-05-20,5.38,9.88,5.47
2060-05-21,4.38,9.37,0.59
2060-05-22,3.48,11.61,0.01
2060-05-23,7.83,12.72,1.22
2060-05-24,12.08,13.48,12.54
2060-05-25,8.72,15.5,0.84
2060-05-26,6.54,13.13,1.02
2060-05-27,5.14,14.11,0.01
2060-05-28,6.1,14.06,0.24
2060-05-29,10.3,14.25,3.07
2060-05-30,9.41,12.78,0.67
2060-05-31,11.05,14.18,1.75
2060-06-01,6.98,14.23,0.46
2060-06-02,8.96,12.58,13.47
2060-06-03,8.59,13.65,0.02
2060-06-04,7.71,12.71,2.7
2060-06-05,6.2,13.54,2.25
2060-06-06,4.62,10.58,0.36
2060-06-07,8.09,11.83,0.12
2060-06-08,5.61,13.44,0.86
2060-06-09,5.18,11.01,1.47
2060-06-10,3.48,11.7,0.0
2060-06-11,6.73,10.87,4.26
2060-06-12,5.27,12.94,0.65
2060-06-13,5.04,12.08,28.74
2060-06-14,4.4,11.04,1.02
2060-06-15,4.15,9.5,0.09
2060-06-16,6.06,12.66,5.23
2060-06-17,3.8,10.42,2.88
2060-06-18,9.77,12.75,1.06
2060-06-19,5.66,12.31,0.55
2060-06-20,3.6,11.43,0.0
2060-06-21,8.69,12.92,0.0
2060-06-22,8.02,14.56,0.0
2060-06-23,6.69,14.98,6.03
2060-06-24,5.45,13.32,0.0
2060-06-25,5.7,13.12,0.0
2060-06-26,7.46,14.73,0.07
2060-06-27,12.64,16.51,7.52
2060-06-28,8.33,15.48,5.16
2060-06-29,4.95,12.88,8.86
2060-06-30,6.21,10.37,0.18
2060-07-01,6.13,12.63,0.07
2060-07-02,6.23,11.31,0.01
2060-07-03,7.56,13.81,0.02
2060-07-04,7.58,13.53,0.07
2060-07-05,5.55,13.07,5.48
2060-07-06,6.08,11.46,0.55
2060-07-07,8.87,14.6,0.0
2060-07-08,8.1,14.22,0.03
2060-07-09,2.86,13.09,1.89
2060-07-10,1.81,9.75,0.0
2060-07-11,4.36,10.63,0.0
2060-07-12,4.44,12.64,0.62
2060-07-13,5.35,13.31,0.56
2060-07-14,6.44,11.72,0.03
2060-07-15,2.42,13.83,0.21
2060-07-16,1.98,8.51,0.22
2060-07-17,6.28,11.06,3.17
2060-07-18,4.88,11.86,0.09
2060-07-19,6.54,12.12,0.67
2060-07-20,4.28,12.91,0.35
2060-07-21,5.44,10.53,0.02
2060-07-22,3.08,13.0,0.0
2060-07-23,6.02,14.64,0.89
2060-07-24,5.35,12.5,7.44
2060-07-25,4.02,10.02,0.03
2060-07-26,6.55,11.0,0.62
2060-07-27,4.7,12.42,0.04
2060-07-28,5.03,11.84,1.51
2060-07-29,8.67,12.75,0.16
2060-07-30,4.45,14.64,0.0
2060-07-31,7.76,13.88,0.02
2060-08-01,5.25,12.7,0.63
2060-08-02,5.94,12.65,0.11
2060-08-03,3.13,9.39,5.51
2060-08-04,1.53,9.33,2.66
2060-08-05,3.48,10.3,0.12
2060-08-06,7.12,11.89,0.13
2060-08-07,7.98,12.23,0.0
2060-08-08,5.56,14.21,7.69
2060-08-09,4.22,10.6,0.54
2060-08-10,8.23,13.85,0.7
2060-08-11,5.43,10.84,0.33
2060-08-12,5.78,12.73,0.95
2060-08-13,5.98,12.72,0.05
2060-08-14,4.05,12.12,0.01
2060-08-15,7.24,14.28,0.14
2060-08-16,8.65,12.17,0.02
2060-08-17,7.25,12.25,0.03
2060-08-18,7.97,15.29,0.0
2060-08-19,8.04,17.08,6.47
2060-08-20,3.57,10.87,7.12
2060-08-21,7.89,11.51,1.43
2060-08-22,4.45,12.78,2.94
2060-08-23,3.4,10.76,2.66
2060-08-24,4.39,13.14,0.02
2060-08-25,1.79,12.68,0.04
2060-08-26,3.67,13.29,0.29
2060-08-27,3.84,11.59,1.54
2060-08-28,4.19,10.56,3.68
2060-08-29,7.74,12.86,0.38
2060-08-30,8.18,14.34,0.92
2060-08-31,10.19,16.24,2.79
2060-09-01,6.03,13.78,1.59
2060-09-02,4.68,11.93,0.11
2060-09-03,7.88,13.57,0.74
2060-09-04,3.47,14.01,0.01
2060-09-05,9.04,16.02,2.47
2060-09-06,2.18,13.78,0.02
2060-09-07,5.14,12.58,7.06
2060-09-08,4.08,11.98,1.22
2060-09-09,3.5,10.72,0.67
2060-09-10,5.44,12.81,0.04
2060-09-11,2.99,13.71,4.03
2060-09-12,9.35,14.64,1.47
2060-09-13,6.01,15.8,4.62
2060-09-14,5.69,12.84,0.03
2060-09-15,4.47,16.24,0.09
2060-09-16,8.43,20.32,5.13
2060-09-17,6.2,15.82,0.22
2060-09-18,4.52,16.66,0.14
2060-09-19,3.18,16.73,5.69
2060-09-20,7.35,12.76,6.99
2060-09-21,8.98,14.41,0.04
2060-09-22,12.08,16.83,0.03
2060-09-23,5.28,15.41,0.17
2060-09-24,3.22,11.99,0.19
2060-09-25,5.47,10.88,9.6
2060-09-26,3.93,18.13,1.15
2060-09-27,6.28,12.17,12.63
2060-09-28,6.21,12.54,0.11
2060-09-29,6.9,14.15,1.05
2060-09-30,1.93,9.54,3.81
2060-10-01,3.36,12.29,12.84
2060-10-02,5.88,13.05,1.64
2060-10-03,4.84,11.35,0.19
2060-10-04,4.51,12.95,1.03
2060-10-05,5.12,13.94,1.06
2060-10-06,5.61,12.32,2.41
2060-10-07,4.12,15.13,0.0
2060-10-08,10.56,19.86,0.0
2060-10-09,6.75,15.37,0.04
2060-10-10,6.57,13.04,1.39
2060-10-11,6.85,14.12,0.48
2060-10-12,7.36,16.19,0.21
2060-10-13,2.75,14.29,0.02
2060-10-14,6.3,15.39,7.4
2060-10-15,4.19,12.97,1.59
2060-10-16,2.53,11.86,0.1
2060-10-17,6.18,15.25,0.03
2060-10-18,5.73,18.58,0.05
2060-10-19,8.75,21.61,16.98
2060-10-20,5.54,15.2,0.02
2060-10-21,6.88,18.35,0.01
2060-10-22,7.89,19.93,0.04
2060-10-23,7.58,21.03,0.05
2060-10-24,14.11,26.03,10.51
2060-10-25,10.53,24.01,62.97
2060-10-26,5.66,12.77,0.28
2060-10-27,6.24,14.84,0.5
2060-10-28,5.92,12.81,0.25
2060-10-29,4.21,12.15,1.17
2060-10-30,5.24,14.61,0.01
2060-10-31,7.78,17.58,1.83
2060-11-01,9.28,21.72,0.0
2060-11-02,9.64,25.09,0.42
2060-11-03,4.72,16.72,0.01
2060-11-04,6.85,16.01,0.72
2060-11-05,7.39,18.23,0.06
2060-11-06,5.53,15.66,1.68
2060-11-07,2.78,13.27,0.05
2060-11-08,7.44,17.09,0.0
2060-11-09,8.84,22.7,0.0
2060-11-10,13.4,26.67,0.0
2060-11-11,16.22,31.08,10.02
2060-11-12,6.67,20.85,6.76
2060-11-13,3.97,14.36,0.24
2060-11-14,7.53,17.33,0.02
2060-11-15,11.51,18.02,2.59
2060-11-16,9.0,21.39,1.07
2060-11-17,8.03,16.99,0.0
2060-11-18,10.25,17.97,0.03
2060-11-19,8.33,17.06,0.57
2060-11-20,7.44,15.73,3.45
2060-11-21,9.24,16.93,0.33
2060-11-22,5.83,16.91,0.36
2060-11-23,8.85,16.99,0.1
2060-11-24,5.5,16.96,0.75
2060-11-25,9.35,16.06,3.56
2060-11-26,6.85,16.43,2.84
2060-11-27,6.58,17.71,0.89
2060-11-28,7.39,13.69,11.87
2060-11-29,9.38,15.46,0.9
2060-11-30,5.85,16.94,0.06
2060-12-01,8.55,17.94,0.57
2060-12-02,6.44,16.42,0.35
2060-12-03,10.22,21.78,0.0
2060-12-04,13.86,28.59,0.0
2060-12-05,13.48,33.48,0.44
2060-12-06,13.23,22.8,3.18
2060-12-07,9.11,21.94,6.79
2060-12-08,6.04,15.29,0.01
2060-12-09,8.9,18.89,0.02
2060-12-10,13.37,22.53,0.02
2060-12-11,19.72,26.88,0.46
2060-12-12,10.74,26.78,0.5
2060-12-13,8.67,18.3,0.13
2060-12-14,8.91,20.64,0.0
2060-12-15,7.23,22.21,0.87
2060-12-16,10.08,20.36,0.69
2060-12-17,12.32,22.5,0.68
2060-12-18,10.53,21.11,5.79
2060-12-19,13.65,22.73,2.51
2060-12-20,10.08,24.08,0.06
2060-12-21,9.95,20.47,1.42
2060-12-22,10.43,19.06,0.27
2060-12-23,9.32,19.7,0.92
2060-12-24,13.37,21.54,1.67
2060-12-25,14.26,20.62,2.97
2060-12-26,13.47,15.78,24.61
2060-12-27,12.75,15.3,16.49
2060-12-28,7.73,16.62,6.65
2060-12-29,10.24,19.94,0.24
2060-12-30,9.97,22.0,0.08
2061-01-01,12.96,19.48,1.25
2061-01-02,10.11,20.92,0.01
2061-01-03,9.24,19.05,0.58
2061-01-04,10.67,19.82,0.32
2061-01-05,10.19,21.62,0.05
2061-01-06,7.26,22.94,0.1
2061-01-07,11.54,23.27,0.0
2061-01-08,13.34,26.41,0.24
2061-01-09,11.22,23.42,1.19
2061-01-10,9.19,18.21,0.1
2061-01-11,13.51,22.38,0.29
2061-01-12,13.78,25.66,0.84
2061-01-13,16.86,26.48,0.37
2061-01-14,10.62,22.66,0.13
2061-01-15,7.41,19.17,0.03
2061-01-16,12.32,22.31,0.03
2061-01-17,15.85,23.86,28.02
2061-01-18,11.1,26.27,2.44
2061-01-19,7.09,17.2,0.05
2061-01-20,9.92,20.88,0.01
2061-01-21,15.64,26.32,0.0
2061-01-22,12.59,23.24,0.35
2061-01-23,13.18,20.71,0.81
2061-01-24,13.73,25.69,0.08
2061-01-25,14.43,24.31,0.01
2061-01-26,9.61,21.5,0.0
2061-01-27,10.93,22.96,0.0
2061-01-28,17.19,33.75,0.0
2061-01-29,11.84,34.87,10.56
2061-01-30,6.94,18.14,6.17
2061-01-31,9.46,22.07,0.0
2061-02-01,11.66,25.11,0.0
2061-02-02,14.87,22.27,0.61
2061-02-03,8.13,20.68,0.32
2061-02-04,8.1,18.75,0.11
2061-02-05,12.83,22.17,0.05
2061-02-06,17.06,29.29,0.02
2061-02-07,17.57,31.89,0.62
2061-02-08,11.5,22.0,0.09
2061-02-09,8.24,23.28,2.6
2061-02-10,8.93,21.17,0.04
2061-02-11,10.09,23.33,0.19
2061-02-12,10.98,22.29,0.26
2061-02-13,20.39,30.15,0.0
2061-02-14,8.98,28.7,2.7
2061-02-15,11.28,21.08,7.96
2061-02-16,9.19,14.44,6.62
2061-02-17,9.17,18.17,0.04
2061-02-18,9.07,23.52,8.36
2061-02-19,11.12,18.32,3.68
2061-02-20,9.16,16.81,0.39
2061-02-21,9.73,18.91,1.29
2061-02-22,10.95,19.51,1.04
2061-02-23,9.17,25.71,0.12
2061-02-24,9.41,18.45,0.0
2061-02-25,12.76,22.55,0.12
2061-02-26,17.11,27.82,0.18
2061-02-27,19.62,32.88,5.89
2061-02-28,18.89,29.82,0.71
2061-03-01,8.79,23.96,0.04
2061-03-02,11.46,18.31,0.38
2061-03-03,12.77,22.08,2.48
2061-03-04,11.83,27.01,0.14
2061-03-05,13.33,24.43,0.07
2061-03-06,24.24,34.48,0.17
2061-03-07,12.9,37.44,10.99
2061-03-08,10.08,17.05,0.09
2061-03-09,14.44,18.82,5.8
2061-03-10,12.64,21.44,0.1
2061-03-11,19.36,31.62,0.07
2061-03-12,17.35,37.18,0.15
2061-03-13,7.66,21.72,0.0
2061-03-14,11.03,20.98,0.03
2061-03-15,10.7,20.13,0.05
2061-03-16,13.35,25.25,2.09
2061-03-17,10.55,20.41,0.67
2061-03-18,11.36,19.63,0.13
2061-03-19,11.97,22.16,0.01
2061-03-20,13.87,25.72,0.0
2061-03-21,17.67,30.4,0.0
2061-03-22,16.13,35.44,8.23
2061-03-23,11.56,20.76,3.32
2061-03-24,9.78,17.32,0.09
2061-03-25,13.21,20.46,0.52
2061-03-26,8.81,15.66,0.15
2061-03-27,8.59,18.99,0.0
2061-03-28,14.89,23.21,0.73
2061-03-29,10.48,22.26,16.99
2061-03-30,8.76,16.37,0.03
2061-03-31,10.61,17.71,3.59
2061-04-01,10.53,14.91,0.92
2061-04-02,6.24,16.17,0.09
2061-04-03,9.93,18.74,0.0
2061-04-04,10.56,20.8,0.83
2061-04-05,11.46,21.64,0.04
2061-04-06,8.21,21.93,0.66
2061-04-07,10.97,15.64,0.06
2061-04-08,6.04,17.91,0.16
2061-04-09,8.18,16.51,0.27
2061-04-10,7.65,13.0,0.08
2061-04-11,9.28,14.38,0.11
2061-04-12,9.81,15.82,0.08
2061-04-13,9.55,18.19,0.0
2061-04-14,12.61,18.61,0.05
2061-04-15,11.71,18.75,3.15
2061-04-16,11.29,17.97,0.56
2061-04-17,8.33,17.28,0.01
2061-04-18,8.38,16.81,0.01
2061-04-19,11.38,20.38,0.0
2061-04-20,16.05,22.22,0.0
2061-04-21,14.78,21.73,3.12
2061-04-22,14.37,22.11,0.0
2061-04-23,13.27,25.26,0.0
2061-04-24,8.3,25.22,1.04
2061-04-25,6.54,15.14,0.0
2061-04-26,5.27,17.01,0.45
2061-04-27,3.91,11.83,0.03
2061-04-28,5.82,13.97,0.0
2061-04-29,6.5,15.77,0.01
2061-04-30,7.83,18.98,0.01
2061-05-01,8.4,19.77,0.0
2061-05-02,8.84,23.27,0.7
2061-05-03,5.93,13.95,0.03
2061-05-04,10.51,16.56,1.86
2061-05-05,7.15,11.17,7.79
2061-05-06,5.71,10.34,8.59
2061-05-07,3.92,10.67,0.44
2061-05-08,8.09,13.2,0.87
2061-05-09,10.43,13.95,1.4
2061-05-10,5.36,12.78,0.14
2061-05-11,5.48,14.0,0.0
2061-05-12,7.25,16.29,0.0
2061-05-13,7.42,17.71,0.0
2061-05-14,9.82,17.22,0.11
2061-05-15,7.25,14.89,0.02
2061-05-16,9.41,15.59,0.25
2061-05-17,6.45,16.68,0.0
2061-05-18,9.78,17.66,0.0
2061-05-19,6.8,16.59,0.9
2061-05-20,4.21,12.15,17.56
2061-05-21,5.06,12.06,2.24
2061-05-22,4.58,9.81,3.64
2061-05-23,5.97,11.5,0.03
2061-05-24,9.75,13.27,0.15
2061-05-25,6.48,14.91,0.54
2061-05-26,5.98,12.68,4.2
2061-05-27,4.88,12.98,1.5
2061-05-28,4.92,13.62,0.6
2061-05-29,7.9,13.29,0.38
2061-05-30,5.7,14.22,0.02
2061-05-31,6.81,12.99,0.76
2061-06-01,3.22,12.03,0.03
2061-06-02,7.06,12.71,0.92
2061-06-03,6.33,14.86,0.72
2061-06-04,2.02,14.84,0.04
2061-06-05,4.67,15.01,0.01
2061-06-06,3.37,16.84,1.6
2061-06-07,2.44,10.72,5.58
2061-06-08,5.88,11.46,0.01
2061-06-09,6.24,14.99,0.0
2061-06-10,5.44,14.13,0.02
2061-06-11,6.63,15.55,0.02
2061-06-12,8.5,14.61,1.57
2061-06-13,4.69,12.62,1.82
2061-06-14,7.29,11.18,7.84
2061-06-15,5.74,11.47,0.11
2061-06-16,4.81,11.67,0.0
2061-06-17,5.95,13.97,1.28
2061-06-18,2.56,8.88,0.01
2061-06-19,2.81,9.97,0.02
2061-06-20,5.33,11.92,0.06
2061-06-21,5.98,13.61,0.0
2061-06-22,6.98,15.55,0.0
2061-06-23,7.2,13.03,0.0
2061-06-24,5.22,15.46,0.0
2061-06-25,7.93,15.89,0.0
2061-06-26,7.04,13.77,28.13
2061-06-27,7.48,13.08,79.66
2061-06-28,8.56,14.7,3.72
2061-06-29,6.62,13.57,0.56
2061-06-30,5.5,10.84,0.79
2061-07-01,7.56,11.41,1.53
2061-07-02,5.02,13.42,1.7
2061-07-03,2.79,9.04,0.57
2061-07-04,0.18,10.18,0.46
2061-07-05,-0.12,8.44,5.75
2061-07-06,2.27,10.4,9.41
2061-07-07,6.02,9.57,2.64
2061-07-08,5.3,9.99,0.13
2061-07-09,4.8,9.13,0.12
2061-07-10,5.43,12.75,0.04
2061-07-11,3.83,12.83,0.43
2061-07-12,3.79,10.51,1.14
2061-07-13,2.81,7.97,0.26
2061-07-14,4.02,9.49,0.24
2061-07-15,7.79,11.33,0.14
2061-07-16,1.06,11.55,0.66
2061-07-17,5.49,10.14,0.14
2061-07-18,2.94,11.3,0.0
2061-07-19,1.96,11.98,0.0
2061-07-20,7.49,12.34,1.19
2061-07-21,7.47,10.95,0.06
2061-07-22,4.61,11.98,0.07
2061-07-23,3.72,13.0,0.78
2061-07-24,5.95,11.3,0.1
2061-07-25,2.72,13.38,1.22
2061-07-26,-0.25,8.0,0.09
2061-07-27,7.96,11.24,0.01
2061-07-28,9.86,12.79,0.09
2061-07-29,6.76,14.04,1.49
2061-07-30,5.78,10.14,3.96
2061-07-31,6.86,11.59,0.93
2061-08-01,6.48,12.43,0.03
2061-08-02,6.22,12.68,0.1
2061-08-03,2.52,11.99,0.12
2061-08-04,1.46,10.23,0.07
2061-08-05,2.83,9.35,0.75
2061-08-06,1.14,7.64,0.03
2061-08-07,3.73,12.41,2.77
2061-08-08,3.88,13.92,0.18
2061-08-09,7.79,13.6,0.85
2061-08-10,4.65,15.26,0.02
2061-08-11,6.65,12.08,1.45
2061-08-12,8.05,13.21,0.04
2061-08-13,5.94,14.27,2.97
2061-08-14,1.3,10.48,0.01
2061-08-15,3.16,11.71,1.41
2061-08-16,3.99,12.72,29.04
2061-08-17,1.73,9.69,2.59
2061-08-18,5.6,11.49,0.95
2061-08-19,9.18,12.02,0.33
2061-08-20,5.6,11.87,2.36
2061-08-21,8.33,12.45,3.24
2061-08-22,9.81,14.11,0.02
2061-08-23,6.9,17.13,2.43
2061-08-24,2.22,8.95,4.35
2061-08-25,2.77,11.03,0.14
2061-08-26,7.12,13.12,0.2
2061-08-27,4.95,12.0,4.58
2061-08-28,1.77,10.84,4.02
2061-08-29,3.58,9.59,0.38
2061-08-30,6.06,10.99,1.04
2061-08-31,5.04,9.29,0.41
2061-09-01,4.42,10.98,5.33
2061-09-02,6.98,12.86,1.45
2061-09-03,3.17,12.33,2.11
2061-09-04,8.9,15.2,0.16
2061-09-05,5.6,17.88,2.14
2061-09-06,0.09,10.8,1.77
2061-09-07,3.32,10.24,0.23
2061-09-08,5.2,11.91,2.61
2061-09-09,7.18,11.18,0.19
2061-09-10,4.73,12.37,0.42
2061-09-11,7.23,12.93,0.03
2061-09-12,7.41,12.64,0.07
2061-09-13,5.2,11.3,0.17
2061-09-14,7.53,12.66,2.83
2061-09-15,1.31,11.61,7.34
2061-09-16,0.13,9.66,0.0
2061-09-17,1.36,11.71,1.31
2061-09-18,1.59,12.35,0.69
2061-09-19,1.9,9.27,0.44
2061-09-20,3.5,12.26,0.26
2061-09-21,4.43,12.42,0.46
2061-09-22,3.04,11.49,0.33
2061-09-23,4.97,15.39,0.01
2061-09-24,4.58,17.29,12.96
2061-09-25,4.19,9.51,1.06
2061-09-26,3.12,11.2,0.03
2061-09-27,4.46,13.12,0.07
2061-09-28,3.55,14.84,0.03
2061-09-29,2.89,14.33,0.68
2061-09-30,2.72,12.03,0.24
2061-10-01,8.66,14.2,0.73
2061-10-02,10.12,19.09,0.0
2061-10-03,7.54,21.55,0.03
2061-10-04,12.06,27.66,0.0
2061-10-05,8.58,29.88,0.05
2061-10-06,6.5,15.19,0.69
2061-10-07,3.7,13.46,0.07
2061-10-08,5.9,16.06,0.07
2061-10-09,6.71,14.25,0.5
2061-10-10,8.29,16.89,0.66
2061-10-11,8.41,14.23,0.01
2061-10-12,7.95,20.54,0.06
2061-10-13,6.45,21.66,0.13
2061-10-14,7.17,15.61,2.22
2061-10-15,9.64,14.39,1.08
2061-10-16,10.48,16.29,0.71
2061-10-17,2.91,12.02,0.05
2061-10-18,5.77,13.49,0.13
2061-10-19,5.25,15.46,0.15
2061-10-20,3.54,14.8,0.0
2061-10-21,5.7,17.8,0.01
2061-10-22,11.19,24.58,0.0
2061-10-23,8.57,26.06,8.44
2061-10-24,5.86,10.93,9.74
2061-10-25,4.02,11.44,0.28
2061-10-26,3.82,13.41,0.08
2061-10-27,3.27,16.08,0.01
2061-10-28,5.55,17.05,0.0
2061-10-29,7.6,17.89,0.0
2061-10-30,9.36,18.2,0.0
2061-10-31,6.92,19.82,0.02
2061-11-01,14.53,24.49,0.02
2061-11-02,7.23,20.77,1.98
2061-11-03,5.3,14.92,0.05
2061-11-04,8.9,19.71,12.76
2061-11-05,6.13,19.74,0.75
2061-11-06,7.05,13.59,2.6
2061-11-07,9.34,15.83,0.26
2061-11-08,8.9,17.23,0.15
2061-11-09,8.52,19.46,0.18
2061-11-10,7.81,25.89,21.49
2061-11-11,5.63,13.97,0.12
2061-11-12,6.53,15.21,0.1
2061-11-13,6.63,18.73,0.1
2061-11-14,6.88,19.38,0.0
2061-11-15,8.67,21.36,0.01
2061-11-16,6.79,18.54,0.01
2061-11-17,10.97,26.18,0.01
2061-11-18,18.88,28.97,0.11
2061-11-19,12.39,26.72,1.9
2061-11-20,7.1,18.45,0.75
2061-11-21,7.0,19.39,4.11
2061-11-22,6.37,15.78,0.17
2061-11-23,7.74,19.11,0.0
2061-11-24,14.08,23.25,6.81
2061-11-25,9.51,19.71,1.88
2061-11-26,7.53,16.55,0.39
2061-11-27,10.69,23.02,0.09
2061-11-28,10.54,27.69,8.19
2061-11-29,5.15,15.76,0.12
2061-11-30,9.43,18.68,1.17
2061-12-01,11.76,20.85,19.9
2061-12-02,8.7,14.65,1.35
2061-12-03,7.11,20.13,0.0
2061-12-04,15.58,23.89,0.0
2061-12-05,8.5,20.38,1.97
2061-12-06,7.5,19.09,0.35
2061-12-07,10.2,21.41,0.02
2061-12-08,9.61,20.23,1.75
2061-12-09,8.91,17.71,0.11
2061-12-10,7.12,17.94,0.03
2061-12-11,6.08,17.19,0.82
2061-12-12,11.06,18.17,1.0
2061-12-13,8.46,19.38,1.05
2061-12-14,7.66,15.1,2.54
2061-12-15,6.83,15.6,0.27
2061-12-16,6.91,14.97,0.39
2061-12-17,6.46,15.57,0.07
2061-12-18,9.06,23.45,0.01
2061-12-19,16.15,28.21,9.9
2061-12-20,8.71,21.79,1.5
2061-12-21,7.02,15.85,0.27
2061-12-22,9.54,19.65,0.0
2061-12-23,11.39,21.57,1.79
2061-12-24,11.68,23.04,0.0
2061-12-25,9.78,28.64,0.01
2061-12-26,12.49,23.96,0.01
2061-12-27,11.13,24.86,0.01
2061-12-28,13.57,26.68,0.04
2061-12-29,7.53,20.44,0.44
2061-12-30,8.23,17.91,0.18
2061-12-31,6.67,18.85,0.05
2062-01-01,10.95,23.11,0.0
2062-01-02,11.67,24.01,0.0
2062-01-03,12.54,27.54,0.7
2062-01-04,16.08,29.52,0.48
2062-01-05,9.26,21.23,0.08
