time,tasmin,tasmax,pr
2030-03-04,23.94,29.88,0.23
2030-03-05,23.19,29.45,0.85
2030-03-06,23.37,29.57,0.25
2030-03-07,24.42,29.42,0.05
2030-03-08,24.75,29.28,0.04
2030-03-09,23.25,29.12,0.02
2030-03-10,23.94,29.65,1.5
2030-03-11,23.48,29.77,0.63
2030-03-12,23.64,30.12,0.36
2030-03-13,24.97,30.36,4.13
2030-03-14,25.34,30.16,0.22
2030-03-15,25.39,30.31,0.05
2030-03-16,23.57,29.23,0.48
2030-03-17,26.08,29.25,0.04
2030-03-18,25.21,29.25,0.07
2030-03-19,23.5,29.17,0.13
2030-03-20,22.79,29.66,0.18
2030-03-21,24.04,29.91,1.28
2030-03-22,24.32,29.01,1.13
2030-03-23,25.27,30.13,0.4
2030-03-24,24.38,30.47,0.1
2030-03-25,23.39,29.18,1.02
2030-03-26,23.89,29.3,1.32
2030-03-27,23.63,28.58,0.07
2030-03-28,24.14,28.4,0.27
2030-03-29,23.89,28.29,0.18
2030-03-30,23.22,31.38,3.06
2030-03-31,23.13,28.23,0.63
2030-04-01,25.55,29.21,3.68
2030-04-02,24.54,29.31,0.4
2030-04-03,24.1,29.42,2.61
2030-04-04,23.84,30.15,20.95
2030-04-05,22.58,29.42,0.41
2030-04-06,22.38,29.04,0.63
2030-04-07,23.28,28.65,3.01
2030-04-08,21.62,28.21,0.06
2030-04-09,22.57,29.13,0.41
2030-04-10,24.0,28.84,1.73
2030-04-11,24.75,28.33,2.81
2030-04-12,24.91,29.86,0.28
2030-04-13,22.96,29.95,0.06
2030-04-14,23.38,29.52,0.35
2030-04-15,23.59,29.6,0.84
2030-04-16,22.66,28.82,1.87
2030-04-17,22.7,29.5,0.66
2030-04-18,22.45,28.81,0.21
2030-04-19,22.37,29.42,0.26
2030-04-20,22.8,29.06,0.25
2030-04-21,24.05,29.4,0.72
2030-04-22,21.95,29.61,0.12
2030-04-23,21.38,31.63,0.02
2030-04-24,18.94,29.38,0.06
2030-04-25,15.8,25.9,0.0
2030-04-26,18.24,25.99,0.0
2030-04-27,20.58,26.56,0.17
2030-04-28,22.11,27.24,0.5
2030-04-29,20.21,26.72,0.18
2030-04-30,20.87,27.44,0.09
2030-05-01,20.32,27.35,0.12
2030-05-02,20.48,26.92,0.49
2030-05-03,19.97,27.14,0.04
2030-05-04,21.05,27.66,0.68
2030-05-05,21.63,27.33,0.45
2030-05-06,22.18,25.13,2.0
2030-05-07,22.46,26.91,2.42
2030-05-08,19.93,26.82,0.02
2030-05-09,21.27,26.57,0.17
2030-05-10,20.01,26.41,0.04
2030-05-11,21.19,28.04,0.06
2030-05-12,18.29,26.61,0.04
2030-05-13,18.58,26.77,0.03
2030-05-14,20.24,26.37,0.26
2030-05-15,19.26,25.38,0.03
2030-05-16,19.43,26.41,0.07
2030-05-17,19.35,26.14,0.02
2030-05-18,20.46,26.49,0.12
2030-05-19,22.84,26.6,0.82
2030-05-20,22.33,25.37,0.8
2030-05-21,22.76,26.23,0.09
2030-05-22,22.32,26.01,7.52
2030-05-23,22.5,24.78,17.45
2030-05-24,22.88,25.44,17.45
2030-05-25,22.0,26.4,2.24
2030-05-26,21.9,26.25,0.56
2030-05-27,22.08,26.29,1.63
2030-05-28,20.8,26.19,0.1
2030-05-29,19.79,25.7,0.11
2030-05-30,20.79,26.03,0.16
2030-05-31,20.81,25.27,0.39
2030-06-01,20.52,25.93,0.41
2030-06-02,20.12,26.65,0.25
2030-06-03,21.89,25.78,0.93
2030-06-04,19.27,25.88,0.03
2030-06-05,20.14,25.78,0.07
2030-06-06,20.07,25.83,0.11
2030-06-07,18.71,25.48,0.0
2030-06-08,16.04,25.7,0.2
2030-06-09,16.17,23.08,0.0
2030-06-10,17.37,24.43,0.06
2030-06-11,18.69,25.19,0.04
2030-06-12,18.5,24.7,0.07
2030-06-13,19.9,25.4,0.11
2030-06-14,15.05,27.2,3.44
2030-06-15,14.78,22.66,0.02
2030-06-16,17.78,23.97,1.15
2030-06-17,17.48,24.41,0.08
2030-06-18,17.74,24.26,0.27
2030-06-19,18.29,24.76,0.13
2030-06-20,17.95,24.82,0.09
2030-06-21,18.91,25.35,0.26
2030-06-22,17.58,25.38,0.03
2030-06-23,13.65,26.87,0.0
2030-06-24,11.61,23.19,0.0
2030-06-25,14.56,22.94,0.0
2030-06-26,14.63,24.22,0.0
2030-06-27,17.53,24.16,0.02
2030-06-28,15.94,24.96,0.0
2030-06-29,13.99,22.67,0.0
2030-06-30,16.46,22.39,0.02
2030-07-01,17.15,23.8,0.02
2030-07-02,17.5,24.86,0.07
2030-07-03,14.75,22.26,0.01
2030-07-04,18.53,23.6,0.08
2030-07-05,20.94,25.08,0.19
2030-07-06,21.45,24.82,0.15
2030-07-07,20.66,25.18,0.05
2030-07-08,19.46,25.54,0.01
2030-07-09,19.23,25.74,0.07
2030-07-10,18.95,26.02,0.38
2030-07-11,15.45,22.82,0.0
2030-07-12,15.82,22.99,0.01
2030-07-13,12.66,23.15,0.01
2030-07-14,12.2,21.74,0.0
2030-07-15,15.95,22.2,0.1
2030-07-16,20.25,23.86,0.09
2030-07-17,19.22,24.02,0.17
2030-07-18,18.04,24.68,0.1
2030-07-19,19.15,24.91,0.53
2030-07-20,16.5,25.6,0.55
2030-07-21,13.44,25.05,0.0
2030-07-22,15.82,22.23,0.03
2030-07-23,16.27,24.09,0.07
2030-07-24,16.42,23.63,0.45
2030-07-25,14.65,23.36,0.09
2030-07-26,17.97,23.18,0.36
2030-07-27,17.55,24.14,0.03
2030-07-28,14.88,26.75,0.2
2030-07-29,16.25,22.54,0.33
2030-07-30,18.39,22.72,4.45
2030-07-31,18.35,22.92,5.09
2030-08-01,18.2,21.77,4.62
2030-08-02,19.18,22.69,1.09
2030-08-03,19.55,21.09,10.62
2030-08-04,19.12,21.37,1.84
2030-08-05,16.18,22.23,0.08
2030-08-06,17.81,22.21,0.24
2030-08-07,19.0,22.65,0.76
2030-08-08,13.65,26.51,0.0
2030-08-09,15.9,22.0,0.0
2030-08-10,18.88,22.82,0.25
2030-08-11,15.43,23.56,0.02
2030-08-12,14.91,23.33,0.0
2030-08-13,16.8,22.76,0.02
2030-08-14,18.4,23.95,0.04
2030-08-15,17.93,24.69,0.01
2030-08-16,19.63,24.52,0.02
2030-08-17,18.13,24.33,0.04
2030-08-18,18.96,24.21,0.06
2030-08-19,18.98,26.42,1.64
2030-08-20,17.38,22.24,0.24
2030-08-21,16.32,22.92,0.1
2030-08-22,16.9,23.45,0.07
2030-08-23,20.26,23.73,1.51
2030-08-24,21.02,24.34,0.29
2030-08-25,21.3,26.31,3.86
2030-08-26,18.42,24.87,5.34
2030-08-27,15.99,26.38,0.26
2030-08-28,15.58,23.9,0.0
2030-08-29,16.31,23.6,0.01
2030-08-30,16.3,24.18,0.02
2030-08-31,16.95,24.05,0.24
2030-09-01,17.57,24.6,0.4
2030-09-02,19.97,25.25,0.57
2030-09-03,18.35,25.26,0.03
2030-09-04,19.99,25.08,0.29
2030-09-05,17.91,25.15,0.01
2030-09-06,19.07,25.19,0.01
2030-09-07,19.15,25.04,0.02
2030-09-08,20.52,25.44,0.02
2030-09-09,21.21,25.38,0.01
2030-09-10,20.97,25.19,0.2
2030-09-11,19.29,26.08,0.04
2030-09-12,17.56,29.49,0.0
2030-09-13,21.45,28.33,0.4
2030-09-14,18.82,25.34,0.06
2030-09-15,18.96,25.54,0.01
2030-09-16,20.77,25.47,0.34
2030-09-17,17.28,25.07,0.05
2030-09-18,17.27,24.59,0.0
2030-09-19,17.94,25.08,0.0
2030-09-20,18.72,25.46,0.03
2030-09-21,19.3,25.25,0.03
2030-09-22,21.3,25.37,0.04
2030-09-23,21.39,25.58,0.44
2030-09-24,21.01,25.54,0.33
2030-09-25,21.14,25.62,0.03
2030-09-26,20.75,26.18,0.06
2030-09-27,18.63,27.48,0.0
2030-09-28,17.36,28.8,0.0
2030-09-29,19.8,24.61,0.01
2030-09-30,20.26,24.65,0.02
2030-10-01,20.53,25.2,0.07
2030-10-02,20.71,27.22,0.06
2030-10-03,19.46,29.28,0.0
2030-10-04,20.71,30.13,0.0
2030-10-05,19.79,26.42,0.0
2030-10-06,18.77,27.06,0.0
2030-10-07,20.01,27.3,0.02
2030-10-08,21.18,27.13,0.0
2030-10-09,21.95,26.55,0.0
2030-10-10,21.82,26.73,0.0
2030-10-11,21.65,26.38,0.07
2030-10-12,21.43,26.48,0.03
2030-10-13,19.42,26.25,0.02
2030-10-14,18.6,26.47,0.0
2030-10-15,19.53,26.37,0.0
2030-10-16,22.08,27.25,0.12
2030-10-17,22.6,28.14,0.04
2030-10-18,23.04,27.99,0.09
2030-10-19,22.92,28.48,0.02
2030-10-20,21.85,27.92,0.0
2030-10-21,21.76,27.29,0.0
2030-10-22,21.72,28.16,0.0
2030-10-23,22.66,27.79,0.01
2030-10-24,23.59,28.06,0.02
2030-10-25,23.44,28.34,0.02
2030-10-26,23.11,28.63,0.11
2030-10-27,23.1,27.84,0.03
2030-10-28,19.03,27.15,0.0
2030-10-29,21.07,27.31,0.0
2030-10-30,22.18,28.0,0.02
2030-10-31,23.3,27.61,0.05
2030-11-01,23.87,28.01,0.04
2030-11-02,23.79,28.13,0.04
2030-11-03,24.05,28.44,0.1
2030-11-04,23.82,28.23,0.08
2030-11-05,23.15,28.58,0.02
2030-11-06,24.21,29.28,0.28
2030-11-07,24.61,28.56,0.08
2030-11-08,23.65,28.09,0.06
2030-11-09,23.16,28.0,0.02
2030-11-10,22.35,27.8,0.0
2030-11-11,22.3,27.57,0.07
2030-11-12,23.84,28.02,0.09
2030-11-13,21.14,27.85,0.02
2030-11-14,22.1,28.26,0.09
2030-11-15,24.06,28.95,1.01
2030-11-16,23.96,28.98,0.17
2030-11-17,24.81,29.15,0.26
2030-11-18,25.18,29.23,0.08
2030-11-19,25.19,29.63,0.19
2030-11-20,25.04,29.86,0.29
2030-11-21,25.55,29.91,1.21
2030-11-22,25.56,29.38,0.63
2030-11-23,25.6,30.24,2.73
2030-11-24,25.8,30.44,3.61
2030-11-25,25.17,30.1,1.36
2030-11-26,25.45,30.01,2.28
2030-11-27,25.42,30.04,0.53
2030-11-28,25.09,30.09,0.01
2030-11-29,24.68,30.18,0.01
2030-11-30,25.11,29.8,0.08
2030-12-01,24.72,30.3,0.16
2030-12-02,25.43,30.33,0.36
2030-12-03,25.52,29.94,1.63
2030-12-04,24.05,29.97,0.41
2030-12-05,23.82,30.03,0.03
2030-12-06,24.12,29.76,0.02
2030-12-07,24.34,29.63,0.01
2030-12-08,24.98,29.92,0.02
2030-12-09,25.78,29.78,0.83
2030-12-10,25.85,30.2,0.09
2030-12-11,24.7,30.01,1.28
2030-12-12,25.8,30.53,0.19
2030-12-13,25.75,31.46,0.0
2030-12-14,25.99,32.72,0.95
2030-12-15,26.17,30.81,0.57
2030-12-16,25.25,30.44,0.55
2030-12-17,26.16,30.58,5.61
2030-12-18,26.26,29.98,1.84
2030-12-19,25.66,29.46,19.07
2030-12-20,22.27,28.83,0.11
2030-12-21,25.01,30.24,4.74
2030-12-22,24.23,28.1,1.63
2030-12-23,24.47,29.31,0.44
2030-12-24,24.43,28.81,0.07
2030-12-25,24.06,29.77,0.01
2030-12-26,24.62,30.07,0.05
2030-12-27,25.21,29.85,0.02
2030-12-28,24.78,30.2,0.0
2030-12-29,24.18,29.66,0.0
2030-12-30,24.75,30.12,0.0
2030-12-31,24.98,29.86,0.0
2031-01-01,25.93,30.63,0.06
2031-01-02,26.71,30.84,0.11
2031-01-03,25.64,31.5,0.24
2031-01-04,26.42,31.27,0.2
2031-01-05,24.98,31.1,0.28
2031-01-06,25.09,31.08,0.02
2031-01-07,26.18,31.32,0.75
2031-01-08,24.8,31.06,0.29
2031-01-09,26.05,30.88,0.77
2031-01-10,25.97,30.79,0.2
2031-01-11,25.42,30.85,0.01
2031-01-12,25.29,31.15,0.02
2031-01-13,26.58,31.38,0.48
2031-01-14,25.85,30.7,0.8
2031-01-15,25.08,30.94,0.29
2031-01-16,24.67,30.27,0.04
2031-01-17,25.78,30.5,0.05
2031-01-18,25.57,31.26,0.06
2031-01-19,25.96,30.81,0.59
2031-01-20,26.4,31.08,3.16
2031-01-21,25.7,30.97,1.85
2031-01-22,26.0,31.01,0.29
2031-01-23,26.54,30.83,0.67
2031-01-24,26.12,30.95,0.77
2031-01-25,26.4,31.15,0.39
2031-01-26,26.32,31.4,0.02
2031-01-27,25.64,31.4,0.0
2031-01-28,25.78,31.37,0.0
2031-01-29,25.96,31.49,0.0
2031-01-30,26.36,31.04,0.2
2031-01-31,26.36,31.17,2.06
2031-02-01,25.52,30.84,0.46
2031-02-02,25.26,31.45,0.0
2031-02-03,25.63,31.02,0.0
2031-02-04,25.82,30.95,0.0
2031-02-05,26.54,31.23,0.06
2031-02-06,26.09,31.49,0.02
2031-02-07,25.66,31.31,0.0
2031-02-08,25.53,31.87,0.22
2031-02-09,26.26,31.7,0.02
2031-02-10,26.18,31.23,0.2
2031-02-11,27.2,31.41,0.24
2031-02-12,25.94,31.59,0.24
2031-02-13,24.76,30.51,0.01
2031-02-14,26.2,33.48,0.03
2031-02-15,27.87,37.69,6.35
2031-02-16,27.46,31.68,4.08
2031-02-17,27.35,31.76,6.04
2031-02-18,26.68,30.81,0.15
2031-02-19,25.86,31.44,0.15
2031-02-20,26.88,31.37,0.13
2031-02-21,27.14,31.13,0.02
2031-02-22,26.48,29.76,1.25
2031-02-23,26.32,30.64,0.59
2031-02-24,24.85,31.5,0.1
2031-02-25,26.87,31.54,0.73
2031-02-26,25.75,31.99,0.09
2031-02-27,25.33,30.77,0.01
2031-02-28,25.21,30.88,0.03
2031-03-01,26.79,32.15,0.18
2031-03-02,26.85,31.47,3.15
2031-03-03,26.09,31.13,0.6
2031-03-04,26.12,31.65,0.75
2031-03-05,26.62,31.31,0.21
2031-03-06,26.36,31.21,0.07
2031-03-07,25.21,30.44,0.34
2031-03-08,24.78,31.17,0.02
2031-03-09,26.31,31.38,0.81
2031-03-10,25.62,32.04,2.05
2031-03-11,24.9,31.38,5.29
2031-03-12,24.28,30.63,3.69
2031-03-13,26.15,31.34,0.1
2031-03-14,26.29,30.94,0.06
2031-03-15,26.91,30.55,0.34
2031-03-16,26.36,31.49,0.15
2031-03-17,26.31,31.48,0.07
2031-03-18,25.27,30.59,0.01
2031-03-19,24.79,30.42,0.0
2031-03-20,26.59,32.12,0.07
2031-03-21,27.01,31.92,0.13
2031-03-22,26.61,31.49,0.13
2031-03-23,27.75,31.72,0.1
2031-03-24,27.02,31.02,0.54
2031-03-25,26.66,31.34,1.1
2031-03-26,24.87,31.04,0.02
2031-03-27,25.88,31.3,0.96
2031-03-28,24.63,31.46,12.86
2031-03-29,25.01,30.21,4.84
2031-03-30,25.84,30.41,8.59
2031-03-31,25.08,29.71,5.85
2031-04-01,26.5,30.33,0.21
2031-04-02,26.41,31.31,0.72
2031-04-03,27.04,31.26,6.18
2031-04-04,25.39,29.95,2.81
2031-04-05,25.31,29.81,0.31
2031-04-06,25.06,30.47,11.32
2031-04-07,24.56,29.47,24.06
2031-04-08,23.56,30.28,16.72
2031-04-09,24.54,28.8,29.54
2031-04-10,25.8,29.26,11.62
2031-04-11,26.72,29.03,19.25
2031-04-12,26.25,28.76,14.72
2031-04-13,26.56,28.93,3.45
2031-04-14,24.88,29.1,0.04
2031-04-15,25.02,28.98,0.39
2031-04-16,24.74,30.11,2.11
2031-04-17,24.1,29.97,1.73
2031-04-18,23.48,28.87,1.18
2031-04-19,22.71,28.4,0.05
2031-04-20,22.24,28.64,0.02
2031-04-21,22.53,28.99,0.02
2031-04-22,23.32,29.38,0.05
2031-04-23,23.31,29.25,0.06
2031-04-24,23.99,29.25,0.21
2031-04-25,24.77,29.18,0.33
2031-04-26,24.6,29.52,0.21
2031-04-27,24.48,29.44,0.09
2031-04-28,23.18,29.17,0.04
2031-04-29,23.1,28.89,0.02
2031-04-30,24.61,29.93,0.17
2031-05-01,25.5,29.1,0.49
2031-05-02,23.91,29.44,0.02
2031-05-03,24.77,29.38,0.04
2031-05-04,24.61,29.64,0.0
2031-05-05,25.49,28.99,0.03
2031-05-06,25.88,29.08,0.64
2031-05-07,24.03,28.8,1.85
2031-05-08,19.61,29.74,0.46
2031-05-09,18.45,24.76,0.0
2031-05-10,20.78,25.77,0.22
2031-05-11,19.97,27.61,0.06
2031-05-12,21.07,28.22,0.12
2031-05-13,24.24,28.17,0.12
2031-05-14,23.87,28.21,0.42
2031-05-15,22.11,28.32,0.09
2031-05-16,23.96,28.22,0.13
2031-05-17,23.99,28.56,1.0
2031-05-18,25.81,28.89,0.99
2031-05-19,25.82,29.1,0.51
2031-05-20,23.93,29.39,0.04
2031-05-21,22.81,28.79,0.1
2031-05-22,24.04,29.62,0.86
2031-05-23,22.77,27.69,0.89
2031-05-24,24.73,28.44,1.05
2031-05-25,23.12,27.77,0.92
2031-05-26,22.93,27.63,0.18
2031-05-27,22.93,27.13,0.04
2031-05-28,21.84,27.74,0.02
2031-05-29,21.48,27.65,0.05
2031-05-30,21.15,28.17,0.42
2031-05-31,21.96,26.86,1.3
2031-06-01,20.82,27.0,0.21
2031-06-02,20.8,26.58,0.11
2031-06-03,21.45,26.78,0.22
2031-06-04,20.86,27.38,0.14
2031-06-05,20.4,27.1,0.01
2031-06-06,20.78,26.53,0.03
2031-06-07,16.65,26.84,0.01
2031-06-08,15.59,21.56,0.01
2031-06-09,18.47,26.37,1.21
2031-06-10,18.86,26.91,2.72
2031-06-11,18.77,22.69,3.72
2031-06-12,18.91,26.42,0.1
2031-06-13,18.64,26.3,0.03
2031-06-14,19.87,25.75,0.87
2031-06-15,19.89,25.49,0.54
2031-06-16,19.03,25.55,0.19
2031-06-17,18.79,25.37,0.09
2031-06-18,19.02,26.29,0.44
2031-06-19,13.53,25.2,0.02
2031-06-20,15.28,22.89,0.0
2031-06-21,15.95,23.55,0.01
2031-06-22,16.17,25.7,0.0
2031-06-23,13.92,25.24,0.03
2031-06-24,15.68,24.37,0.03
2031-06-25,17.36,24.79,0.04
2031-06-26,16.39,24.7,0.01
2031-06-27,17.85,24.64,0.01
2031-06-28,16.63,24.43,0.01
2031-06-29,13.0,26.42,0.0
2031-06-30,13.7,24.38,0.0
2031-07-01,18.17,23.3,0.03
2031-07-02,18.6,22.23,1.36
2031-07-03,19.28,23.24,0.41
2031-07-04,20.51,23.94,0.7
2031-07-05,20.69,24.6,0.92
2031-07-06,20.22,24.83,0.74
2031-07-07,20.16,24.67,1.77
2031-07-08,20.06,25.22,0.13
2031-07-09,19.57,25.65,0.08
2031-07-10,17.97,25.17,0.06
2031-07-11,19.13,25.63,0.21
2031-07-12,19.52,25.57,0.09
2031-07-13,19.46,26.44,0.53
2031-07-14,18.55,26.06,0.06
2031-07-15,19.47,25.63,0.37
2031-07-16,19.47,24.71,0.13
2031-07-17,20.06,25.22,0.06
2031-07-18,20.32,25.51,0.11
2031-07-19,17.15,27.9,0.04
2031-07-20,13.89,22.49,0.0
2031-07-21,17.26,23.14,0.02
2031-07-22,19.75,24.85,0.15
2031-07-23,21.98,25.53,4.59
2031-07-24,16.92,26.23,1.97
2031-07-25,13.86,26.98,0.0
2031-07-26,15.48,24.0,0.0
2031-07-27,17.15,23.45,0.02
2031-07-28,17.98,24.31,0.03
2031-07-29,17.48,24.51,0.01
2031-07-30,14.42,24.2,0.01
2031-07-31,16.56,23.55,0.15
2031-08-01,17.96,24.2,0.15
2031-08-02,20.32,24.65,0.67
2031-08-03,20.69,25.33,0.19
2031-08-04,18.45,24.82,0.05
2031-08-05,20.89,24.91,0.03
2031-08-06,21.21,25.65,0.43
2031-08-07,19.89,26.35,0.35
2031-08-08,19.37,25.87,1.06
2031-08-09,20.96,25.24,0.41
2031-08-10,21.99,25.27,0.55
2031-08-11,22.24,25.25,0.61
2031-08-12,22.11,26.82,0.87
2031-08-13,21.89,26.15,0.43
2031-08-14,22.49,25.8,0.42
2031-08-15,21.82,25.93,1.6
2031-08-16,21.24,28.01,0.18
2031-08-17,22.21,25.71,0.35
2031-08-18,22.62,26.59,0.11
2031-08-19,22.55,27.14,0.05
2031-08-20,22.32,27.26,0.06
2031-08-21,22.93,27.48,0.84
2031-08-22,16.73,26.96,0.06
2031-08-23,20.35,26.12,0.83
2031-08-24,16.89,23.83,0.04
2031-08-25,17.19,24.68,0.05
2031-08-26,19.49,24.82,0.09
2031-08-27,21.36,24.74,0.66
2031-08-28,20.76,25.54,0.14
2031-08-29,21.04,25.98,0.03
2031-08-30,21.0,26.78,0.02
2031-08-31,22.18,26.5,0.05
2031-09-01,21.7,26.43,0.03
2031-09-02,21.88,26.69,0.05
2031-09-03,22.09,26.49,0.1
2031-09-04,21.81,26.54,0.07
2031-09-05,19.74,26.54,0.02
2031-09-06,22.74,27.03,0.02
2031-09-07,23.0,26.46,0.38
2031-09-08,21.97,26.73,0.19
2031-09-09,16.27,27.03,3.6
2031-09-10,16.15,25.8,0.18
2031-09-11,18.73,25.97,0.23
2031-09-12,20.97,26.62,0.66
2031-09-13,23.37,27.08,0.82
2031-09-14,23.42,26.99,0.55
2031-09-15,22.61,27.72,0.1
2031-09-16,23.53,28.05,0.64
2031-09-17,19.28,28.13,7.21
2031-09-18,20.74,25.48,10.18
2031-09-19,19.94,24.63,2.43
2031-09-20,21.32,26.35,2.94
2031-09-21,20.57,26.0,0.22
2031-09-22,19.84,26.32,0.02
2031-09-23,20.26,26.99,0.08
2031-09-24,19.59,26.54,0.06
2031-09-25,18.68,26.48,0.01
2031-09-26,20.2,27.34,0.01
2031-09-27,22.66,27.47,0.22
2031-09-28,20.86,27.33,0.04
2031-09-29,20.81,26.63,0.05
2031-09-30,20.25,26.81,0.08
2031-10-01,19.8,26.83,0.03
2031-10-02,21.53,26.94,0.05
2031-10-03,22.23,26.72,0.08
2031-10-04,19.36,26.48,0.11
2031-10-05,20.26,26.99,0.34
2031-10-06,20.25,26.64,0.12
2031-10-07,23.47,28.3,0.24
2031-10-08,23.74,28.23,0.56
2031-10-09,23.58,28.7,0.11
2031-10-10,23.93,29.65,0.27
2031-10-11,23.74,28.47,0.69
2031-10-12,23.7,27.84,0.28
2031-10-13,23.08,27.37,0.37
2031-10-14,23.33,28.18,3.12
2031-10-15,24.09,28.76,1.39
2031-10-16,23.18,27.52,0.4
2031-10-17,19.72,27.09,0.02
2031-10-18,22.59,27.08,0.03
2031-10-19,22.56,27.21,0.25
2031-10-20,20.53,27.2,0.18
2031-10-21,19.98,27.5,0.12
2031-10-22,22.72,27.27,0.66
2031-10-23,22.29,27.77,0.2
2031-10-24,22.5,27.82,0.37
2031-10-25,22.91,28.24,0.03
2031-10-26,23.75,28.61,0.68
2031-10-27,24.69,28.91,0.42
2031-10-28,24.26,29.12,0.11
2031-10-29,24.0,29.03,0.04
2031-10-30,24.12,28.49,0.09
2031-10-31,24.64,28.52,0.34
2031-11-01,23.94,28.6,0.24
2031-11-02,24.27,28.18,0.5
2031-11-03,22.57,28.64,0.02
2031-11-04,22.92,28.97,0.01
2031-11-05,24.77,29.23,0.24
2031-11-06,25.16,29.28,1.8
2031-11-07,24.88,29.11,0.89
2031-11-08,24.68,28.8,0.03
2031-11-09,23.96,29.13,0.05
2031-11-10,24.46,28.5,0.09
2031-11-11,24.26,28.63,0.47
2031-11-12,24.99,29.23,2.1
2031-11-13,25.27,29.02,6.49
2031-11-14,24.37,26.39,39.54
2031-11-15,25.14,27.48,10.69
2031-11-16,24.44,27.77,0.53
2031-11-17,23.83,28.48,0.26
2031-11-18,24.35,28.66,0.25
2031-11-19,24.58,28.72,0.16
2031-11-20,23.22,28.72,0.39
2031-11-21,24.94,28.94,0.36
2031-11-22,24.91,28.81,0.73
2031-11-23,25.03,29.29,0.38
2031-11-24,23.0,28.85,0.04
2031-11-25,24.37,28.84,0.19
2031-11-26,23.19,29.44,0.07
2031-11-27,23.16,29.1,0.0
2031-11-28,23.16,29.04,0.01
2031-11-29,24.76,29.13,0.89
2031-11-30,24.58,29.33,0.35
2031-12-01,24.04,29.29,0.03
2031-12-02,24.85,30.17,0.15
2031-12-03,25.68,30.32,0.07
2031-12-04,25.72,31.13,0.15
2031-12-05,24.82,30.27,0.09
2031-12-06,24.99,30.22,0.03
2031-12-07,26.32,30.64,0.77
2031-12-08,26.49,30.63,0.23
2031-12-09,26.49,31.17,0.31
2031-12-10,26.58,30.79,0.31
2031-12-11,25.22,30.8,0.06
2031-12-12,26.28,30.64,0.15
2031-12-13,25.11,30.64,0.0
2031-12-14,25.7,30.78,0.04
2031-12-15,26.04,30.52,0.03
2031-12-16,26.33,30.72,0.04
2031-12-17,25.21,30.71,0.02
2031-12-18,26.03,30.62,0.04
2031-12-19,25.68,31.21,0.1
2031-12-20,25.1,32.15,0.89
2031-12-21,26.08,31.73,2.59
2031-12-22,26.37,32.27,1.02
2031-12-23,25.14,31.89,17.46
2031-12-24,26.83,29.17,10.82
2031-12-25,26.23,29.95,4.14
2031-12-26,26.42,30.47,0.24
2031-12-27,25.5,30.91,1.24
2031-12-28,26.23,31.15,4.08
2031-12-29,26.19,29.65,0.68
2031-12-30,26.05,30.64,5.42
2031-12-31,25.9,32.17,12.16
2032-01-01,26.49,34.33,0.64
2032-01-02,24.69,30.69,8.47
2032-01-03,24.97,28.46,26.81
2032-01-04,24.87,29.72,12.17
2032-01-05,24.7,30.21,5.62
